DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
Taranaki,Unknown,25-29,Male,26,24,24,12,<5,<5,19
Taranaki,Unknown,30-34,Female,50,50,50,35,<5,<5,47
Taranaki,Unknown,30-34,Male,61,58,58,26,<5,<5,40
Taranaki,Unknown,35-39,Female,41,41,41,27,<5,<5,26
Taranaki,Unknown,35-39,Male,81,79,79,49,<5,<5,70
Taranaki,Unknown,40-44,Female,31,31,31,18,<5,<5,32
Taranaki,Unknown,40-44,Male,58,57,57,36,<5,<5,50
Taranaki,Unknown,45-49,Female,17,17,17,13,<5,<5,21
Taranaki,Unknown,45-49,Male,65,61,61,34,<5,<5,54
Taranaki,Unknown,5-11,Female,10,5,NA,NA,NA,NA,11
Taranaki,Unknown,50-54,Female,24,24,24,15,15,<5,21
Taranaki,Unknown,50-54,Male,65,65,65,40,40,<5,58
Taranaki,Unknown,55-59,Female,18,18,18,9,9,<5,10
Taranaki,Unknown,55-59,Male,59,59,59,41,41,8,57
Taranaki,Unknown,60-64,Female,20,19,19,14,12,6,14
Taranaki,Unknown,60-64,Male,45,44,44,29,27,<5,45
Taranaki,Unknown,65-69,Female,8,8,8,6,5,<5,13
Taranaki,Unknown,65-69,Male,37,37,37,26,25,12,42
Taranaki,Unknown,70-74,Female,13,13,13,12,12,8,12
Taranaki,Unknown,70-74,Male,21,20,20,16,16,11,20
Taranaki,Unknown,75-79,Female,8,8,8,6,6,<5,6
Taranaki,Unknown,75-79,Male,10,10,10,8,8,5,10
Taranaki,Unknown,80-84,Male,6,6,6,6,5,<5,6
Waikato,Asian,12-17,Female,1447,1357,426,93,<5,<5,1556
Waikato,Asian,12-17,Male,1638,1527,537,78,<5,<5,1717
Waikato,Asian,12-17,Unknown/Other,5,5,<5,<5,<5,<5,7
Waikato,Asian,18-24,Female,1573,1567,"1,567","1,060",<5,21,1661
Waikato,Asian,18-24,Male,1847,1835,"1,835",952,<5,6,2049
Waikato,Asian,18-24,Unknown/Other,13,13,13,8,<5,<5,18
Waikato,Asian,25-29,Female,1940,1927,"1,926","1,325",<5,20,2330
Waikato,Asian,25-29,Male,2738,2723,"2,722","1,462",<5,17,3132
Waikato,Asian,25-29,Unknown/Other,22,22,22,15,<5,<5,20
Waikato,Asian,30-34,Female,3171,3154,"3,154","2,264",<5,101,3256
Waikato,Asian,30-34,Male,3229,3216,"3,215","1,904",<5,54,3287
Waikato,Asian,30-34,Unknown/Other,21,21,21,12,<5,<5,23
Waikato,Asian,35-39,Female,2746,2732,"2,729","2,085",<5,106,2799
Waikato,Asian,35-39,Male,2927,2905,"2,905","2,078",<5,63,2858
Waikato,Asian,35-39,Unknown/Other,10,10,10,7,<5,<5,14
Waikato,Asian,40-44,Female,2033,2021,"2,021","1,557",<5,74,2015
Waikato,Asian,40-44,Male,2147,2139,"2,138","1,588",<5,60,2113
Waikato,Asian,40-44,Unknown/Other,7,7,7,7,<5,<5,8
Waikato,Asian,45-49,Female,1390,1385,"1,385","1,105",<5,87,1404
Waikato,Asian,45-49,Male,1482,1481,"1,481","1,175",<5,59,1453
Waikato,Asian,5-11,Female,1743,1083,NA,NA,NA,NA,2629
Waikato,Asian,5-11,Male,1743,1050,NA,NA,NA,NA,2680
Waikato,Asian,50-54,Female,1120,1114,"1,114",899,874,135,1152
Waikato,Asian,50-54,Male,1036,1032,"1,032",831,806,120,1002
Waikato,Asian,55-59,Female,923,917,915,769,748,141,1005
Waikato,Asian,55-59,Male,731,726,726,611,593,87,730
Waikato,Asian,60-64,Female,862,854,853,711,694,207,882
Waikato,Asian,60-64,Male,589,584,582,497,487,103,608
Waikato,Asian,65-69,Female,733,725,725,599,586,228,828
Waikato,Asian,65-69,Male,554,553,553,461,450,177,621
Waikato,Asian,70-74,Female,460,459,459,380,367,146,466
Waikato,Asian,70-74,Male,397,393,393,326,315,140,414
Waikato,Asian,75-79,Female,270,269,269,231,227,100,277
Waikato,Asian,75-79,Male,217,216,216,194,189,84,223
Waikato,Asian,80-84,Female,142,141,140,125,121,47,159
Waikato,Asian,80-84,Male,117,117,117,104,101,54,139
Waikato,Asian,85-89,Female,71,69,69,52,51,20,79
Waikato,Asian,85-89,Male,61,61,61,55,54,22,71
Waikato,Asian,90+,Female,35,33,33,26,24,10,37
Waikato,Asian,90+,Male,22,22,22,18,16,10,27
Waikato,European or Other,12-17,Female,8617,8065,"2,993",365,<5,<5,10107
Waikato,European or Other,12-17,Male,8811,8169,"2,982",263,<5,<5,10254
Waikato,European or Other,12-17,Unknown/Other,7,7,<5,<5,<5,<5,5
Waikato,European or Other,18-24,Female,9596,9510,"9,510","4,902",<5,59,10625
Waikato,European or Other,18-24,Male,9879,9713,"9,712","3,667",<5,27,11040
Waikato,European or Other,18-24,Unknown/Other,15,15,15,7,<5,<5,11
Waikato,European or Other,25-29,Female,7239,7137,"7,133","4,090",<5,65,8324
Waikato,European or Other,25-29,Male,7305,7152,"7,151","3,066",<5,38,8536
Waikato,European or Other,25-29,Unknown/Other,7,7,7,6,<5,<5,5
Waikato,European or Other,30-34,Female,7680,7570,"7,567","4,510",<5,173,8719
Waikato,European or Other,30-34,Male,7502,7338,"7,336","3,475",<5,78,8517
Waikato,European or Other,35-39,Female,7143,7037,"7,033","4,509",<5,167,8093
Waikato,European or Other,35-39,Male,7004,6871,"6,870","3,607",<5,81,7834
Waikato,European or Other,35-39,Unknown/Other,6,6,6,<5,<5,<5,6
Waikato,European or Other,40-44,Female,7057,6989,"6,988","4,813",<5,239,7756
Waikato,European or Other,40-44,Male,6718,6606,"6,605","3,977",<5,137,7665
Waikato,European or Other,45-49,Female,7648,7591,"7,591","5,516",<5,360,8789
Waikato,European or Other,45-49,Male,7342,7256,"7,254","4,750",<5,175,8498
Waikato,European or Other,5-11,Female,4776,2439,NA,NA,NA,NA,10396
Waikato,European or Other,5-11,Male,4980,2527,NA,NA,NA,NA,11025
Waikato,European or Other,50-54,Female,9035,8970,"8,969","6,979","6,885","1,166",9891
Waikato,European or Other,50-54,Male,8611,8513,"8,511","6,075","5,993",859,9452
Waikato,European or Other,55-59,Female,8725,8670,"8,666","7,124","7,012","1,642",9649
Waikato,European or Other,55-59,Male,8397,8315,"8,312","6,385","6,304","1,184",9300
Waikato,European or Other,60-64,Female,9299,9251,"9,247","7,919","7,829","2,440",9980
Waikato,European or Other,60-64,Male,8976,8910,"8,905","7,298","7,211","1,811",9657
Waikato,European or Other,65-69,Female,8597,8569,"8,569","7,635","7,547","4,014",9035
Waikato,European or Other,65-69,Male,8114,8085,"8,081","7,098","7,037","3,390",8625
Waikato,European or Other,70-74,Female,7864,7834,"7,834","7,197","7,125","4,439",8292
Waikato,European or Other,70-74,Male,7670,7642,"7,638","7,032","6,961","4,190",8220
Waikato,European or Other,75-79,Female,6356,6336,"6,336","5,930","5,876","3,929",6341
Waikato,European or Other,75-79,Male,6010,5993,"5,990","5,644","5,585","3,798",5817
Waikato,European or Other,80-84,Female,4473,4458,"4,455","4,195","4,158","2,781",4500
Waikato,European or Other,80-84,Male,3838,3825,"3,825","3,606","3,576","2,465",3873
Waikato,European or Other,85-89,Female,2566,2557,"2,556","2,398","2,362","1,511",2563
Waikato,European or Other,85-89,Male,1920,1912,"1,912","1,823","1,805","1,223",1952
Waikato,European or Other,90+,Female,1604,1598,"1,596","1,501","1,476",962,1708
Waikato,European or Other,90+,Male,921,918,917,875,862,581,954
Waikato,Maori,12-17,Female,4441,4014,"1,487",105,<5,<5,5643
Waikato,Maori,12-17,Male,4481,3990,"1,437",73,<5,<5,5799
Waikato,Maori,18-24,Female,5084,4880,"4,878","1,550",<5,18,5912
Waikato,Maori,18-24,Male,5199,4926,"4,923","1,098",<5,12,5898
Waikato,Maori,25-29,Female,3172,3037,"3,033","1,078",<5,22,3902
Waikato,Maori,25-29,Male,3247,3053,"3,051",782,<5,14,3828
Waikato,Maori,30-34,Female,3180,3060,"3,053","1,264",<5,49,3783
Waikato,Maori,30-34,Male,2982,2831,"2,827",889,<5,23,3429
Waikato,Maori,35-39,Female,2689,2614,"2,614","1,247",<5,64,2990
Waikato,Maori,35-39,Male,2352,2250,"2,248",878,<5,25,2688
Waikato,Maori,40-44,Female,2360,2298,"2,296","1,315",<5,76,2775
Waikato,Maori,40-44,Male,2191,2099,"2,099",960,<5,59,2496
Waikato,Maori,45-49,Female,2387,2332,"2,330","1,448",<5,129,2733
Waikato,Maori,45-49,Male,2093,2031,"2,030","1,182",<5,85,2364
Waikato,Maori,5-11,Female,1958,784,NA,NA,NA,NA,7143
Waikato,Maori,5-11,Male,2095,827,NA,NA,NA,NA,7763
Waikato,Maori,50-54,Female,2406,2367,"2,366","1,641","1,593",333,2700
Waikato,Maori,50-54,Male,2053,2004,"2,003","1,279","1,233",255,2300
Waikato,Maori,55-59,Female,2251,2224,"2,224","1,635","1,589",442,2537
Waikato,Maori,55-59,Male,1887,1864,"1,863","1,333","1,292",331,2159
Waikato,Maori,60-64,Female,2085,2058,"2,058","1,657","1,622",579,2194
Waikato,Maori,60-64,Male,1704,1683,"1,682","1,360","1,333",421,1722
Waikato,Maori,65-69,Female,1537,1524,"1,524","1,293","1,266",565,1593
Waikato,Maori,65-69,Male,1237,1226,"1,225","1,058","1,043",433,1266
Waikato,Maori,70-74,Female,1039,1033,"1,033",927,912,443,1047
Waikato,Maori,70-74,Male,766,760,760,689,678,317,785
Waikato,Maori,75-79,Female,591,587,587,525,514,260,585
Waikato,Maori,75-79,Male,477,473,473,433,432,244,445
Waikato,Maori,80-84,Female,342,341,340,304,291,131,322
Waikato,Maori,80-84,Male,216,215,215,192,186,101,225
Waikato,Maori,85-89,Female,135,134,134,123,120,52,149
Waikato,Maori,85-89,Male,77,77,77,67,64,29,78
Waikato,Maori,90+,Female,66,66,66,58,55,25,72
Waikato,Maori,90+,Male,23,23,23,21,19,12,24
Waikato,Pacific Peoples,12-17,Female,610,548,188,20,<5,<5,696
Waikato,Pacific Peoples,12-17,Male,708,649,243,12,<5,<5,811
Waikato,Pacific Peoples,18-24,Female,770,761,760,339,<5,<5,848
Waikato,Pacific Peoples,18-24,Male,852,835,833,225,<5,<5,912
Waikato,Pacific Peoples,25-29,Female,542,527,527,290,<5,8,640
Waikato,Pacific Peoples,25-29,Male,578,563,563,212,<5,<5,644
Waikato,Pacific Peoples,30-34,Female,511,506,506,295,<5,17,574
Waikato,Pacific Peoples,30-34,Male,547,531,530,221,<5,<5,575
Waikato,Pacific Peoples,35-39,Female,457,451,451,300,<5,25,505
Waikato,Pacific Peoples,35-39,Male,513,504,504,283,<5,8,555
Waikato,Pacific Peoples,40-44,Female,471,465,465,341,<5,27,520
Waikato,Pacific Peoples,40-44,Male,483,477,477,283,<5,18,503
Waikato,Pacific Peoples,45-49,Female,388,385,385,297,<5,30,416
Waikato,Pacific Peoples,45-49,Male,424,416,416,279,<5,18,446
Waikato,Pacific Peoples,5-11,Female,449,208,NA,NA,NA,NA,956
Waikato,Pacific Peoples,5-11,Male,404,186,NA,NA,NA,NA,1010
Waikato,Pacific Peoples,50-54,Female,386,381,381,292,282,71,414
Waikato,Pacific Peoples,50-54,Male,384,378,378,280,268,49,421
Waikato,Pacific Peoples,55-59,Female,300,298,298,248,235,78,303
Waikato,Pacific Peoples,55-59,Male,330,328,327,262,251,63,333
Waikato,Pacific Peoples,60-64,Female,243,242,242,207,196,80,247
Waikato,Pacific Peoples,60-64,Male,241,240,240,202,198,60,251
Waikato,Pacific Peoples,65-69,Female,207,206,206,190,184,80,217
Waikato,Pacific Peoples,65-69,Male,197,196,196,171,168,72,208
Waikato,Pacific Peoples,70-74,Female,137,137,137,110,107,45,136
Waikato,Pacific Peoples,70-74,Male,128,128,128,108,107,49,132
Waikato,Pacific Peoples,75-79,Female,106,105,105,94,91,43,119
Waikato,Pacific Peoples,75-79,Male,82,82,82,76,73,36,90
Waikato,Pacific Peoples,80-84,Female,57,57,57,51,51,31,53
Waikato,Pacific Peoples,80-84,Male,47,46,46,43,40,22,48
Waikato,Pacific Peoples,85-89,Female,22,22,22,18,18,7,21
Waikato,Pacific Peoples,85-89,Male,12,12,12,12,12,6,14
Waikato,Pacific Peoples,90+,Female,8,8,8,6,6,<5,8
Waikato,Unknown,12-17,Female,33,28,9,<5,<5,<5,33
Waikato,Unknown,12-17,Male,39,29,10,<5,<5,<5,38
Waikato,Unknown,18-24,Female,87,86,86,48,<5,<5,109
Waikato,Unknown,18-24,Male,130,129,129,54,<5,<5,152
Waikato,Unknown,18-24,Unknown/Other,6,6,6,<5,<5,<5,8
Waikato,Unknown,25-29,Female,127,126,126,79,<5,<5,128
Waikato,Unknown,25-29,Male,201,197,197,89,<5,<5,209
Waikato,Unknown,30-34,Female,167,165,165,105,<5,<5,162
Waikato,Unknown,30-34,Male,193,190,189,103,<5,<5,181
Waikato,Unknown,30-34,Unknown/Other,8,7,7,5,<5,<5,8
Waikato,Unknown,35-39,Female,193,190,190,131,<5,9,224
Waikato,Unknown,35-39,Male,277,273,273,145,<5,<5,309
Waikato,Unknown,40-44,Female,179,175,175,120,<5,8,173
Waikato,Unknown,40-44,Male,309,301,301,183,<5,6,296
Waikato,Unknown,45-49,Female,91,89,89,60,<5,<5,103
Waikato,Unknown,45-49,Male,283,281,281,183,<5,9,311
Waikato,Unknown,5-11,Female,35,16,NA,NA,NA,NA,43
Waikato,Unknown,5-11,Male,31,14,NA,NA,NA,NA,40
Waikato,Unknown,50-54,Female,82,81,81,59,57,12,91
Waikato,Unknown,50-54,Male,324,319,319,224,219,28,356
Waikato,Unknown,55-59,Female,86,83,83,61,61,14,98
Waikato,Unknown,55-59,Male,334,327,326,223,218,33,345
Waikato,Unknown,60-64,Female,75,73,73,54,54,14,116
Waikato,Unknown,60-64,Male,292,290,290,218,216,50,326
Waikato,Unknown,65-69,Female,78,76,76,64,64,37,97
Waikato,Unknown,65-69,Male,263,263,263,229,227,91,304
Waikato,Unknown,70-74,Female,119,119,119,103,102,65,163
Waikato,Unknown,70-74,Male,183,182,182,162,161,97,218
Waikato,Unknown,75-79,Female,108,108,108,97,96,65,131
Waikato,Unknown,75-79,Male,149,149,149,143,139,93,164
Waikato,Unknown,80-84,Female,103,102,102,95,95,68,110
Waikato,Unknown,80-84,Male,124,122,122,115,114,81,113
Waikato,Unknown,85-89,Female,52,51,51,50,49,38,54
Waikato,Unknown,85-89,Male,39,39,39,38,37,28,42
Waikato,Unknown,90+,Female,31,31,31,30,30,20,31
Waikato,Unknown,90+,Male,18,18,18,18,18,11,19
Wairarapa,Asian,12-17,Female,63,61,26,<5,<5,<5,61
Wairarapa,Asian,12-17,Male,64,63,26,<5,<5,<5,72
Wairarapa,Asian,18-24,Female,46,46,46,27,<5,<5,42
Wairarapa,Asian,18-24,Male,52,52,52,33,<5,<5,55
Wairarapa,Asian,25-29,Female,45,45,45,36,<5,<5,63
Wairarapa,Asian,25-29,Male,107,107,107,58,<5,<5,116
Wairarapa,Asian,30-34,Female,116,115,115,86,<5,<5,120
Wairarapa,Asian,30-34,Male,120,120,120,79,<5,<5,131
Wairarapa,Asian,35-39,Female,110,109,109,82,<5,<5,101
Wairarapa,Asian,35-39,Male,117,117,117,94,<5,<5,118
Wairarapa,Asian,40-44,Female,83,82,82,67,<5,5,75
Wairarapa,Asian,40-44,Male,91,91,91,72,<5,<5,87
Wairarapa,Asian,45-49,Female,57,57,57,48,<5,<5,52
Wairarapa,Asian,45-49,Male,50,49,49,43,<5,<5,63
Wairarapa,Asian,5-11,Female,75,50,NA,NA,NA,NA,100
Wairarapa,Asian,5-11,Male,76,50,NA,NA,NA,NA,98
Wairarapa,Asian,50-54,Female,55,55,55,47,45,8,50
Wairarapa,Asian,50-54,Male,28,28,28,25,23,<5,22
Wairarapa,Asian,55-59,Female,46,46,46,37,36,12,48
Wairarapa,Asian,55-59,Male,26,26,26,24,24,5,27
Wairarapa,Asian,60-64,Female,40,39,39,31,31,13,46
Wairarapa,Asian,60-64,Male,17,17,17,13,12,<5,20
Wairarapa,Asian,65-69,Female,29,29,29,26,25,14,30
Wairarapa,Asian,65-69,Male,23,23,23,21,21,14,19
Wairarapa,Asian,70-74,Female,21,21,21,18,18,10,20
Wairarapa,Asian,70-74,Male,8,8,8,8,8,<5,8
Wairarapa,Asian,75-79,Female,9,9,9,7,7,5,9
Wairarapa,Asian,75-79,Male,9,9,9,6,6,5,11
Wairarapa,European or Other,12-17,Female,1067,994,392,31,<5,<5,1208
Wairarapa,European or Other,12-17,Male,1135,1032,379,23,<5,<5,1297
Wairarapa,European or Other,18-24,Female,936,925,925,441,<5,<5,1050
Wairarapa,European or Other,18-24,Male,1052,1032,"1,031",340,<5,<5,1122
Wairarapa,European or Other,25-29,Female,766,756,754,445,<5,16,895
Wairarapa,European or Other,25-29,Male,728,713,713,304,<5,5,869
Wairarapa,European or Other,30-34,Female,927,914,914,552,<5,27,983
Wairarapa,European or Other,30-34,Male,843,817,817,383,<5,9,970
Wairarapa,European or Other,35-39,Female,845,839,839,574,<5,24,933
Wairarapa,European or Other,35-39,Male,823,797,797,448,<5,10,907
Wairarapa,European or Other,40-44,Female,997,981,981,728,<5,54,1081
Wairarapa,European or Other,40-44,Male,865,845,845,524,<5,14,944
Wairarapa,European or Other,45-49,Female,1098,1089,"1,089",830,<5,72,1248
Wairarapa,European or Other,45-49,Male,969,960,960,657,<5,28,1104
Wairarapa,European or Other,5-11,Female,655,323,NA,NA,NA,NA,1235
Wairarapa,European or Other,5-11,Male,664,323,NA,NA,NA,NA,1323
Wairarapa,European or Other,50-54,Female,1374,1364,"1,364","1,118","1,103",247,1469
Wairarapa,European or Other,50-54,Male,1261,1248,"1,248",948,938,196,1355
Wairarapa,European or Other,55-59,Female,1382,1377,"1,377","1,186","1,168",341,1499
Wairarapa,European or Other,55-59,Male,1336,1321,"1,321","1,040","1,026",248,1419
Wairarapa,European or Other,60-64,Female,1553,1547,"1,547","1,387","1,377",509,1628
Wairarapa,European or Other,60-64,Male,1457,1447,"1,447","1,245","1,233",364,1564
Wairarapa,European or Other,65-69,Female,1480,1472,"1,472","1,359","1,342",824,1534
Wairarapa,European or Other,65-69,Male,1388,1379,"1,378","1,249","1,236",686,1422
Wairarapa,European or Other,70-74,Female,1351,1345,"1,345","1,254","1,242",842,1421
Wairarapa,European or Other,70-74,Male,1344,1338,"1,337","1,272","1,262",839,1413
Wairarapa,European or Other,75-79,Female,1018,1015,"1,015",964,955,688,1000
Wairarapa,European or Other,75-79,Male,1005,1002,"1,002",963,956,672,1005
Wairarapa,European or Other,80-84,Female,740,739,739,714,707,489,741
Wairarapa,European or Other,80-84,Male,611,607,607,583,578,414,601
Wairarapa,European or Other,85-89,Female,402,400,400,390,385,273,389
Wairarapa,European or Other,85-89,Male,297,297,297,288,287,210,304
Wairarapa,European or Other,90+,Female,238,238,238,230,227,160,288
Wairarapa,European or Other,90+,Male,137,137,137,131,130,90,129
Wairarapa,Maori,12-17,Female,426,383,139,9,<5,<5,534
Wairarapa,Maori,12-17,Male,462,408,159,5,<5,<5,562
Wairarapa,Maori,18-24,Female,444,430,429,131,<5,<5,486
Wairarapa,Maori,18-24,Male,452,435,434,102,<5,<5,530
Wairarapa,Maori,25-29,Female,269,259,259,94,<5,<5,312
Wairarapa,Maori,25-29,Male,275,263,263,70,<5,<5,307
Wairarapa,Maori,30-34,Female,307,295,295,117,<5,<5,339
Wairarapa,Maori,30-34,Male,257,248,248,84,<5,<5,290
Wairarapa,Maori,35-39,Female,229,221,221,110,<5,9,260
Wairarapa,Maori,35-39,Male,224,214,214,64,<5,<5,239
Wairarapa,Maori,40-44,Female,220,216,216,125,<5,12,226
Wairarapa,Maori,40-44,Male,178,171,171,79,<5,<5,233
Wairarapa,Maori,45-49,Female,247,244,244,172,<5,20,273
Wairarapa,Maori,45-49,Male,203,193,193,107,<5,14,211
Wairarapa,Maori,5-11,Female,207,70,NA,NA,NA,NA,641
Wairarapa,Maori,5-11,Male,207,81,NA,NA,NA,NA,678
Wairarapa,Maori,50-54,Female,208,203,203,156,154,34,215
Wairarapa,Maori,50-54,Male,180,179,178,125,124,28,204
Wairarapa,Maori,55-59,Female,223,217,217,172,164,48,244
Wairarapa,Maori,55-59,Male,181,180,180,133,125,32,196
Wairarapa,Maori,60-64,Female,204,199,199,171,165,61,219
Wairarapa,Maori,60-64,Male,171,169,169,143,139,47,170
Wairarapa,Maori,65-69,Female,136,135,135,117,112,47,133
Wairarapa,Maori,65-69,Male,134,133,133,116,112,50,143
Wairarapa,Maori,70-74,Female,91,91,91,85,84,48,99
Wairarapa,Maori,70-74,Male,89,88,88,81,79,41,80
Wairarapa,Maori,75-79,Female,71,71,71,64,63,40,66
Wairarapa,Maori,75-79,Male,47,45,45,43,43,29,50
Wairarapa,Maori,80-84,Female,26,26,26,25,25,12,33
Wairarapa,Maori,80-84,Male,33,32,32,32,32,20,25
Wairarapa,Maori,85-89,Female,14,14,14,13,12,7,15
Wairarapa,Maori,85-89,Male,11,11,11,10,10,5,15
Wairarapa,Maori,90+,Female,9,9,9,9,9,5,8
Wairarapa,Pacific Peoples,12-17,Female,56,52,19,<5,<5,<5,56
Wairarapa,Pacific Peoples,12-17,Male,56,51,21,<5,<5,<5,62
Wairarapa,Pacific Peoples,18-24,Female,49,47,47,24,<5,<5,61
Wairarapa,Pacific Peoples,18-24,Male,77,77,77,29,<5,<5,78
Wairarapa,Pacific Peoples,25-29,Female,37,36,36,21,<5,<5,40
Wairarapa,Pacific Peoples,25-29,Male,60,58,58,27,<5,<5,59
Wairarapa,Pacific Peoples,30-34,Female,36,36,36,22,<5,<5,34
Wairarapa,Pacific Peoples,30-34,Male,60,59,59,28,<5,<5,50
Wairarapa,Pacific Peoples,35-39,Female,24,24,24,14,<5,<5,28
Wairarapa,Pacific Peoples,35-39,Male,48,48,48,25,<5,<5,55
Wairarapa,Pacific Peoples,40-44,Female,35,34,34,29,<5,<5,38
Wairarapa,Pacific Peoples,40-44,Male,32,29,29,19,<5,<5,29
Wairarapa,Pacific Peoples,45-49,Female,25,25,25,18,<5,6,27
Wairarapa,Pacific Peoples,45-49,Male,42,41,41,29,<5,<5,38
Wairarapa,Pacific Peoples,5-11,Female,37,12,NA,NA,NA,NA,71
Wairarapa,Pacific Peoples,5-11,Male,33,11,NA,NA,NA,NA,68
Wairarapa,Pacific Peoples,50-54,Female,38,37,37,31,31,10,42
Wairarapa,Pacific Peoples,50-54,Male,34,34,34,26,25,10,34
Wairarapa,Pacific Peoples,55-59,Female,28,28,28,22,22,7,28
Wairarapa,Pacific Peoples,55-59,Male,28,28,28,24,24,9,34
Wairarapa,Pacific Peoples,60-64,Female,20,20,20,19,19,10,25
Wairarapa,Pacific Peoples,60-64,Male,25,25,25,21,21,13,18
Wairarapa,Pacific Peoples,65-69,Female,22,22,22,20,19,10,20
Wairarapa,Pacific Peoples,65-69,Male,18,18,18,17,17,9,19
Wairarapa,Pacific Peoples,70-74,Female,12,12,12,11,10,9,9
Wairarapa,Pacific Peoples,70-74,Male,15,15,15,14,14,<5,16
Wairarapa,Pacific Peoples,75-79,Female,6,6,6,5,5,<5,7
Wairarapa,Unknown,25-29,Female,5,5,5,<5,<5,<5,6
Wairarapa,Unknown,30-34,Female,8,8,8,6,<5,<5,8
Wairarapa,Unknown,30-34,Male,10,9,9,<5,<5,<5,10
Wairarapa,Unknown,35-39,Female,13,13,13,8,<5,<5,9
Wairarapa,Unknown,35-39,Male,18,17,17,10,<5,<5,12
Wairarapa,Unknown,40-44,Female,5,5,5,<5,<5,<5,6
Wairarapa,Unknown,40-44,Male,12,12,12,6,<5,<5,9
Wairarapa,Unknown,45-49,Female,7,7,7,<5,<5,<5,8
Wairarapa,Unknown,45-49,Male,19,19,19,10,<5,<5,20
Wairarapa,Unknown,50-54,Female,7,6,6,<5,<5,<5,8
Wairarapa,Unknown,50-54,Male,15,13,13,9,9,<5,17
Wairarapa,Unknown,55-59,Female,5,5,5,5,5,<5,8
Wairarapa,Unknown,55-59,Male,19,18,18,12,11,<5,21
Wairarapa,Unknown,60-64,Male,21,20,20,16,16,<5,22
Wairarapa,Unknown,65-69,Male,20,20,20,17,17,8,19
Wairarapa,Unknown,70-74,Male,8,8,8,7,7,<5,12
Wairarapa,Unknown,75-79,Male,6,6,6,6,6,5,6
Wairarapa,Unknown,80-84,Female,5,5,5,<5,<5,<5,5
Wairarapa,Unknown,80-84,Male,6,6,6,5,<5,<5,5
Waitemata,Asian,12-17,Female,4997,4715,"1,521",342,<5,<5,5337
Waitemata,Asian,12-17,Male,5413,5102,"1,702",328,<5,<5,5721
Waitemata,Asian,18-24,Female,5516,5492,"5,489","3,798",<5,34,5731
Waitemata,Asian,18-24,Male,5895,5866,"5,864","3,510",<5,19,6170
Waitemata,Asian,18-24,Unknown/Other,41,41,41,22,<5,<5,35
Waitemata,Asian,25-29,Female,5733,5702,"5,701","4,109",<5,46,6580
Waitemata,Asian,25-29,Male,5803,5771,"5,768","3,713",<5,44,6418
Waitemata,Asian,25-29,Unknown/Other,42,42,42,31,<5,<5,47
Waitemata,Asian,30-34,Female,9032,8991,"8,984","6,418",<5,290,9978
Waitemata,Asian,30-34,Male,8210,8176,"8,176","5,556",<5,119,8828
Waitemata,Asian,30-34,Unknown/Other,58,58,58,39,<5,<5,64
Waitemata,Asian,35-39,Female,9818,9765,"9,758","7,056",<5,287,10662
Waitemata,Asian,35-39,Male,8875,8825,"8,825","6,265",<5,160,9631
Waitemata,Asian,35-39,Unknown/Other,28,27,27,20,<5,<5,33
Waitemata,Asian,40-44,Female,8044,7991,"7,991","5,904",<5,256,7751
Waitemata,Asian,40-44,Male,7842,7812,"7,809","5,696",<5,152,7475
Waitemata,Asian,40-44,Unknown/Other,51,51,51,37,<5,<5,49
Waitemata,Asian,45-49,Female,5271,5245,"5,245","4,044",<5,247,5540
Waitemata,Asian,45-49,Male,4924,4896,"4,895","3,828",<5,156,5050
Waitemata,Asian,45-49,Unknown/Other,29,28,28,16,<5,<5,27
Waitemata,Asian,5-11,Female,6140,3984,NA,NA,NA,NA,8994
Waitemata,Asian,5-11,Male,6384,4115,NA,NA,NA,NA,9391
Waitemata,Asian,50-54,Female,4974,4940,"4,940","3,888","3,772",615,5129
Waitemata,Asian,50-54,Male,4034,4011,"4,010","3,126","3,007",366,4139
Waitemata,Asian,50-54,Unknown/Other,18,18,18,11,11,<5,21
Waitemata,Asian,55-59,Female,3996,3975,"3,973","3,257","3,174",650,4420
Waitemata,Asian,55-59,Male,3365,3344,"3,341","2,752","2,686",487,3641
Waitemata,Asian,55-59,Unknown/Other,13,12,12,9,8,<5,13
Waitemata,Asian,60-64,Female,3724,3704,"3,702","3,047","2,983",735,4196
Waitemata,Asian,60-64,Male,2782,2767,"2,766","2,337","2,286",512,3051
Waitemata,Asian,60-64,Unknown/Other,10,10,10,<5,<5,<5,11
Waitemata,Asian,65-69,Female,3675,3648,"3,647","2,962","2,897","1,026",3966
Waitemata,Asian,65-69,Male,2786,2775,"2,775","2,319","2,282",876,3178
Waitemata,Asian,65-69,Unknown/Other,8,7,7,<5,<5,<5,8
Waitemata,Asian,70-74,Female,2003,1992,"1,992","1,678","1,646",686,2210
Waitemata,Asian,70-74,Male,2003,1990,"1,987","1,693","1,660",722,2079
Waitemata,Asian,75-79,Female,1118,1106,"1,105",940,929,385,1146
Waitemata,Asian,75-79,Male,1047,1038,"1,037",901,890,422,1119
Waitemata,Asian,80-84,Female,683,675,673,580,570,248,760
Waitemata,Asian,80-84,Male,598,592,592,520,515,255,672
Waitemata,Asian,85-89,Female,336,336,336,290,285,136,340
Waitemata,Asian,85-89,Male,310,305,305,267,263,113,322
