SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
255400,Upper Plain,Wairarapa,12+,"1,148","1,048","1,040",977,742,517,258,91%,91%,76%,50%
255400,Upper Plain,Wairarapa,5-11,110,68,21,NA,NA,NA,NA,62%,19%,NA,NA
255500,Opaki,Wairarapa,12+,"1,119",Masked,Masked,"1,015",795,561,258,>95%,>95%,78%,46%
255500,Opaki,Wairarapa,5-11,97,66,35,NA,NA,NA,NA,68%,36%,NA,NA
255600,Ngaumutawa,Wairarapa,12+,"1,442","1,336","1,319","1,269",905,664,376,93%,91%,71%,57%
255600,Ngaumutawa,Wairarapa,5-11,122,54,16,NA,NA,NA,NA,44%,13%,NA,NA
255700,Solway North,Wairarapa,12+,"2,170","1,992","1,970","1,870","1,313",861,468,92%,91%,70%,54%
255700,Solway North,Wairarapa,5-11,214,111,49,NA,NA,NA,NA,52%,23%,NA,NA
255800,Lansdowne West,Wairarapa,12+,"1,530","1,431","1,409","1,352",992,654,363,94%,92%,73%,56%
255800,Lansdowne West,Wairarapa,5-11,139,75,36,NA,NA,NA,NA,54%,26%,NA,NA
255900,Masterton Central,Wairarapa,12+,664,562,555,530,363,224,131,85%,84%,68%,58%
255900,Masterton Central,Wairarapa,5-11,60,27,11,NA,NA,NA,NA,45%,18%,NA,NA
256000,Kuripuni,Wairarapa,12+,"1,518","1,389","1,373","1,319",988,669,371,92%,90%,75%,55%
256000,Kuripuni,Wairarapa,5-11,117,58,26,NA,NA,NA,NA,50%,22%,NA,NA
256100,Douglas Park,Wairarapa,12+,"1,802","1,646","1,615","1,534","1,066",740,417,91%,90%,69%,56%
256100,Douglas Park,Wairarapa,5-11,197,100,44,NA,NA,NA,NA,51%,22%,NA,NA
256200,Solway South,Wairarapa,12+,"3,497","3,204","3,152","3,024","2,003","1,181",563,92%,90%,66%,48%
256200,Solway South,Wairarapa,5-11,399,199,78,NA,NA,NA,NA,50%,20%,NA,NA
256300,Lansdowne East,Wairarapa,12+,"2,622","2,378","2,349","2,268","1,648","1,137",681,91%,90%,73%,60%
256300,Lansdowne East,Wairarapa,5-11,235,113,45,NA,NA,NA,NA,48%,19%,NA,NA
256400,Cameron and Soldiers Park,Wairarapa,12+,"1,975","1,786","1,752","1,694","1,180",784,434,90%,89%,70%,55%
256400,Cameron and Soldiers Park,Wairarapa,5-11,186,71,38,NA,NA,NA,NA,38%,20%,NA,NA
256500,Whareama,Wairarapa,12+,"1,224","1,080","1,060","1,016",693,492,206,88%,87%,68%,42%
256500,Whareama,Wairarapa,5-11,128,57,8,NA,NA,NA,NA,45%,6%,NA,NA
256600,Homebush-Te Ore Ore,Wairarapa,12+,"1,058",966,956,913,666,458,200,91%,90%,73%,44%
256600,Homebush-Te Ore Ore,Wairarapa,5-11,103,62,28,NA,NA,NA,NA,60%,27%,NA,NA
256700,McJorrow Park,Wairarapa,12+,"1,463","1,263","1,215","1,139",614,352,141,86%,83%,54%,40%
256700,McJorrow Park,Wairarapa,5-11,196,76,30,NA,NA,NA,NA,39%,15%,NA,NA
256800,Mount Holdsworth,Wairarapa,12+,"1,763","1,571","1,554","1,483","1,060",717,336,89%,88%,71%,47%
256800,Mount Holdsworth,Wairarapa,5-11,198,99,53,NA,NA,NA,NA,50%,27%,NA,NA
256900,Carterton North,Wairarapa,12+,"2,446","2,248","2,223","2,140","1,680","1,268",734,92%,91%,79%,58%
256900,Carterton North,Wairarapa,5-11,197,105,52,NA,NA,NA,NA,53%,26%,NA,NA
257000,Kokotau,Wairarapa,12+,"1,096",972,955,910,660,436,187,89%,87%,73%,43%
257000,Kokotau,Wairarapa,5-11,122,61,33,NA,NA,NA,NA,50%,27%,NA,NA
257100,Carterton South,Wairarapa,12+,"2,747","2,525","2,497","2,389","1,786","1,277",727,92%,91%,75%,57%
257100,Carterton South,Wairarapa,5-11,245,148,71,NA,NA,NA,NA,60%,29%,NA,NA
257200,Gladstone (Carterton District),Wairarapa,12+,805,738,730,686,491,315,131,92%,91%,72%,42%
257200,Gladstone (Carterton District),Wairarapa,5-11,93,63,30,NA,NA,NA,NA,68%,32%,NA,NA
257300,Tauherenikau,Wairarapa,12+,"1,388","1,298","1,288","1,232",895,614,293,94%,93%,73%,48%
257300,Tauherenikau,Wairarapa,5-11,130,72,36,NA,NA,NA,NA,55%,28%,NA,NA
257400,Kahutara,Wairarapa,12+,962,870,859,811,543,319,159,90%,89%,67%,50%
257400,Kahutara,Wairarapa,5-11,91,36,22,NA,NA,NA,NA,40%,24%,NA,NA
257500,Featherston,Wairarapa,12+,"2,392","2,134","2,081","1,997","1,418",835,415,89%,87%,71%,50%
257500,Featherston,Wairarapa,5-11,254,126,69,NA,NA,NA,NA,50%,27%,NA,NA
257700,Greytown,Wairarapa,12+,"2,441","2,267","2,249","2,161","1,763","1,260",764,93%,92%,82%,61%
257700,Greytown,Wairarapa,5-11,239,174,94,NA,NA,NA,NA,73%,39%,NA,NA
257800,Aorangi Forest,Wairarapa,12+,"1,455","1,372","1,357","1,297",939,671,362,94%,93%,72%,54%
257800,Aorangi Forest,Wairarapa,5-11,121,75,34,NA,NA,NA,NA,62%,28%,NA,NA
257900,Martinborough,Wairarapa,12+,"1,659","1,563","1,546","1,486","1,203",840,546,94%,93%,81%,65%
257900,Martinborough,Wairarapa,5-11,153,92,42,NA,NA,NA,NA,60%,27%,NA,NA
300300,Golden Bay/Mohua,Nelson Marlborough,12+,"2,302","1,817","1,777","1,714","1,228",909,444,79%,77%,72%,49%
300300,Golden Bay/Mohua,Nelson Marlborough,5-11,212,78,50,NA,NA,NA,NA,37%,24%,NA,NA
300500,Takaka,Nelson Marlborough,12+,"1,207",985,972,946,647,477,204,82%,81%,68%,43%
300500,Takaka,Nelson Marlborough,5-11,129,50,19,NA,NA,NA,NA,39%,15%,NA,NA
300600,Pohara-Abel Tasman,Nelson Marlborough,12+,"1,496","1,118","1,093","1,053",752,580,274,75%,73%,71%,47%
300600,Pohara-Abel Tasman,Nelson Marlborough,5-11,100,41,19,NA,NA,NA,NA,41%,19%,NA,NA
300700,Takaka Hills,Nelson Marlborough,12+,"1,125",952,933,901,584,372,155,85%,83%,65%,42%
300700,Takaka Hills,Nelson Marlborough,5-11,116,36,20,NA,NA,NA,NA,31%,17%,NA,NA
300800,Kaiteriteri-Riwaka,Nelson Marlborough,12+,"1,839",Masked,Masked,"1,810","1,293",682,320,>95%,>95%,71%,47%
300800,Kaiteriteri-Riwaka,Nelson Marlborough,5-11,150,69,35,NA,NA,NA,NA,46%,23%,NA,NA
300900,Upper Moutere,Nelson Marlborough,12+,"1,757","1,318","1,283","1,228",878,648,254,75%,73%,71%,39%
300900,Upper Moutere,Nelson Marlborough,5-11,190,54,34,NA,NA,NA,NA,28%,18%,NA,NA
301000,Lower Moutere,Nelson Marlborough,12+,"1,623","1,423","1,391","1,339",884,551,236,88%,86%,66%,43%
301000,Lower Moutere,Nelson Marlborough,5-11,144,61,19,NA,NA,NA,NA,42%,13%,NA,NA
301100,Motueka North,Nelson Marlborough,12+,"2,206","1,950","1,915","1,858","1,342",964,523,88%,87%,72%,54%
301100,Motueka North,Nelson Marlborough,5-11,166,77,36,NA,NA,NA,NA,46%,22%,NA,NA
301200,Motueka West,Nelson Marlborough,12+,"2,394","2,038","1,989","1,901","1,177",755,324,85%,83%,62%,43%
301200,Motueka West,Nelson Marlborough,5-11,215,78,40,NA,NA,NA,NA,36%,19%,NA,NA
301300,Motueka East,Nelson Marlborough,12+,"2,849","2,512","2,488","2,400","1,814","1,353",815,88%,87%,76%,60%
301300,Motueka East,Nelson Marlborough,5-11,232,102,53,NA,NA,NA,NA,44%,23%,NA,NA
301500,Golden Downs,Nelson Marlborough,12+,"1,677","1,356","1,323","1,269",765,549,205,81%,79%,60%,37%
301500,Golden Downs,Nelson Marlborough,5-11,152,58,29,NA,NA,NA,NA,38%,19%,NA,NA
301600,Moutere Hills,Nelson Marlborough,12+,"3,353","2,944","2,913","2,774","2,148","1,533",802,88%,87%,77%,52%
301600,Moutere Hills,Nelson Marlborough,5-11,322,160,96,NA,NA,NA,NA,50%,30%,NA,NA
301700,Ruby Bay-Mapua,Nelson Marlborough,12+,"2,499","2,239","2,222","2,117","1,627","1,216",761,90%,89%,77%,63%
301700,Ruby Bay-Mapua,Nelson Marlborough,5-11,238,144,108,NA,NA,NA,NA,61%,45%,NA,NA
301800,Murchison-Nelson Lakes,Nelson Marlborough,12+,"1,229",994,973,941,658,492,216,81%,79%,70%,44%
301800,Murchison-Nelson Lakes,Nelson Marlborough,5-11,125,20,15,NA,NA,NA,NA,16%,12%,NA,NA
302000,Islands Tasman District,Nelson Marlborough,12+,89,69,69,67,43,32,19,78%,78%,64%,59%
302100,Waimea West,Nelson Marlborough,12+,"1,128","1,061","1,048","1,002",698,453,180,94%,93%,70%,40%
302100,Waimea West,Nelson Marlborough,5-11,78,39,15,NA,NA,NA,NA,50%,19%,NA,NA
302200,Appleby,Nelson Marlborough,12+,753,Masked,711,690,481,302,102,>95%,94%,70%,34%
302200,Appleby,Nelson Marlborough,5-11,62,30,17,NA,NA,NA,NA,48%,27%,NA,NA
302300,Wakefield,Nelson Marlborough,12+,"2,297","1,991","1,959","1,844","1,250",817,375,87%,85%,68%,46%
302300,Wakefield,Nelson Marlborough,5-11,311,151,80,NA,NA,NA,NA,49%,26%,NA,NA
302400,Richmond West (Tasman District),Nelson Marlborough,12+,"2,105","1,971","1,948","1,904","1,451",971,576,94%,93%,76%,59%
302400,Richmond West (Tasman District),Nelson Marlborough,5-11,142,71,38,NA,NA,NA,NA,50%,27%,NA,NA
302500,Wakefield Rural,Nelson Marlborough,12+,"1,216","1,035","1,021",984,667,453,154,85%,84%,68%,34%
302500,Wakefield Rural,Nelson Marlborough,5-11,102,57,23,NA,NA,NA,NA,56%,23%,NA,NA
302600,Brightwater,Nelson Marlborough,12+,"1,896","1,704","1,683","1,587","1,063",626,290,90%,89%,67%,46%
302600,Brightwater,Nelson Marlborough,5-11,268,122,58,NA,NA,NA,NA,46%,22%,NA,NA
302700,Hope,Nelson Marlborough,12+,888,830,824,805,509,299,117,93%,93%,63%,39%
302700,Hope,Nelson Marlborough,5-11,71,38,17,NA,NA,NA,NA,54%,24%,NA,NA
302800,Richmond Central (Tasman District),Nelson Marlborough,12+,"1,652","1,503","1,476","1,402",942,570,263,91%,89%,67%,46%
302800,Richmond Central (Tasman District),Nelson Marlborough,5-11,186,91,52,NA,NA,NA,NA,49%,28%,NA,NA
302900,Ben Cooper Park,Nelson Marlborough,12+,"2,065","1,889","1,875","1,781","1,290",835,430,91%,91%,72%,51%
302900,Ben Cooper Park,Nelson Marlborough,5-11,209,119,63,NA,NA,NA,NA,57%,30%,NA,NA
303000,Richmond South (Tasman District),Nelson Marlborough,12+,884,796,791,752,544,370,225,90%,89%,72%,61%
303000,Richmond South (Tasman District),Nelson Marlborough,5-11,65,31,20,NA,NA,NA,NA,48%,31%,NA,NA
303100,Wilkes Park,Nelson Marlborough,12+,"2,086","1,906","1,889","1,789","1,330",891,501,91%,91%,74%,56%
303100,Wilkes Park,Nelson Marlborough,5-11,176,95,58,NA,NA,NA,NA,54%,33%,NA,NA
303200,Templemore,Nelson Marlborough,12+,"1,916","1,806","1,796","1,694","1,337",961,555,94%,94%,79%,58%
303200,Templemore,Nelson Marlborough,5-11,165,111,75,NA,NA,NA,NA,67%,45%,NA,NA
303300,Easby Park,Nelson Marlborough,12+,"2,350","2,122","2,095","1,986","1,354",777,402,90%,89%,68%,52%
303300,Easby Park,Nelson Marlborough,5-11,313,170,85,NA,NA,NA,NA,54%,27%,NA,NA
303400,Fairose,Nelson Marlborough,12+,"1,717","1,616","1,606","1,553","1,303","1,019",613,94%,94%,84%,60%
303400,Fairose,Nelson Marlborough,5-11,113,62,30,NA,NA,NA,NA,55%,27%,NA,NA
303500,Aniseed Valley,Nelson Marlborough,12+,427,384,374,358,226,155,68,90%,88%,63%,44%
303500,Aniseed Valley,Nelson Marlborough,5-11,59,40,27,NA,NA,NA,NA,68%,46%,NA,NA
303600,Nelson Rural,Nelson Marlborough,12+,"1,787","1,535","1,516","1,444","1,047",699,314,86%,85%,73%,45%
303600,Nelson Rural,Nelson Marlborough,5-11,190,94,50,NA,NA,NA,NA,49%,26%,NA,NA
303800,Marybank,Nelson Marlborough,12+,994,903,892,862,691,491,311,91%,90%,80%,63%
303800,Marybank,Nelson Marlborough,5-11,108,68,47,NA,NA,NA,NA,63%,44%,NA,NA
303900,Port Nelson,Nelson Marlborough,12+,119,Masked,Masked,179,125,50,7,>95%,>95%,70%,14%
304000,Nelson Airport,Nelson Marlborough,12+,101,79,77,75,38,24,12,78%,76%,51%,50%
304100,Tahunanui,Nelson Marlborough,12+,"2,496","2,263","2,222","2,143","1,445",862,442,91%,89%,67%,51%
304100,Tahunanui,Nelson Marlborough,5-11,208,99,52,NA,NA,NA,NA,48%,25%,NA,NA
304200,Britannia,Nelson Marlborough,12+,"1,650","1,506","1,491","1,435","1,075",675,387,91%,90%,75%,57%
304200,Britannia,Nelson Marlborough,5-11,129,72,36,NA,NA,NA,NA,56%,28%,NA,NA
304300,Atawhai,Nelson Marlborough,12+,"2,634","2,445","2,426","2,319","1,827","1,288",753,93%,92%,79%,58%
304300,Atawhai,Nelson Marlborough,5-11,234,164,100,NA,NA,NA,NA,70%,43%,NA,NA
304400,Broadgreen-Monaco,Nelson Marlborough,12+,"2,155","1,993","1,964","1,861","1,331",808,426,92%,91%,72%,53%
304400,Broadgreen-Monaco,Nelson Marlborough,5-11,217,121,60,NA,NA,NA,NA,56%,28%,NA,NA
304500,Washington,Nelson Marlborough,12+,"2,484","2,228","2,195","2,098","1,408",686,349,90%,88%,67%,51%
304500,Washington,Nelson Marlborough,5-11,265,140,44,NA,NA,NA,NA,53%,17%,NA,NA
304600,Tahuna Hills,Nelson Marlborough,12+,"2,820","2,539","2,508","2,420","1,876","1,272",718,90%,89%,78%,56%
304600,Tahuna Hills,Nelson Marlborough,5-11,220,133,82,NA,NA,NA,NA,60%,37%,NA,NA
304700,Nelson Central-Trafalgar,Nelson Marlborough,12+,761,688,673,660,440,245,138,90%,88%,67%,56%
304800,The Wood,Nelson Marlborough,12+,"2,915","2,643","2,611","2,546","2,012","1,298",805,91%,90%,79%,62%
304800,The Wood,Nelson Marlborough,5-11,160,109,67,NA,NA,NA,NA,68%,42%,NA,NA
304900,Toi Toi,Nelson Marlborough,12+,"1,409","1,280","1,260","1,197",832,379,145,91%,89%,70%,38%
304900,Toi Toi,Nelson Marlborough,5-11,204,118,47,NA,NA,NA,NA,58%,23%,NA,NA
305000,Nayland,Nelson Marlborough,12+,"1,812","1,679","1,665","1,557","1,102",572,306,93%,92%,71%,53%
305000,Nayland,Nelson Marlborough,5-11,212,123,81,NA,NA,NA,NA,58%,38%,NA,NA
305100,Aldinga,Nelson Marlborough,12+,"2,894","2,652","2,640","2,534","1,991","1,450",878,92%,91%,79%,61%
305100,Aldinga,Nelson Marlborough,5-11,265,169,70,NA,NA,NA,NA,64%,26%,NA,NA
305200,Victory,Nelson Marlborough,12+,"1,341","1,184","1,164","1,087",750,388,172,88%,87%,69%,44%
305200,Victory,Nelson Marlborough,5-11,162,101,28,NA,NA,NA,NA,62%,17%,NA,NA
305300,Rutherford,Nelson Marlborough,12+,"2,400","2,213","2,201","2,082","1,608",959,578,92%,92%,77%,60%
305300,Rutherford,Nelson Marlborough,5-11,227,156,85,NA,NA,NA,NA,69%,37%,NA,NA
305400,Maitlands,Nelson Marlborough,12+,"1,892","1,717","1,693","1,622","1,180",691,337,91%,89%,73%,49%
305400,Maitlands,Nelson Marlborough,5-11,195,118,54,NA,NA,NA,NA,61%,28%,NA,NA
305500,Maitai,Nelson Marlborough,12+,"1,200","1,085","1,075","1,026",817,559,308,90%,90%,80%,55%
305500,Maitai,Nelson Marlborough,5-11,99,66,33,NA,NA,NA,NA,67%,33%,NA,NA
305600,Grampians,Nelson Marlborough,12+,"2,331","2,102","2,058","1,959","1,396",712,387,90%,88%,71%,54%
305600,Grampians,Nelson Marlborough,5-11,229,154,65,NA,NA,NA,NA,67%,28%,NA,NA
305700,Saxton,Nelson Marlborough,12+,69,60,59,59,34,9,Masked,87%,86%,58%,56%
305800,Suffolk,Nelson Marlborough,12+,"2,579","2,309","2,298","2,227","1,772","1,316",843,90%,89%,80%,64%
305800,Suffolk,Nelson Marlborough,5-11,168,103,44,NA,NA,NA,NA,61%,26%,NA,NA
305900,Omaio,Nelson Marlborough,12+,"3,461","3,186","3,155","2,999","2,243","1,424",739,92%,91%,75%,52%
305900,Omaio,Nelson Marlborough,5-11,356,188,107,NA,NA,NA,NA,53%,30%,NA,NA
306000,Enner Glynn,Nelson Marlborough,12+,"2,646","2,413","2,389","2,291","1,643",976,441,91%,90%,72%,45%
306000,Enner Glynn,Nelson Marlborough,5-11,243,157,82,NA,NA,NA,NA,65%,34%,NA,NA
306100,Daelyn,Nelson Marlborough,12+,"1,193","1,107","1,104","1,053",881,655,448,93%,93%,84%,68%
306100,Daelyn,Nelson Marlborough,5-11,102,75,49,NA,NA,NA,NA,74%,48%,NA,NA
306200,The Brook,Nelson Marlborough,12+,"1,673","1,501","1,486","1,399","1,007",500,254,90%,89%,72%,51%
306200,The Brook,Nelson Marlborough,5-11,223,143,76,NA,NA,NA,NA,64%,34%,NA,NA
306300,Marlborough Sounds West,Nelson Marlborough,12+,"1,832","1,500","1,472","1,416",977,754,317,82%,80%,69%,42%
306300,Marlborough Sounds West,Nelson Marlborough,5-11,155,51,23,NA,NA,NA,NA,33%,15%,NA,NA
306500,Marlborough Sounds East,Nelson Marlborough,12+,"1,675","1,483","1,465","1,426","1,079",884,433,89%,87%,76%,49%
306500,Marlborough Sounds East,Nelson Marlborough,5-11,97,58,42,NA,NA,NA,NA,60%,43%,NA,NA
306600,Upper Wairau ,Nelson Marlborough,12+,"1,771","1,607","1,593","1,516","1,096",700,311,91%,90%,72%,44%
306600,Upper Wairau ,Nelson Marlborough,5-11,209,127,65,NA,NA,NA,NA,61%,31%,NA,NA
306700,Waikawa (Marlborough District),Nelson Marlborough,12+,"1,459","1,316","1,305","1,265","1,034",822,464,90%,89%,82%,56%
306700,Waikawa (Marlborough District),Nelson Marlborough,5-11,107,51,25,NA,NA,NA,NA,48%,23%,NA,NA
306800,Waitohi (Marlborough District),Nelson Marlborough,12+,"2,974","2,643","2,595","2,515","1,868","1,456",716,89%,87%,74%,49%
306800,Waitohi (Marlborough District),Nelson Marlborough,5-11,201,98,48,NA,NA,NA,NA,49%,24%,NA,NA
306900,Tuamarina,Nelson Marlborough,12+,"1,162","1,035","1,023",974,723,502,215,89%,88%,74%,43%
306900,Tuamarina,Nelson Marlborough,5-11,115,65,36,NA,NA,NA,NA,57%,31%,NA,NA
307000,Awatere,Nelson Marlborough,12+,"1,446","1,289","1,275","1,205",822,503,180,89%,88%,68%,36%
307000,Awatere,Nelson Marlborough,5-11,173,107,60,NA,NA,NA,NA,62%,35%,NA,NA
307100,Renwick,Nelson Marlborough,12+,"2,089","1,926","1,910","1,806","1,317",817,368,92%,91%,73%,45%
307100,Renwick,Nelson Marlborough,5-11,254,142,55,NA,NA,NA,NA,56%,22%,NA,NA
307200,Lower Wairau ,Nelson Marlborough,12+,"1,234","1,162","1,156","1,111",837,523,239,94%,94%,75%,46%
307200,Lower Wairau ,Nelson Marlborough,5-11,106,65,32,NA,NA,NA,NA,61%,30%,NA,NA
307300,Woodbourne,Nelson Marlborough,12+,"2,201","2,085","2,068","1,959","1,540",904,512,95%,94%,79%,57%
307300,Woodbourne,Nelson Marlborough,5-11,257,183,113,NA,NA,NA,NA,71%,44%,NA,NA
307400,Spring Creek-Grovetown,Nelson Marlborough,12+,"1,026",946,927,887,619,371,170,92%,90%,70%,46%
307400,Spring Creek-Grovetown,Nelson Marlborough,5-11,101,52,27,NA,NA,NA,NA,51%,27%,NA,NA
307500,Springlands,Nelson Marlborough,12+,"3,211","2,973","2,948","2,813","2,195","1,549",943,93%,92%,78%,61%
307500,Springlands,Nelson Marlborough,5-11,239,134,80,NA,NA,NA,NA,56%,33%,NA,NA
307600,Yelverton,Nelson Marlborough,12+,"2,333","2,123","2,102","2,030","1,571","1,084",628,91%,90%,77%,58%
307600,Yelverton,Nelson Marlborough,5-11,158,97,57,NA,NA,NA,NA,61%,36%,NA,NA
307700,Mayfield,Nelson Marlborough,12+,"1,647","1,507","1,490","1,440",968,503,266,91%,90%,67%,53%
307700,Mayfield,Nelson Marlborough,5-11,167,63,28,NA,NA,NA,NA,38%,17%,NA,NA
307800,Whitney West,Nelson Marlborough,12+,"2,288","2,072","2,050","1,980","1,491",922,507,91%,90%,75%,55%
307800,Whitney West,Nelson Marlborough,5-11,232,116,67,NA,NA,NA,NA,50%,29%,NA,NA
307900,Blenheim Central,Nelson Marlborough,12+,"1,353","1,271","1,254","1,226",756,383,164,94%,93%,62%,43%
307900,Blenheim Central,Nelson Marlborough,5-11,87,40,23,NA,NA,NA,NA,46%,26%,NA,NA
308000,Riversdale-Islington,Nelson Marlborough,12+,"2,079","1,901","1,869","1,798","1,234",696,353,91%,90%,69%,51%
308000,Riversdale-Islington,Nelson Marlborough,5-11,215,91,37,NA,NA,NA,NA,42%,17%,NA,NA
308100,Whitney East,Nelson Marlborough,12+,"2,143","1,970","1,961","1,874","1,385",879,525,92%,92%,74%,60%
308100,Whitney East,Nelson Marlborough,5-11,176,87,31,NA,NA,NA,NA,49%,18%,NA,NA
308200,Redwoodtown West,Nelson Marlborough,12+,"2,323","2,055","2,035","1,952","1,451",910,532,88%,88%,74%,58%
308200,Redwoodtown West,Nelson Marlborough,5-11,201,118,57,NA,NA,NA,NA,59%,28%,NA,NA
308300,Witherlea West,Nelson Marlborough,12+,"2,620","2,451","2,438","2,331","1,871","1,206",680,94%,93%,80%,56%
308300,Witherlea West,Nelson Marlborough,5-11,298,202,117,NA,NA,NA,NA,68%,39%,NA,NA
308400,Redwoodtown East,Nelson Marlborough,12+,"2,420","2,233","2,213","2,138","1,638","1,047",582,92%,91%,77%,56%
308400,Redwoodtown East,Nelson Marlborough,5-11,250,139,55,NA,NA,NA,NA,56%,22%,NA,NA
308500,Riverlands,Nelson Marlborough,12+,923,Masked,Masked,"1,213",711,187,89,>95%,>95%,59%,48%
308600,Witherlea East,Nelson Marlborough,12+,"2,441","2,267","2,249","2,139","1,669","1,009",568,93%,92%,78%,56%
308600,Witherlea East,Nelson Marlborough,5-11,266,170,101,NA,NA,NA,NA,64%,38%,NA,NA
308800,Kaikoura Ranges,Canterbury,12+,"1,615","1,398","1,384","1,321",909,623,232,87%,86%,69%,37%
308800,Kaikoura Ranges,Canterbury,5-11,149,69,40,NA,NA,NA,NA,46%,27%,NA,NA
308900,Kaikoura,Canterbury,12+,"2,086","1,850","1,835","1,778","1,387","1,036",527,89%,88%,78%,51%
308900,Kaikoura,Canterbury,5-11,171,77,50,NA,NA,NA,NA,45%,29%,NA,NA
309000,Karamea,West Coast,12+,782,600,592,574,414,341,138,77%,76%,72%,40%
309000,Karamea,West Coast,5-11,64,16,13,NA,NA,NA,NA,25%,20%,NA,NA
309200,Westport North,West Coast,12+,"1,737","1,533","1,507","1,436","1,046",784,369,88%,87%,73%,47%
309200,Westport North,West Coast,5-11,154,75,45,NA,NA,NA,NA,49%,29%,NA,NA
309300,Westport Rural,West Coast,12+,"1,258","1,109","1,102","1,047",788,585,294,88%,88%,75%,50%
309300,Westport Rural,West Coast,5-11,106,77,34,NA,NA,NA,NA,73%,32%,NA,NA
309400,Westport South,West Coast,12+,"2,281","2,065","2,043","1,954","1,406","1,012",452,91%,90%,72%,45%
309400,Westport South,West Coast,5-11,213,93,52,NA,NA,NA,NA,44%,24%,NA,NA
309500,Buller Coalfields,West Coast,12+,873,702,689,669,482,419,148,80%,79%,72%,35%
309500,Buller Coalfields,West Coast,5-11,50,14,7,NA,NA,NA,NA,28%,14%,NA,NA
309600,Charleston (Buller District),West Coast,12+,533,455,451,433,322,246,105,85%,85%,74%,43%
309600,Charleston (Buller District),West Coast,5-11,43,20,11,NA,NA,NA,NA,47%,26%,NA,NA
309700,Inangahua,West Coast,12+,710,559,546,518,299,203,63,79%,77%,58%,31%
309700,Inangahua,West Coast,5-11,64,41,15,NA,NA,NA,NA,64%,23%,NA,NA
309800,Reefton,West Coast,12+,874,744,729,707,525,404,156,85%,83%,74%,39%
309800,Reefton,West Coast,5-11,60,24,20,NA,NA,NA,NA,40%,33%,NA,NA
309900,Barrytown,West Coast,12+,935,769,756,718,499,369,133,82%,81%,69%,36%
309900,Barrytown,West Coast,5-11,57,25,13,NA,NA,NA,NA,44%,23%,NA,NA
310000,Runanga,West Coast,12+,"1,061",895,874,843,581,427,166,84%,82%,69%,39%
310000,Runanga,West Coast,5-11,85,41,23,NA,NA,NA,NA,48%,27%,NA,NA
310100,Cobden,West Coast,12+,"1,382","1,217","1,192","1,138",719,481,197,88%,86%,63%,41%
310100,Cobden,West Coast,5-11,121,54,23,NA,NA,NA,NA,45%,19%,NA,NA
310200,Blaketown,West Coast,12+,768,687,676,662,454,284,116,89%,88%,69%,41%
310200,Blaketown,West Coast,5-11,73,34,19,NA,NA,NA,NA,47%,26%,NA,NA
310300,Greymouth Central,West Coast,12+,"1,005",887,870,843,659,448,222,88%,87%,78%,50%
310300,Greymouth Central,West Coast,5-11,59,37,18,NA,NA,NA,NA,63%,31%,NA,NA
310400,King Park,West Coast,12+,930,832,822,784,595,397,181,89%,88%,76%,46%
310400,King Park,West Coast,5-11,60,37,21,NA,NA,NA,NA,62%,35%,NA,NA
310500,Marsden,West Coast,12+,"1,088","1,017","1,012",958,712,412,197,93%,93%,74%,48%
310500,Marsden,West Coast,5-11,121,89,46,NA,NA,NA,NA,74%,38%,NA,NA
310600,Karoro,West Coast,12+,965,909,900,848,651,462,205,94%,93%,77%,44%
310600,Karoro,West Coast,5-11,83,48,30,NA,NA,NA,NA,58%,36%,NA,NA
310700,Rutherglen-Camerons,West Coast,12+,"1,275","1,198","1,183","1,118",839,548,213,94%,93%,75%,39%
310700,Rutherglen-Camerons,West Coast,5-11,116,84,50,NA,NA,NA,NA,72%,43%,NA,NA
310800,Greymouth Rural,West Coast,12+,700,591,580,553,375,256,80,84%,83%,68%,31%
310800,Greymouth Rural,West Coast,5-11,72,42,23,NA,NA,NA,NA,58%,32%,NA,NA
310900,Dobson,West Coast,12+,777,691,677,648,399,270,95,89%,87%,62%,35%
310900,Dobson,West Coast,5-11,61,30,15,NA,NA,NA,NA,49%,25%,NA,NA
311000,Nelson Creek,West Coast,12+,614,541,535,513,343,230,88,88%,87%,67%,38%
311000,Nelson Creek,West Coast,5-11,61,24,19,NA,NA,NA,NA,39%,31%,NA,NA
311100,Lake Brunner,West Coast,12+,678,565,530,493,239,151,54,83%,78%,48%,36%
311100,Lake Brunner,West Coast,5-11,187,25,13,NA,NA,NA,NA,13%,7%,NA,NA
311200,Haast,West Coast,12+,173,157,154,151,111,78,32,91%,89%,74%,41%
311300,Westland Glaciers-Bruce Bay,West Coast,12+,629,555,544,535,344,156,41,88%,86%,64%,26%
311300,Westland Glaciers-Bruce Bay,West Coast,5-11,48,15,8,NA,NA,NA,NA,31%,17%,NA,NA
311400,Arahura-Kumara,West Coast,12+,"1,207","1,047","1,038","1,011",721,511,195,87%,86%,71%,38%
311400,Arahura-Kumara,West Coast,5-11,106,48,27,NA,NA,NA,NA,45%,25%,NA,NA
311500,Hokitika,West Coast,12+,"2,640","2,421","2,397","2,312","1,691","1,155",480,92%,91%,73%,42%
