SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
129200,Point Chevalier West,Auckland,Pacific Peoples,185,167,160,903,865
129300,Belmont (Auckland),Waitemata,Maori,151,Masked,143,>950,947
129300,Belmont (Auckland),Waitemata,Pacific Peoples,72,58,54,806,750
129400,Bayswater,Waitemata,Maori,197,180,176,914,893
129400,Bayswater,Waitemata,Pacific Peoples,107,93,87,869,813
129500,Glendene South,Waitemata,Maori,293,250,228,853,778
129500,Glendene South,Waitemata,Pacific Peoples,683,639,604,936,884
129600,Glen Eden West,Waitemata,Maori,446,393,349,881,783
129600,Glen Eden West,Waitemata,Pacific Peoples,708,655,610,925,862
129700,Herne Bay,Auckland,Maori,113,Masked,Masked,>950,>950
129800,Westmere North,Auckland,Maori,119,109,108,916,908
129800,Westmere North,Auckland,Pacific Peoples,81,Masked,Masked,>950,>950
129900,Point Chevalier East,Auckland,Maori,279,265,256,950,918
129900,Point Chevalier East,Auckland,Pacific Peoples,308,283,266,919,864
130000,Oratia,Waitemata,Maori,81,Masked,73,>950,901
130000,Oratia,Waitemata,Pacific Peoples,56,53,52,946,929
130100,Glen Eden Rosier,Waitemata,Maori,364,328,306,901,841
130100,Glen Eden Rosier,Waitemata,Pacific Peoples,576,Masked,507,>950,880
130200,Saint Marys Bay,Auckland,Maori,81,71,71,877,877
130200,Saint Marys Bay,Auckland,Pacific Peoples,52,45,44,865,846
130300,Westmere South-Western Springs,Auckland,Maori,216,203,198,940,917
130300,Westmere South-Western Springs,Auckland,Pacific Peoples,149,Masked,141,>950,946
130400,Ponsonby West,Auckland,Maori,133,119,116,895,872
130400,Ponsonby West,Auckland,Pacific Peoples,148,136,129,919,872
130500,Kelston North,Waitemata,Maori,328,304,267,927,814
130500,Kelston North,Waitemata,Pacific Peoples,789,712,660,902,837
130600,Avondale Rosebank ,Auckland,Maori,454,404,371,890,817
130600,Avondale Rosebank ,Auckland,Pacific Peoples,"1,177","1,065",999,905,849
130700,Narrow Neck,Waitemata,Maori,190,Masked,174,>950,916
130700,Narrow Neck,Waitemata,Pacific Peoples,56,50,50,893,893
130800,Glen Eden North,Waitemata,Maori,260,245,214,942,823
130800,Glen Eden North,Waitemata,Pacific Peoples,481,Masked,435,>950,904
130900,Glen Eden Woodglen,Waitemata,Maori,407,362,329,889,808
130900,Glen Eden Woodglen,Waitemata,Pacific Peoples,621,579,544,932,876
131000,Kelston South,Waitemata,Maori,287,252,226,878,787
131000,Kelston South,Waitemata,Pacific Peoples,660,603,560,914,848
131100,Waterview,Auckland,Maori,361,334,308,925,853
131100,Waterview,Auckland,Pacific Peoples,584,550,506,942,866
131200,Ponsonby East,Auckland,Maori,173,148,145,855,838
131200,Ponsonby East,Auckland,Pacific Peoples,183,168,164,918,896
131300,Wynyard-Viaduct,Auckland,Maori,49,45,44,918,898
131400,Stanley Point,Waitemata,Maori,63,59,59,937,937
131500,Glen Eden Central,Waitemata,Maori,316.0,276.0,255,873,807
131500,Glen Eden Central,Waitemata,Pacific Peoples,314.0,283.0,266,901,847
131600,Grey Lynn North,Auckland,Maori,200,Masked,187,>950,935
131600,Grey Lynn North,Auckland,Pacific Peoples,247,226,219,915,887
131700,Avondale West (Auckland),Auckland,Maori,374,321,285,858,762
131700,Avondale West (Auckland),Auckland,Pacific Peoples,"1,062",962,902,906,849
131800,Freemans Bay,Auckland,Maori,251,Masked,225,>950,896
131800,Freemans Bay,Auckland,Pacific Peoples,176,151,146,858,830
131900,Mount Albert West,Auckland,Maori,171,Masked,157,>950,918
131900,Mount Albert West,Auckland,Pacific Peoples,250,216,205,864,820
132000,Avondale North (Auckland),Auckland,Maori,326,300,276,920,847
132000,Avondale North (Auckland),Auckland,Pacific Peoples,597,522,481,874,806
132100,Grey Lynn West,Auckland,Maori,247,226,212,915,858
132100,Grey Lynn West,Auckland,Pacific Peoples,369,339,332,919,900
132200,Mount Albert North,Auckland,Maori,255,234,225,918,882
132200,Mount Albert North,Auckland,Pacific Peoples,298,271,259,909,869
132300,New Lynn North,Waitemata,Maori,267,234,211,876,790
132300,New Lynn North,Waitemata,Pacific Peoples,513,476,441,928,860
132400,Victoria Park ,Auckland,Maori,123,116,108,943,878
132400,Victoria Park ,Auckland,Pacific Peoples,72,Masked,65,>950,903
132500,Konini,Waitemata,Maori,256,239,226,934,883
132500,Konini,Waitemata,Pacific Peoples,183,157,147,858,803
132600,New Lynn North West,Waitemata,Maori,218,184,175,844,803
132600,New Lynn North West,Waitemata,Pacific Peoples,407,379,351,931,862
132700,Hobson Ridge North,Auckland,Maori,128,101,94,789,734
132700,Hobson Ridge North,Auckland,Pacific Peoples,91,85,76,934,835
132800,Grey Lynn Central,Auckland,Maori,186,Masked,Masked,>950,>950
132800,Grey Lynn Central,Auckland,Pacific Peoples,355,Masked,320,>950,901
132900,Fruitvale,Waitemata,Maori,257,233,222,907,864
132900,Fruitvale,Waitemata,Pacific Peoples,323,296,283,916,876
133000,Devonport,Waitemata,Maori,124,Masked,Masked,>950,>950
133000,Devonport,Waitemata,Pacific Peoples,46,41,41,891,891
133100,Avondale Central (Auckland),Auckland,Maori,228,196,182,860,798
133100,Avondale Central (Auckland),Auckland,Pacific Peoples,440,Masked,397,>950,902
133200,Queen Street,Auckland,Maori,114,108,99,947,868
133200,Queen Street,Auckland,Pacific Peoples,66,51,47,773,712
133300,Quay Street-Customs Street,Auckland,Maori,99,80.0,77.0,808,778
133300,Quay Street-Customs Street,Auckland,Pacific Peoples,88,79.0,72.0,898,818
133400,Hobson Ridge Central,Auckland,Maori,222,186,160,838,721
133400,Hobson Ridge Central,Auckland,Pacific Peoples,113,Masked,104,>950,920
133500,Grey Lynn East,Auckland,Maori,134.0,121.0,119,903,888
133500,Grey Lynn East,Auckland,Pacific Peoples,132.0,Masked,119,>950,902
133600,Morningside (Auckland),Auckland,Maori,282,Masked,260,>950,922
133600,Morningside (Auckland),Auckland,Pacific Peoples,332,302,289,910,870
133700,Shortland Street,Auckland,Maori,105,96,88,914,838
133800,Hobson Ridge South,Auckland,Maori,121,99,86,818,711
133800,Hobson Ridge South,Auckland,Pacific Peoples,50,45,42,900,840
133900,New Lynn Central,Waitemata,Maori,47.0,40.0,39.0,851,830
133900,New Lynn Central,Waitemata,Pacific Peoples,45.0,41.0,40.0,911,889
134000,Cheltenham,Waitemata,Maori,54,Masked,Masked,>950,>950
134100,Queen Street South West,Auckland,Maori,144,127,115,882,799
134100,Queen Street South West,Auckland,Pacific Peoples,68,59,51,868,750
134200,Mount Albert Central,Auckland,Maori,212,Masked,194,>950,915
134200,Mount Albert Central,Auckland,Pacific Peoples,195,180,172,923,882
134300,Karangahape,Auckland,Maori,152,137,128,901,842
134300,Karangahape,Auckland,Pacific Peoples,109,96,91,881,835
134400,Kingsland,Auckland,Maori,270,245,233,907,863
134400,Kingsland,Auckland,Pacific Peoples,334,309,299,925,895
134500,Anzac Avenue,Auckland,Maori,158,145,122,918,772
134500,Anzac Avenue,Auckland,Pacific Peoples,80,69,65,862,812
134600,Waima-Woodlands Park,Waitemata,Maori,117,106,103,906,880
134600,Waima-Woodlands Park,Waitemata,Pacific Peoples,55,Masked,52,>950,945
134700,Kaurilands,Waitemata,Maori,234,212,203,906,868
134700,Kaurilands,Waitemata,Pacific Peoples,113,106,101,938,894
134900,New Lynn Seabrook,Waitemata,Maori,193,179,165,927,855
134900,New Lynn Seabrook,Waitemata,Pacific Peoples,355,316,293,890,825
135000,Avondale South (Auckland),Auckland,Maori,230,207,193,900,839
135000,Avondale South (Auckland),Auckland,Pacific Peoples,725,679,641,937,884
135100,Symonds Street North West,Auckland,Maori,153,133,119,869,778
135100,Symonds Street North West,Auckland,Pacific Peoples,85,79,74,929,871
135200,Mount Albert South,Auckland,Maori,115.0,99.0,92.0,861,800
135200,Mount Albert South,Auckland,Pacific Peoples,107.0,90.0,89.0,841,832
135300,Symonds Street West,Auckland,Maori,191,168,144,880,754
135300,Symonds Street West,Auckland,Pacific Peoples,112,Masked,103,>950,920
135400,West Lynn,Waitemata,Maori,207.0,196,189,947,913
135400,West Lynn,Waitemata,Pacific Peoples,200.0,176,167,880,835
135500,Owairaka West,Auckland,Maori,187,158,143,845,765
135500,Owairaka West,Auckland,Pacific Peoples,324,285,270,880,833
135600,New Lynn Central South,Waitemata,Maori,223,189,168,848,753
135600,New Lynn Central South,Waitemata,Pacific Peoples,377,Masked,337,>950,894
135700,The Strand,Auckland,Maori,78,74,71,949,910
135700,The Strand,Auckland,Pacific Peoples,67,59,56,881,836
135800,St Lukes,Auckland,Maori,105,96,92,914,876
135800,St Lukes,Auckland,Pacific Peoples,160,133,126,831,788
135900,Symonds Street East,Auckland,Maori,164,149,135,909,823
135900,Symonds Street East,Auckland,Pacific Peoples,113,94,88,832,779
136000,Eden Terrace,Auckland,Maori,260,Masked,231,>950,888
136000,Eden Terrace,Auckland,Pacific Peoples,167,Masked,145,>950,868
136100,Grafton,Auckland,Maori,137,118,107,861,781
136100,Grafton,Auckland,Pacific Peoples,55,52,52,945,945
136200,Eden Park,Auckland,Maori,102,92,89,902,873
136200,Eden Park,Auckland,Pacific Peoples,116,108,104,931,897
136300,Sandringham North,Auckland,Maori,169,159,151,941,893
136300,Sandringham North,Auckland,Pacific Peoples,280,251,239,896,854
136400,Parnell West,Auckland,Maori,216,Masked,198,>950,917
136400,Parnell West,Auckland,Pacific Peoples,82,75,73,915,890
136500,New Lynn South,Waitemata,Maori,325,281,264,865,812
136500,New Lynn South,Waitemata,Pacific Peoples,500,464,444,928,888
136600,New Windsor North,Auckland,Maori,194,170,156,876,804
136600,New Windsor North,Auckland,Pacific Peoples,458,419,394,915,860
136700,Titirangi South,Waitemata,Maori,161,150,144,932,894
136700,Titirangi South,Waitemata,Pacific Peoples,92,Masked,85,>950,924
136800,Owairaka East,Auckland,Maori,107,100,99,935,925
136800,Owairaka East,Auckland,Pacific Peoples,255,224,211,878,827
136900,Eden Valley,Auckland,Maori,130,115,110,885,846
136900,Eden Valley,Auckland,Pacific Peoples,68,62,59,912,868
137000,Sandringham Central,Auckland,Maori,103,Masked,91,>950,883
137000,Sandringham Central,Auckland,Pacific Peoples,241,212,195,880,809
137100,Glenavon,Auckland,Maori,246,211,177,858,720
137100,Glenavon,Auckland,Pacific Peoples,718,627,583,873,812
137200,Blockhouse Bay North,Auckland,Maori,154,136,120,883,779
137200,Blockhouse Bay North,Auckland,Pacific Peoples,442,396,366,896,828
137300,Green Bay North,Waitemata,Maori,113,101,89,894,788
137300,Green Bay North,Waitemata,Pacific Peoples,147,Masked,139,>950,946
137400,Parnell East,Auckland,Maori,100,Masked,Masked,>950,>950
137400,Parnell East,Auckland,Pacific Peoples,72,64,63,889,875
137500,Laingholm,Waitemata,Maori,132,114,110,864,833
137600,Sandringham West,Auckland,Maori,113,101,97,894,858
137600,Sandringham West,Auckland,Pacific Peoples,198,182,175,919,884
137700,Mount Eden North East,Auckland,Maori,87,77,65,885,747
137700,Mount Eden North East,Auckland,Pacific Peoples,59,50,41,847,695
137800,Mount Eden North,Auckland,Maori,115.0,Masked,109,>950,948
137800,Mount Eden North,Auckland,Pacific Peoples,107.0,91,89,850,832
137900,Wesley West,Auckland,Maori,206,170,154,825,748
137900,Wesley West,Auckland,Pacific Peoples,"1,094",972,897,888,820
138000,Green Bay South,Waitemata,Maori,149,139.0,128,933,859
138000,Green Bay South,Waitemata,Pacific Peoples,139,132.0,128,950,921
138100,Balmoral,Auckland,Maori,128,117,114,914,891
138100,Balmoral,Auckland,Pacific Peoples,207,190,176,918,850
138200,Sandringham East,Auckland,Maori,181,171,161,945,890
138200,Sandringham East,Auckland,Pacific Peoples,310,283,270,913,871
138300,New Windsor South,Auckland,Maori,205,182,157,888,766
138300,New Windsor South,Auckland,Pacific Peoples,646,571,536,884,830
138400,Mount Eden West,Auckland,Maori,102,95,95.0,931,931
138400,Mount Eden West,Auckland,Pacific Peoples,114,107,103.0,939,904
138500,Newmarket,Auckland,Maori,87,Masked,Masked,>950,>950
138500,Newmarket,Auckland,Pacific Peoples,61,Masked,Masked,>950,>950
138600,Blockhouse Bay North East,Auckland,Maori,107,94,85,879,794
138600,Blockhouse Bay North East,Auckland,Pacific Peoples,254,Masked,241,>950,949
138700,Epsom North,Auckland,Maori,123,101.0,89.0,821,724
138700,Epsom North,Auckland,Pacific Peoples,112,93.0,87.0,830,777
138900,Blockhouse Bay South,Auckland,Maori,167,151,139,904,832
138900,Blockhouse Bay South,Auckland,Pacific Peoples,273,241,230,883,842
139000,Mount Eden East,Auckland,Maori,108,Masked,Masked,>950,>950
139000,Mount Eden East,Auckland,Pacific Peoples,71,64,61,901,859
139100,Wesley East,Auckland,Maori,159,147,136,925,855
139100,Wesley East,Auckland,Pacific Peoples,625,565,528,904,845
139200,Orakei West,Auckland,Maori,160,144,136,900,850
139200,Orakei West,Auckland,Pacific Peoples,58,Masked,Masked,>950,>950
139300,Maungawhau,Auckland,Maori,83.0,77,75,928,904
139300,Maungawhau,Auckland,Pacific Peoples,92.0,Masked,Masked,>950,>950
139400,Remuera West,Auckland,Maori,66.0,Masked,62,>950,939
139400,Remuera West,Auckland,Pacific Peoples,64.0,50,47,781,734
139500,Blockhouse Bay East,Auckland,Maori,68,51,45,750,662
139500,Blockhouse Bay East,Auckland,Pacific Peoples,141,132,128,936,908
139600,Lynfield North,Auckland,Maori,107,99,94,925,879
139600,Lynfield North,Auckland,Pacific Peoples,185,168,160,908,865
139700,Mount Roskill North,Auckland,Maori,181,157,148,867,818
139700,Mount Roskill North,Auckland,Pacific Peoples,347,290,275,836,793
139800,Mount Roskill White Swan,Auckland,Maori,127,118,115,929,906
139800,Mount Roskill White Swan,Auckland,Pacific Peoples,536,467,432,871,806
139900,Mount Eden South,Auckland,Maori,113,Masked,Masked,>950,>950
139900,Mount Eden South,Auckland,Pacific Peoples,84,75,73,893,869
140000,Remuera Waitaramoa,Auckland,Maori,90,Masked,Masked,>950,>950
140000,Remuera Waitaramoa,Auckland,Pacific Peoples,44,Masked,Masked,>950,>950
140100,Orakei East,Auckland,Maori,615,569,542,925,881
140100,Orakei East,Auckland,Pacific Peoples,104,95,84,913,808
140200,Epsom Central-North,Auckland,Maori,69.0,62.0,57.0,899,826
140200,Epsom Central-North,Auckland,Pacific Peoples,67.0,63.0,60.0,940,896
140300,Mount St John,Auckland,Maori,205,175,163,854,795
140300,Mount St John,Auckland,Pacific Peoples,125,103,97,824,776
140400,Mount Roskill Central North,Auckland,Maori,130,105,101,808,777
140400,Mount Roskill Central North,Auckland,Pacific Peoples,436,375,358,860,821
140500,Remuera North,Auckland,Maori,54,Masked,Masked,>950,>950
140500,Remuera North,Auckland,Pacific Peoples,41,Masked,38,>950,927
140600,Three Kings West,Auckland,Maori,172,150,140,872,814
140600,Three Kings West,Auckland,Pacific Peoples,424,394,358,929,844
140700,Mount Roskill Central South,Auckland,Maori,129,108,96,837,744
140700,Mount Roskill Central South,Auckland,Pacific Peoples,527,474,435,899,825
140800,Epsom Central-South,Auckland,Maori,82,Masked,Masked,>950,>950
140800,Epsom Central-South,Auckland,Pacific Peoples,102,96,91,941,892
140900,Lynfield South,Auckland,Maori,119,109,104,916,874
140900,Lynfield South,Auckland,Pacific Peoples,272,258,245,949,901
141000,Remuera South,Auckland,Maori,100.0,Masked,93.0,>950,930
141000,Remuera South,Auckland,Pacific Peoples,101.0,Masked,Masked,>950,>950
141100,Mission Bay,Auckland,Maori,104,93,88,894,846
141100,Mission Bay,Auckland,Pacific Peoples,58,Masked,Masked,>950,>950
141200,Three Kings East,Auckland,Maori,51,45.0,41,882,804
141200,Three Kings East,Auckland,Pacific Peoples,69,54.0,53,783,768
141300,Mount Roskill South,Auckland,Maori,84,78,73,929,869
141300,Mount Roskill South,Auckland,Pacific Peoples,186,170,162,914,871
141500,Epsom East,Auckland,Maori,91,80,75,879,824
141500,Epsom East,Auckland,Pacific Peoples,101,91,85,901,842
141600,Remuera Waiata,Auckland,Maori,61,56,55,918,902
141700,Epsom South,Auckland,Maori,109,Masked,Masked,>950,>950
141700,Epsom South,Auckland,Pacific Peoples,50,41,40,820,800
141800,Kohimarama,Auckland,Maori,87,78,75,897,862
141900,Meadowbank West,Auckland,Maori,124,Masked,108.0,>950,871
141900,Meadowbank West,Auckland,Pacific Peoples,110,102,100.0,927,909
142000,Hillsborough North (Auckland),Auckland,Maori,110,100,90,909,818
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,314,280,259,892,825
142100,Hillsborough West (Auckland),Auckland,Maori,120,106,95,883,792
142100,Hillsborough West (Auckland),Auckland,Pacific Peoples,273,259,250,949,916
142200,Greenlane North,Auckland,Maori,112.0,Masked,Masked,>950,>950
142200,Greenlane North,Auckland,Pacific Peoples,106.0,Masked,100,>950,943
142300,Waikowhai North,Auckland,Maori,199,170,144,854,724
142300,Waikowhai North,Auckland,Pacific Peoples,914,819,758,896,829
142400,Remuera East,Auckland,Maori,68,Masked,63,>950,926
142500,Waikowhai South,Auckland,Maori,65,Masked,61,>950,938
142500,Waikowhai South,Auckland,Pacific Peoples,122,Masked,Masked,>950,>950
142600,Royal Oak West (Auckland),Auckland,Maori,121,109,99,901,818
142600,Royal Oak West (Auckland),Auckland,Pacific Peoples,174,149,147,856,845
142700,Saint Heliers West,Auckland,Maori,74,Masked,Masked,>950,>950
142700,Saint Heliers West,Auckland,Pacific Peoples,42,Masked,39,>950,929
142800,One Tree Hill,Auckland,Maori,234,Masked,210,>950,897
142800,One Tree Hill,Auckland,Pacific Peoples,360,335,314,931,872
142900,Hillsborough East (Auckland),Auckland,Maori,74,Masked,67,>950,905
142900,Hillsborough East (Auckland),Auckland,Pacific Peoples,171,162,154,947,901
143000,Saint Heliers North,Auckland,Maori,74,70,66,946,892
143100,Remuera Abbotts Park,Auckland,Maori,133,Masked,Masked,>950,>950
143100,Remuera Abbotts Park,Auckland,Pacific Peoples,69,55,55,797,797
143200,Meadowbank East,Auckland,Maori,97,Masked,Masked,>950,>950
143200,Meadowbank East,Auckland,Pacific Peoples,66,61,57,924,864
143300,Ellerslie Central,Auckland,Maori,178,157,151,882,848
143300,Ellerslie Central,Auckland,Pacific Peoples,154,137,129,890,838
143400,Royal Oak East (Auckland),Auckland,Maori,123,Masked,116,>950,943
143400,Royal Oak East (Auckland),Auckland,Pacific Peoples,206,189,178,917,864
143500,Saint Heliers South,Auckland,Maori,107,98,98,916,916
143500,Saint Heliers South,Auckland,Pacific Peoples,72,Masked,Masked,>950,>950
143600,Hillsborough South (Auckland),Auckland,Maori,130,112,107,862,823
143600,Hillsborough South (Auckland),Auckland,Pacific Peoples,163,148,144,908,883
143700,Saint Johns West,Auckland,Maori,73.0,68.0,64.0,932,877
143700,Saint Johns West,Auckland,Pacific Peoples,72.0,Masked,Masked,>950,>950
143800,Greenlane South,Auckland,Maori,196,173,159,883,811
143800,Greenlane South,Auckland,Pacific Peoples,287,264,249,920,868
143900,Remuera Waiatarua,Auckland,Maori,63.0,Masked,59.0,>950,937
143900,Remuera Waiatarua,Auckland,Pacific Peoples,55.0,Masked,Masked,>950,>950
144000,Glendowie North,Auckland,Maori,100,90,89,900,890
144000,Glendowie North,Auckland,Pacific Peoples,40,Masked,37,>950,925
144100,Onehunga West,Auckland,Maori,268,250,242,933,903
144100,Onehunga West,Auckland,Pacific Peoples,400,Masked,366,>950,915
144300,Onehunga North,Auckland,Maori,222,205,196,923,883
144300,Onehunga North,Auckland,Pacific Peoples,496,447,419,901,845
144400,Ellerslie East,Auckland,Maori,111,101,97,910,874
144400,Ellerslie East,Auckland,Pacific Peoples,129,Masked,Masked,>950,>950
144500,Saint Johns East,Auckland,Maori,152,142,132,934,868
144500,Saint Johns East,Auckland,Pacific Peoples,164,Masked,152,>950,927
144600,Oneroa West,Auckland,Maori,89,77,74,865,831
144700,Glen Innes West,Auckland,Maori,570,512,445,898,781
144700,Glen Innes West,Auckland,Pacific Peoples,"1,244","1,076",990,865,796
144800,Ellerslie South,Auckland,Maori,117.0,109.0,106.0,932,906
