DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Southern,Asian,50-54,Female,443,211,531,834,397
Southern,Asian,50-54,Male,349,151,356,980,424
Southern,Asian,55-59,Female,346,193,426,812,453
Southern,Asian,55-59,Male,218,108,246,886,439
Southern,Asian,60-64,Female,266,196,280,950,700
Southern,Asian,60-64,Male,169,105,204,828,515
Southern,Asian,65-69,Female,165,139,203,813,685
Southern,Asian,65-69,Male,124,100,133,932,752
Southern,Asian,70-74,Female,102,88,111,919,793
Southern,Asian,70-74,Male,67,56,84,798,667
Southern,Asian,75-79,Female,50,40,62,806,645
Southern,Asian,75-79,Male,38,28,42,905,667
Southern,Asian,80-84,Female,31,26,27,"1,148",963
Southern,Asian,80-84,Male,29,25,38,763,658
Southern,Asian,85-89,Female,20,16,24,833,667
Southern,Asian,85-89,Male,14,9,10,"1,400",900
Southern,Asian,90+,Female,13,11,15,867,733
Southern,European or Other,12-15,Female,"2,996",0,"5,889",509,0
Southern,European or Other,12-15,Male,"3,055",0,"6,195",493,0
Southern,European or Other,16-19,Female,"4,368",806,"7,016",623,115
Southern,European or Other,16-19,Male,"3,475",489,"6,632",524,74
Southern,European or Other,20-24,Female,"6,159","2,142","9,211",669,233
Southern,European or Other,20-24,Male,"4,729","1,036","8,806",537,118
Southern,European or Other,25-29,Female,"4,784","1,670","8,965",534,186
Southern,European or Other,25-29,Male,"4,169","1,146","8,786",475,130
Southern,European or Other,25-29,Unknown/Other,37,13,14,"2,643",929
Southern,European or Other,30-34,Female,"5,164","1,713","8,869",582,193
Southern,European or Other,30-34,Male,"4,868","1,237","8,702",559,142
Southern,European or Other,30-34,Unknown/Other,16,0,6,"2,667",500
Southern,European or Other,35-39,Female,"5,213","1,801","8,309",627,217
Southern,European or Other,35-39,Male,"4,565","1,188","7,944",575,150
Southern,European or Other,40-44,Female,"5,598","1,978","8,175",685,242
Southern,European or Other,40-44,Male,"4,953","1,338","7,808",634,171
Southern,European or Other,45-49,Female,"6,619","2,915","9,176",721,318
Southern,European or Other,45-49,Male,"5,864","2,159","9,012",651,240
Southern,European or Other,50-54,Female,"7,292","3,594","9,216",791,390
Southern,European or Other,50-54,Male,"6,592","2,643","8,835",746,299
Southern,European or Other,55-59,Female,"8,062","4,605","10,137",795,454
Southern,European or Other,55-59,Male,"7,575","3,695","10,093",751,366
Southern,European or Other,60-64,Female,"8,162","5,625","9,450",864,595
Southern,European or Other,60-64,Male,"8,065","5,074","9,557",844,531
Southern,European or Other,65-69,Female,"7,445","6,214","8,111",918,766
Southern,European or Other,65-69,Male,"7,467","6,050","8,338",896,726
Southern,European or Other,70-74,Female,"6,741","5,807","7,256",929,800
Southern,European or Other,70-74,Male,"6,607","5,622","7,078",933,794
Southern,European or Other,75-79,Female,"4,743","4,163","5,167",918,806
Southern,European or Other,75-79,Male,"4,372","3,798","4,778",915,795
Southern,European or Other,80-84,Female,"3,601","3,083","3,732",965,826
Southern,European or Other,80-84,Male,"2,946","2,524","2,970",992,850
Southern,European or Other,85-89,Female,"2,146","1,847","2,372",905,779
Southern,European or Other,85-89,Male,"1,504","1,321","1,664",904,794
Southern,European or Other,90+,Female,"1,487","1,295","1,591",935,814
Southern,European or Other,90+,Male,700,613,782,895,784
Southern,Maori,12-15,Female,427,0,"1,155",370,0
Southern,Maori,12-15,Male,470,0,"1,349",348,1
Southern,Maori,16-19,Female,558,142,"1,220",457,116
Southern,Maori,16-19,Male,510,138,"1,206",423,114
Southern,Maori,20-24,Female,775,301,"1,467",528,205
Southern,Maori,20-24,Male,637,182,"1,426",447,128
Southern,Maori,25-29,Female,447,193,"1,188",376,162
Southern,Maori,25-29,Male,403,128,"1,275",316,100
Southern,Maori,30-34,Female,437,199,"1,063",411,187
Southern,Maori,30-34,Male,427,160,"1,118",382,143
Southern,Maori,35-39,Female,446,206,932,479,221
Southern,Maori,35-39,Male,384,146,875,439,167
Southern,Maori,40-44,Female,497,231,813,611,284
Southern,Maori,40-44,Male,418,171,796,525,215
Southern,Maori,45-49,Female,553,290,886,624,327
Southern,Maori,45-49,Male,446,221,744,599,297
Southern,Maori,50-54,Female,640,350,935,684,374
Southern,Maori,50-54,Male,416,218,690,603,316
Southern,Maori,55-59,Female,594,376,830,716,453
Southern,Maori,55-59,Male,461,251,635,726,395
Southern,Maori,60-64,Female,514,356,561,916,635
Southern,Maori,60-64,Male,403,257,524,769,490
Southern,Maori,65-69,Female,336,273,396,848,689
Southern,Maori,65-69,Male,309,243,356,868,683
Southern,Maori,70-74,Female,269,216,298,903,725
Southern,Maori,70-74,Male,253,212,274,923,774
Southern,Maori,75-79,Female,139,109,153,908,712
Southern,Maori,75-79,Male,133,113,154,864,734
Southern,Maori,80-84,Female,94,83,98,959,847
Southern,Maori,80-84,Male,100,86,118,847,729
Southern,Maori,85-89,Female,39,30,40,975,750
Southern,Maori,85-89,Male,38,31,35,"1,086",886
Southern,Maori,90+,Female,18,16,22,818,727
Southern,Maori,90+,Male,8,7,10,800,700
Southern,Pacific Peoples,12-15,Female,116,0,266,436,0
Southern,Pacific Peoples,12-15,Male,130,0,299,435,0
Southern,Pacific Peoples,16-19,Female,193,46,355,544,130
Southern,Pacific Peoples,16-19,Male,193,45,337,573,134
Southern,Pacific Peoples,20-24,Female,325,120,415,783,289
Southern,Pacific Peoples,20-24,Male,260,74,376,691,197
Southern,Pacific Peoples,25-29,Female,199,90,342,582,263
Southern,Pacific Peoples,25-29,Male,237,86,356,666,242
Southern,Pacific Peoples,30-34,Female,188,96,294,639,327
Southern,Pacific Peoples,30-34,Male,210,89,291,722,306
Southern,Pacific Peoples,35-39,Female,183,117,286,640,409
Southern,Pacific Peoples,35-39,Male,200,89,298,671,299
Southern,Pacific Peoples,40-44,Female,154,82,210,733,390
Southern,Pacific Peoples,40-44,Male,191,103,251,761,410
Southern,Pacific Peoples,45-49,Female,148,89,203,729,438
Southern,Pacific Peoples,45-49,Male,193,86,233,828,369
Southern,Pacific Peoples,50-54,Female,150,89,181,829,492
Southern,Pacific Peoples,50-54,Male,129,68,172,750,395
Southern,Pacific Peoples,55-59,Female,104,57,125,832,456
Southern,Pacific Peoples,55-59,Male,102,61,125,816,488
Southern,Pacific Peoples,60-64,Female,80,56,100,800,560
Southern,Pacific Peoples,60-64,Male,103,70,119,866,588
Southern,Pacific Peoples,65-69,Female,54,47,68,794,691
Southern,Pacific Peoples,65-69,Male,77,65,86,895,756
Southern,Pacific Peoples,70-74,Female,37,31,46,804,674
Southern,Pacific Peoples,70-74,Male,51,43,54,944,796
Southern,Pacific Peoples,75-79,Female,33,26,30,"1,100",867
Southern,Pacific Peoples,75-79,Male,36,33,38,947,868
Southern,Pacific Peoples,80-84,Female,15,13,27,556,481
Southern,Pacific Peoples,80-84,Male,19,18,20,950,900
Southern,Pacific Peoples,85-89,Female,10,7,10,"1,000",700
Southern,Pacific Peoples,85-89,Male,5,5,10,500,500
Southern,Unknown,16-19,Female,19,0,11,"1,727",182
Southern,Unknown,16-19,Male,13,0,8,"1,625",125
Southern,Unknown,20-24,Female,39,11,18,"2,167",611
Southern,Unknown,20-24,Male,44,8,21,"2,095",381
Southern,Unknown,25-29,Female,65,23,24,"2,708",958
Southern,Unknown,25-29,Male,63,13,24,"2,625",542
Southern,Unknown,30-34,Female,68,20,27,"2,519",741
Southern,Unknown,30-34,Male,83,22,31,"2,677",710
Southern,Unknown,35-39,Female,35,12,19,"1,842",632
Southern,Unknown,35-39,Male,63,22,24,"2,625",917
Southern,Unknown,40-44,Female,43,12,26,"1,654",462
Southern,Unknown,40-44,Male,55,11,32,"1,719",344
Southern,Unknown,45-49,Female,27,8,26,"1,038",308
Southern,Unknown,45-49,Male,47,17,37,"1,270",459
Southern,Unknown,50-54,Female,31,15,22,"1,409",682
Southern,Unknown,50-54,Male,44,14,31,"1,419",452
Southern,Unknown,55-59,Female,27,15,24,"1,125",625
Southern,Unknown,55-59,Male,72,29,55,"1,309",527
Southern,Unknown,60-64,Female,37,26,26,"1,423","1,000"
Southern,Unknown,60-64,Male,56,36,32,"1,750","1,125"
Southern,Unknown,65-69,Female,14,11,16,875,688
Southern,Unknown,65-69,Male,39,25,35,"1,114",714
Southern,Unknown,70-74,Female,8,6,12,667,500
Southern,Unknown,70-74,Male,30,26,27,"1,111",963
Southern,Unknown,75-79,Female,9,8,8,"1,125","1,000"
Southern,Unknown,75-79,Male,12,9,13,923,692
Southern,Unknown,80-84,Female,8,8,8,"1,000","1,000"
Southern,Unknown,80-84,Male,9,6,7,"1,286",857
Southern,Unknown,85-89,Female,6,0,8,750,500
Tairawhiti,Asian,12-15,Female,21,0,32,656,0
Tairawhiti,Asian,12-15,Male,21,0,39,538,0
Tairawhiti,Asian,16-19,Female,24,0,23,"1,043",174
Tairawhiti,Asian,16-19,Male,13,0,25,520,80
Tairawhiti,Asian,20-24,Female,16,5,28,571,179
Tairawhiti,Asian,20-24,Male,34,18,31,"1,097",581
Tairawhiti,Asian,25-29,Female,70,39,73,959,534
Tairawhiti,Asian,25-29,Male,99,31,112,884,277
Tairawhiti,Asian,30-34,Female,99,53,109,908,486
Tairawhiti,Asian,30-34,Male,108,57,109,991,523
Tairawhiti,Asian,35-39,Female,48,30,58,828,517
Tairawhiti,Asian,35-39,Male,80,36,62,"1,290",581
Tairawhiti,Asian,40-44,Female,49,26,67,731,388
Tairawhiti,Asian,40-44,Male,49,21,41,"1,195",512
Tairawhiti,Asian,45-49,Female,39,16,48,812,333
Tairawhiti,Asian,45-49,Male,33,20,30,"1,100",667
Tairawhiti,Asian,50-54,Female,36,24,38,947,632
Tairawhiti,Asian,50-54,Male,26,20,27,963,741
Tairawhiti,Asian,55-59,Female,31,25,34,912,735
Tairawhiti,Asian,55-59,Male,30,18,27,"1,111",667
Tairawhiti,Asian,60-64,Female,26,13,24,"1,083",542
Tairawhiti,Asian,60-64,Male,8,6,7,"1,143",857
Tairawhiti,Asian,65-69,Female,7,6,12,583,500
Tairawhiti,Asian,70-74,Female,9,7,12,750,583
Tairawhiti,Asian,70-74,Male,8,5,5,"1,600","1,000"
Tairawhiti,Asian,75-79,Female,6,0,8,750,500
Tairawhiti,Asian,80-84,Female,9,9,9,"1,000","1,000"
Tairawhiti,Asian,80-84,Male,5,0,6,833,667
Tairawhiti,European or Other,12-15,Female,270,0,497,543,0
Tairawhiti,European or Other,12-15,Male,273,0,501,545,0
Tairawhiti,European or Other,16-19,Female,238,35,407,585,86
Tairawhiti,European or Other,16-19,Male,277,31,470,589,66
Tairawhiti,European or Other,20-24,Female,259,107,493,525,217
Tairawhiti,European or Other,20-24,Male,249,69,526,473,131
Tairawhiti,European or Other,25-29,Female,300,98,596,503,164
Tairawhiti,European or Other,25-29,Male,301,79,613,491,129
Tairawhiti,European or Other,30-34,Female,345,117,646,534,181
Tairawhiti,European or Other,30-34,Male,328,92,643,510,143
Tairawhiti,European or Other,35-39,Female,361,136,683,529,199
Tairawhiti,European or Other,35-39,Male,327,79,571,573,138
Tairawhiti,European or Other,40-44,Female,452,182,673,672,270
Tairawhiti,European or Other,40-44,Male,361,120,643,561,187
Tairawhiti,European or Other,45-49,Female,514,263,714,720,368
Tairawhiti,European or Other,45-49,Male,495,224,763,649,294
Tairawhiti,European or Other,50-54,Female,607,345,799,760,432
Tairawhiti,European or Other,50-54,Male,516,273,750,688,364
Tairawhiti,European or Other,55-59,Female,670,450,851,787,529
Tairawhiti,European or Other,55-59,Male,632,367,856,738,429
Tairawhiti,European or Other,60-64,Female,738,512,836,883,612
Tairawhiti,European or Other,60-64,Male,709,482,874,811,551
Tairawhiti,European or Other,65-69,Female,697,591,813,857,727
Tairawhiti,European or Other,65-69,Male,752,626,880,855,711
Tairawhiti,European or Other,70-74,Female,680,606,714,952,849
Tairawhiti,European or Other,70-74,Male,651,579,709,918,817
Tairawhiti,European or Other,75-79,Female,476,442,532,895,831
Tairawhiti,European or Other,75-79,Male,454,410,509,892,806
Tairawhiti,European or Other,80-84,Female,372,343,365,"1,019",940
Tairawhiti,European or Other,80-84,Male,313,288,296,"1,057",973
Tairawhiti,European or Other,85-89,Female,199,187,254,783,736
Tairawhiti,European or Other,85-89,Male,162,148,169,959,876
Tairawhiti,European or Other,90+,Female,154,133,166,928,801
Tairawhiti,European or Other,90+,Male,77,73,87,885,839
Tairawhiti,Maori,12-15,Female,349,0,979,356,0
Tairawhiti,Maori,12-15,Male,365,0,"1,080",338,0
Tairawhiti,Maori,16-19,Female,303,54,877,345,62
Tairawhiti,Maori,16-19,Male,307,73,974,315,75
Tairawhiti,Maori,20-24,Female,260,94,978,266,96
Tairawhiti,Maori,20-24,Male,233,70,866,269,81
Tairawhiti,Maori,25-29,Female,289,113,967,299,117
Tairawhiti,Maori,25-29,Male,227,66,912,249,72
Tairawhiti,Maori,30-34,Female,330,128,921,358,139
Tairawhiti,Maori,30-34,Male,249,72,745,334,97
Tairawhiti,Maori,35-39,Female,313,132,790,396,167
Tairawhiti,Maori,35-39,Male,249,69,630,395,110
Tairawhiti,Maori,40-44,Female,374,161,696,537,231
Tairawhiti,Maori,40-44,Male,264,86,654,404,131
Tairawhiti,Maori,45-49,Female,461,214,794,581,270
Tairawhiti,Maori,45-49,Male,342,150,683,501,220
Tairawhiti,Maori,50-54,Female,498,273,796,626,343
Tairawhiti,Maori,50-54,Male,348,161,636,547,253
Tairawhiti,Maori,55-59,Female,544,360,774,703,465
Tairawhiti,Maori,55-59,Male,418,249,616,679,404
Tairawhiti,Maori,60-64,Female,511,353,667,766,529
Tairawhiti,Maori,60-64,Male,456,322,586,778,549
Tairawhiti,Maori,65-69,Female,410,339,481,852,705
Tairawhiti,Maori,65-69,Male,389,312,475,819,657
Tairawhiti,Maori,70-74,Female,305,254,356,857,713
Tairawhiti,Maori,70-74,Male,262,222,262,"1,000",847
Tairawhiti,Maori,75-79,Female,164,142,184,891,772
Tairawhiti,Maori,75-79,Male,124,112,145,855,772
Tairawhiti,Maori,80-84,Female,109,91,128,852,711
Tairawhiti,Maori,80-84,Male,58,53,65,892,815
Tairawhiti,Maori,85-89,Female,52,45,59,881,763
Tairawhiti,Maori,85-89,Male,22,18,35,629,514
Tairawhiti,Maori,90+,Female,20,17,17,"1,176","1,000"
Tairawhiti,Maori,90+,Male,10,8,10,"1,000",800
Tairawhiti,Pacific Peoples,12-15,Female,17,0,34,500,0
Tairawhiti,Pacific Peoples,12-15,Male,16,0,38,421,0
Tairawhiti,Pacific Peoples,16-19,Female,16,5,37,432,135
Tairawhiti,Pacific Peoples,16-19,Male,14,6,27,519,222
Tairawhiti,Pacific Peoples,20-24,Female,20,8,44,455,182
Tairawhiti,Pacific Peoples,20-24,Male,32,13,45,711,289
Tairawhiti,Pacific Peoples,25-29,Female,18,11,34,529,324
Tairawhiti,Pacific Peoples,25-29,Male,39,16,66,591,242
Tairawhiti,Pacific Peoples,30-34,Female,20,12,39,513,308
Tairawhiti,Pacific Peoples,30-34,Male,55,19,71,775,268
Tairawhiti,Pacific Peoples,35-39,Female,24,14,34,706,412
Tairawhiti,Pacific Peoples,35-39,Male,32,7,49,653,143
Tairawhiti,Pacific Peoples,40-44,Female,19,13,24,792,542
Tairawhiti,Pacific Peoples,40-44,Male,42,14,60,700,233
Tairawhiti,Pacific Peoples,45-49,Female,20,14,34,588,412
Tairawhiti,Pacific Peoples,45-49,Male,31,18,50,620,360
Tairawhiti,Pacific Peoples,50-54,Female,28,20,32,875,625
Tairawhiti,Pacific Peoples,50-54,Male,46,27,52,885,519
Tairawhiti,Pacific Peoples,55-59,Female,29,22,39,744,564
Tairawhiti,Pacific Peoples,55-59,Male,33,25,37,892,676
Tairawhiti,Pacific Peoples,60-64,Female,17,10,17,"1,000",588
Tairawhiti,Pacific Peoples,60-64,Male,23,14,29,793,483
Tairawhiti,Pacific Peoples,65-69,Female,13,10,12,"1,083",833
Tairawhiti,Pacific Peoples,65-69,Male,16,12,18,889,667
Tairawhiti,Pacific Peoples,70-74,Female,10,9,11,909,818
Tairawhiti,Pacific Peoples,70-74,Male,10,10,9,"1,111","1,111"
Tairawhiti,Pacific Peoples,80-84,Female,7,7,6,"1,167","1,167"
Tairawhiti,Unknown,30-34,Female,6,0,5,"1,200",400
Tairawhiti,Unknown,30-34,Male,5,0,10,500,200
Tairawhiti,Unknown,35-39,Female,6,5,6,"1,000",833
Tairawhiti,Unknown,40-44,Male,5,0,7,714,429
Tairawhiti,Unknown,45-49,Male,7,7,6,"1,167","1,167"
Tairawhiti,Unknown,50-54,Male,8,0,7,"1,143",429
Tairawhiti,Unknown,55-59,Male,7,0,9,778,222
Tairawhiti,Unknown,60-64,Male,10,6,12,833,500
Tairawhiti,Unknown,65-69,Male,9,9,9,"1,000","1,000"
Tairawhiti,Unknown,70-74,Male,6,6,6,"1,000","1,000"
Taranaki,Asian,12-15,Female,64,0,133,481,0
Taranaki,Asian,12-15,Male,63,0,130,485,0
Taranaki,Asian,16-19,Female,40,6,88,455,68
Taranaki,Asian,16-19,Male,53,7,95,558,74
Taranaki,Asian,20-24,Female,82,44,88,932,500
Taranaki,Asian,20-24,Male,93,33,117,795,282
Taranaki,Asian,25-29,Female,147,66,236,623,280
Taranaki,Asian,25-29,Male,152,40,202,752,198
Taranaki,Asian,30-34,Female,260,125,375,693,333
Taranaki,Asian,30-34,Male,211,55,280,754,196
Taranaki,Asian,35-39,Female,230,90,339,678,265
Taranaki,Asian,35-39,Male,233,74,301,774,246
Taranaki,Asian,40-44,Female,158,60,230,687,261
Taranaki,Asian,40-44,Male,162,47,221,733,213
Taranaki,Asian,45-49,Female,129,58,176,733,330
Taranaki,Asian,45-49,Male,106,30,122,869,246
Taranaki,Asian,50-54,Female,93,35,142,655,246
Taranaki,Asian,50-54,Male,82,17,105,781,162
Taranaki,Asian,55-59,Female,83,35,114,728,307
Taranaki,Asian,55-59,Male,51,18,81,630,222
Taranaki,Asian,60-64,Female,69,34,82,841,415
Taranaki,Asian,60-64,Male,50,20,64,781,312
Taranaki,Asian,65-69,Female,47,32,74,635,432
Taranaki,Asian,65-69,Male,35,20,52,673,385
Taranaki,Asian,70-74,Female,36,21,30,"1,200",700
Taranaki,Asian,70-74,Male,27,21,20,"1,350","1,050"
Taranaki,Asian,75-79,Female,13,9,20,650,450
Taranaki,Asian,75-79,Male,14,14,18,778,778
Taranaki,Asian,80-84,Female,14,10,16,875,625
Taranaki,Asian,85-89,Female,7,6,8,875,750
Taranaki,European or Other,12-15,Female,826,0,"2,256",366,0
Taranaki,European or Other,12-15,Male,860,0,"2,404",358,0
Taranaki,European or Other,16-19,Female,756,96,"1,875",403,51
Taranaki,European or Other,16-19,Male,752,84,"1,995",377,42
Taranaki,European or Other,20-24,Female,759,238,"2,132",356,112
Taranaki,European or Other,20-24,Male,727,148,"2,236",325,66
Taranaki,European or Other,25-29,Female,956,325,"2,574",371,126
Taranaki,European or Other,25-29,Male,743,169,"2,428",306,70
Taranaki,European or Other,30-34,Female,"1,026",308,"2,815",364,109
Taranaki,European or Other,30-34,Male,920,213,"2,581",356,83
Taranaki,European or Other,35-39,Female,"1,159",396,"2,769",419,143
Taranaki,European or Other,35-39,Male,996,235,"2,592",384,91
Taranaki,European or Other,40-44,Female,"1,386",448,"2,772",500,162
Taranaki,European or Other,40-44,Male,"1,200",293,"2,630",456,111
Taranaki,European or Other,45-49,Female,"1,757",584,"3,228",544,181
Taranaki,European or Other,45-49,Male,"1,412",366,"3,066",461,119
Taranaki,European or Other,50-54,Female,"1,944",732,"3,273",594,224
Taranaki,European or Other,50-54,Male,"1,709",457,"3,087",554,148
Taranaki,European or Other,55-59,Female,"2,183",948,"3,501",624,271
Taranaki,European or Other,55-59,Male,"1,896",594,"3,350",566,177
Taranaki,European or Other,60-64,Female,"2,465","1,324","3,427",719,386
Taranaki,European or Other,60-64,Male,"2,199",963,"3,305",665,291
Taranaki,European or Other,65-69,Female,"2,497","1,672","2,957",844,565
Taranaki,European or Other,65-69,Male,"2,382","1,494","3,010",791,496
Taranaki,European or Other,70-74,Female,"2,289","1,681","2,766",828,608
Taranaki,European or Other,70-74,Male,"2,247","1,584","2,636",852,601
Taranaki,European or Other,75-79,Female,"1,632","1,219","1,904",857,640
Taranaki,European or Other,75-79,Male,"1,595","1,191","1,816",878,656
Taranaki,European or Other,80-84,Female,"1,236",945,"1,399",883,675
Taranaki,European or Other,80-84,Male,990,735,"1,137",871,646
Taranaki,European or Other,85-89,Female,795,619,958,830,646
Taranaki,European or Other,85-89,Male,550,420,640,859,656
Taranaki,European or Other,90+,Female,518,425,638,812,666
Taranaki,European or Other,90+,Male,297,238,337,881,706
Taranaki,Maori,12-15,Female,190,0,851,223,0
Taranaki,Maori,12-15,Male,200,0,915,219,0
Taranaki,Maori,16-19,Female,154,26,763,202,34
Taranaki,Maori,16-19,Male,154,25,732,210,34
Taranaki,Maori,20-24,Female,163,54,805,202,67
Taranaki,Maori,20-24,Male,139,31,812,171,38
Taranaki,Maori,25-29,Female,156,38,830,188,46
Taranaki,Maori,25-29,Male,111,24,734,151,33
Taranaki,Maori,30-34,Female,196,68,840,233,81
Taranaki,Maori,30-34,Male,155,27,642,241,42
Taranaki,Maori,35-39,Female,230,67,654,352,102
Taranaki,Maori,35-39,Male,155,35,558,278,63
Taranaki,Maori,40-44,Female,200,76,619,323,123
Taranaki,Maori,40-44,Male,199,42,530,375,79
Taranaki,Maori,45-49,Female,292,108,700,417,154
Taranaki,Maori,45-49,Male,204,46,525,389,88
Taranaki,Maori,50-54,Female,340,151,598,569,253
Taranaki,Maori,50-54,Male,235,84,483,487,174
Taranaki,Maori,55-59,Female,295,126,557,530,226
Taranaki,Maori,55-59,Male,289,108,503,575,215
Taranaki,Maori,60-64,Female,325,195,495,657,394
Taranaki,Maori,60-64,Male,239,114,346,691,329
Taranaki,Maori,65-69,Female,228,164,316,722,519
Taranaki,Maori,65-69,Male,199,143,264,754,542
Taranaki,Maori,70-74,Female,184,130,211,872,616
Taranaki,Maori,70-74,Male,174,129,202,861,639
Taranaki,Maori,75-79,Female,107,84,140,764,600
Taranaki,Maori,75-79,Male,73,58,80,912,725
Taranaki,Maori,80-84,Female,70,55,76,921,724
Taranaki,Maori,80-84,Male,44,35,59,746,593
Taranaki,Maori,85-89,Female,25,24,30,833,800
Taranaki,Maori,85-89,Male,15,10,18,833,556
Taranaki,Maori,90+,Female,8,8,11,727,727
Taranaki,Pacific Peoples,12-15,Female,17,0,69,246,0
Taranaki,Pacific Peoples,12-15,Male,22,0,65,338,0
Taranaki,Pacific Peoples,16-19,Female,22,0,55,400,55
Taranaki,Pacific Peoples,16-19,Male,19,0,75,253,27
Taranaki,Pacific Peoples,20-24,Female,19,8,49,388,163
Taranaki,Pacific Peoples,20-24,Male,21,0,75,280,53
Taranaki,Pacific Peoples,25-29,Female,21,8,57,368,140
Taranaki,Pacific Peoples,25-29,Male,28,13,69,406,188
Taranaki,Pacific Peoples,30-34,Female,30,11,73,411,151
Taranaki,Pacific Peoples,30-34,Male,41,20,71,577,282
Taranaki,Pacific Peoples,35-39,Female,32,15,57,561,263
Taranaki,Pacific Peoples,35-39,Male,40,16,64,625,250
Taranaki,Pacific Peoples,40-44,Female,39,11,61,639,180
Taranaki,Pacific Peoples,40-44,Male,38,16,52,731,308
Taranaki,Pacific Peoples,45-49,Female,26,12,48,542,250
Taranaki,Pacific Peoples,45-49,Male,27,11,53,509,208
Taranaki,Pacific Peoples,50-54,Female,19,8,33,576,242
Taranaki,Pacific Peoples,50-54,Male,26,10,39,667,256
Taranaki,Pacific Peoples,55-59,Female,22,12,40,550,300
Taranaki,Pacific Peoples,55-59,Male,17,9,37,459,243
Taranaki,Pacific Peoples,60-64,Female,23,15,24,958,625
Taranaki,Pacific Peoples,60-64,Male,19,9,22,864,409
Taranaki,Pacific Peoples,65-69,Female,18,10,22,818,455
Taranaki,Pacific Peoples,65-69,Male,13,7,20,650,350
Taranaki,Pacific Peoples,70-74,Female,9,6,11,818,545
Taranaki,Pacific Peoples,70-74,Male,5,0,7,714,429
Taranaki,Pacific Peoples,75-79,Male,5,0,5,"1,000",600
Taranaki,Pacific Peoples,80-84,Male,5,0,7,714,429
Taranaki,Unknown,25-29,Female,18,10,14,"1,286",714
Taranaki,Unknown,25-29,Male,11,5,14,786,357
Taranaki,Unknown,30-34,Female,25,15,22,"1,136",682
Taranaki,Unknown,30-34,Male,23,8,23,"1,000",348
Taranaki,Unknown,35-39,Female,16,0,24,667,167
Taranaki,Unknown,35-39,Male,31,7,45,689,156
Taranaki,Unknown,40-44,Female,15,9,9,"1,667","1,000"
Taranaki,Unknown,40-44,Male,19,6,31,613,194
Taranaki,Unknown,45-49,Female,7,0,13,538,154
Taranaki,Unknown,45-49,Male,20,0,28,714,143
Taranaki,Unknown,50-54,Female,12,0,12,"1,000",333
Taranaki,Unknown,50-54,Male,31,5,44,705,114
Taranaki,Unknown,55-59,Female,11,0,12,917,250
Taranaki,Unknown,55-59,Male,27,7,37,730,189
Taranaki,Unknown,60-64,Female,10,5,9,"1,111",556
Taranaki,Unknown,60-64,Male,24,12,29,828,414
Taranaki,Unknown,65-69,Female,9,7,8,"1,125",875
Taranaki,Unknown,65-69,Male,28,15,35,800,429
Taranaki,Unknown,70-74,Female,12,8,9,"1,333",889
Taranaki,Unknown,70-74,Male,14,10,9,"1,556","1,111"
Taranaki,Unknown,75-79,Male,7,5,8,875,625
Waikato,Asian,12-15,Female,604,0,945,639,0
Waikato,Asian,12-15,Male,699,0,"1,038",673,0
Waikato,Asian,16-19,Female,616,133,787,783,169
Waikato,Asian,16-19,Male,624,116,779,801,149
Waikato,Asian,20-24,Female,898,372,"1,085",828,343
Waikato,Asian,20-24,Male,971,313,"1,181",822,265
Waikato,Asian,20-24,Unknown/Other,15,5,5,"3,000","1,000"
Waikato,Asian,25-29,Female,"1,614",735,"2,196",735,335
Waikato,Asian,25-29,Male,"1,977",754,"2,333",847,323
Waikato,Asian,25-29,Unknown/Other,18,6,8,"2,250",750
Waikato,Asian,30-34,Female,"2,339","1,157","2,914",803,397
Waikato,Asian,30-34,Male,"2,251",872,"2,529",890,345
Waikato,Asian,30-34,Unknown/Other,16,8,6,"2,667","1,333"
Waikato,Asian,35-39,Female,"1,981",966,"2,361",839,409
Waikato,Asian,35-39,Male,"2,075",875,"2,318",895,377
Waikato,Asian,35-39,Unknown/Other,8,0,6,"1,333",333
Waikato,Asian,40-44,Female,"1,463",741,"1,660",881,446
Waikato,Asian,40-44,Male,"1,532",684,"1,584",967,432
Waikato,Asian,40-44,Unknown/Other,8,0,5,"1,600",600
Waikato,Asian,45-49,Female,"1,087",545,"1,234",881,442
Waikato,Asian,45-49,Male,"1,085",527,"1,152",942,457
Waikato,Asian,50-54,Female,909,508,"1,087",836,467
Waikato,Asian,50-54,Male,796,410,820,971,500
Waikato,Asian,55-59,Female,812,538,904,898,595
Waikato,Asian,55-59,Male,585,358,676,865,530
Waikato,Asian,60-64,Female,685,473,863,794,548
Waikato,Asian,60-64,Male,481,316,592,812,534
Waikato,Asian,65-69,Female,601,471,721,834,653
Waikato,Asian,65-69,Male,480,366,570,842,642
Waikato,Asian,70-74,Female,341,256,382,893,670
Waikato,Asian,70-74,Male,295,247,358,824,690
Waikato,Asian,75-79,Female,197,160,243,811,658
Waikato,Asian,75-79,Male,162,150,187,866,802
Waikato,Asian,80-84,Female,106,85,134,791,634
Waikato,Asian,80-84,Male,96,80,117,821,684
Waikato,Asian,85-89,Female,45,37,63,714,587
Waikato,Asian,85-89,Male,48,35,65,738,538
Waikato,Asian,90+,Female,21,16,34,618,471
Waikato,Asian,90+,Male,13,11,17,765,647
Waikato,European or Other,12-15,Female,"3,083",0,"6,681",461,0
