SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
114500,Muriwai,Waitemata,5-11,136,81,32,NA,NA,NA,NA,60%,24%,NA,NA
114600,Stanmore Bay West,Waitemata,12+,"2,315","2,074","2,049","1,922","1,286",594,203,90%,89%,67%,34%
114600,Stanmore Bay West,Waitemata,5-11,332,172,107,NA,NA,NA,NA,52%,32%,NA,NA
114700,Kumeu Rural West,Waitemata,12+,"1,539","1,398","1,376","1,314",899,465,133,91%,89%,68%,29%
114700,Kumeu Rural West,Waitemata,5-11,112,55,30,NA,NA,NA,NA,49%,27%,NA,NA
114800,Okura Bush,Waitemata,12+,"1,280","1,136","1,118","1,067",747,385,130,89%,87%,70%,34%
114800,Okura Bush,Waitemata,5-11,144,86,48,NA,NA,NA,NA,60%,33%,NA,NA
114900,Whangaparoa Central,Waitemata,12+,"3,922","3,535","3,505","3,288","2,318","1,111",346,90%,89%,70%,31%
114900,Whangaparoa Central,Waitemata,5-11,408,232,132,NA,NA,NA,NA,57%,32%,NA,NA
115000,Kumeu-Huapai,Waitemata,12+,"4,238","3,994","3,968","3,794","2,769","1,116",406,94%,94%,73%,36%
115000,Kumeu-Huapai,Waitemata,5-11,638,455,268,NA,NA,NA,NA,71%,42%,NA,NA
115100,Stanmore Bay East,Waitemata,12+,"2,430","2,181","2,148","2,026","1,392",695,239,90%,88%,69%,34%
115100,Stanmore Bay East,Waitemata,5-11,274,142,68,NA,NA,NA,NA,52%,25%,NA,NA
115200,Manly West,Waitemata,12+,"2,140","1,930","1,915","1,826","1,288",754,286,90%,89%,71%,38%
115200,Manly West,Waitemata,5-11,219,122,75,NA,NA,NA,NA,56%,34%,NA,NA
115300,Muriwai Valley-Bethells Beach,Waitemata,12+,977,852,842,797,561,296,72,87%,86%,70%,24%
115300,Muriwai Valley-Bethells Beach,Waitemata,5-11,119,73,40,NA,NA,NA,NA,61%,34%,NA,NA
115400,Tindalls-Matakatia,Waitemata,12+,"1,843","1,652","1,641","1,564","1,142",710,253,90%,89%,73%,36%
115400,Tindalls-Matakatia,Waitemata,5-11,150,91,56,NA,NA,NA,NA,61%,37%,NA,NA
115500,Coatesville,Waitemata,12+,"2,165","1,934","1,916","1,804","1,309",707,239,89%,88%,73%,34%
115500,Coatesville,Waitemata,5-11,207,112,72,NA,NA,NA,NA,54%,35%,NA,NA
115600,Dairy Flat South,Waitemata,12+,"1,590","1,420","1,405","1,324",936,513,136,89%,88%,71%,27%
115600,Dairy Flat South,Waitemata,5-11,120,66,41,NA,NA,NA,NA,55%,34%,NA,NA
115700,Gulf Harbour North,Waitemata,12+,"2,576","2,367","2,353","2,217","1,596",808,284,92%,91%,72%,35%
115700,Gulf Harbour North,Waitemata,5-11,335,193,112,NA,NA,NA,NA,58%,33%,NA,NA
115800,Manly East,Waitemata,12+,"3,234","2,889","2,867","2,742","2,022","1,177",470,89%,89%,74%,40%
115800,Manly East,Waitemata,5-11,342,201,115,NA,NA,NA,NA,59%,34%,NA,NA
115900,Riverhead,Waitemata,12+,"2,678","2,491","2,472","2,325","1,740",715,239,93%,92%,75%,33%
115900,Riverhead,Waitemata,5-11,456,332,217,NA,NA,NA,NA,73%,48%,NA,NA
116000,Army Bay,Waitemata,12+,"1,387","1,258","1,242","1,171",880,527,229,91%,90%,75%,43%
116000,Army Bay,Waitemata,5-11,158,98,54,NA,NA,NA,NA,62%,34%,NA,NA
116100,Kumeu Rural East,Waitemata,12+,"2,357","2,108","2,094","2,019","1,387",642,164,89%,89%,69%,26%
116100,Kumeu Rural East,Waitemata,5-11,239,124,66,NA,NA,NA,NA,52%,28%,NA,NA
116200,Gulf Harbour South,Waitemata,12+,"2,687","2,412","2,401","2,287","1,726",960,372,90%,89%,75%,39%
116200,Gulf Harbour South,Waitemata,5-11,278,174,115,NA,NA,NA,NA,63%,41%,NA,NA
116300,Paremoremo West,Waitemata,12+,856,779,770,728,509,279,74,91%,90%,70%,27%
116300,Paremoremo West,Waitemata,5-11,85,42,30,NA,NA,NA,NA,49%,35%,NA,NA
116400,Taupaki,Waitemata,12+,"1,615","1,443","1,429","1,360",935,496,152,89%,88%,69%,31%
116400,Taupaki,Waitemata,5-11,133,74,33,NA,NA,NA,NA,56%,25%,NA,NA
116500,Long Bay,Waitemata,12+,"2,380","2,176","2,152","2,020","1,446",582,189,91%,90%,72%,32%
116500,Long Bay,Waitemata,5-11,336,228,132,NA,NA,NA,NA,68%,39%,NA,NA
116600,Paremoremo East,Waitemata,12+,"1,864","1,675","1,649","1,545","1,059",530,159,90%,88%,69%,30%
116600,Paremoremo East,Waitemata,5-11,180,95,59,NA,NA,NA,NA,53%,33%,NA,NA
116700,Albany Heights,Waitemata,12+,"3,443","3,128","3,106","2,954","2,071",611,195,91%,90%,70%,32%
116700,Albany Heights,Waitemata,5-11,384,261,167,NA,NA,NA,NA,68%,43%,NA,NA
116800,Awaruku,Waitemata,12+,"3,973","3,636","3,606","3,377","2,462","1,082",353,92%,91%,73%,33%
116800,Awaruku,Waitemata,5-11,431,291,178,NA,NA,NA,NA,68%,41%,NA,NA
116900,Fairview Heights,Waitemata,12+,"3,720","3,341","3,323","3,173","2,155",853,368,90%,89%,68%,43%
116900,Fairview Heights,Waitemata,5-11,439,305,180,NA,NA,NA,NA,69%,41%,NA,NA
117000,Whenuapai,Waitemata,12+,"5,075","4,720","4,678","4,484","3,240","1,121",374,93%,92%,72%,33%
117000,Whenuapai,Waitemata,5-11,506,350,228,NA,NA,NA,NA,69%,45%,NA,NA
117100,Waitakere Ranges North,Waitemata,12+,"1,130",990,982,925,670,345,111,88%,87%,72%,32%
117100,Waitakere Ranges North,Waitemata,5-11,119,66,39,NA,NA,NA,NA,55%,33%,NA,NA
117200,Torbay,Waitemata,12+,"4,022","3,641","3,618","3,416","2,514","1,238",488,91%,90%,74%,39%
117200,Torbay,Waitemata,5-11,400,243,138,NA,NA,NA,NA,61%,34%,NA,NA
117300,Albany Central,Waitemata,12+,"1,302","1,140","1,116","1,104",715,175,53,88%,86%,65%,30%
117300,Albany Central,Waitemata,5-11,57,31,17,NA,NA,NA,NA,54%,30%,NA,NA
117400,Albany West,Waitemata,12+,"2,697","2,431","2,412","2,298","1,698",859,402,90%,89%,74%,47%
117400,Albany West,Waitemata,5-11,259,185,116,NA,NA,NA,NA,71%,45%,NA,NA
117500,Glamorgan,Waitemata,12+,"2,853","2,637","2,624","2,473","1,753",694,242,92%,92%,71%,35%
117500,Glamorgan,Waitemata,5-11,371,240,147,NA,NA,NA,NA,65%,40%,NA,NA
117600,Oteha East,Waitemata,12+,"2,882","2,591","2,583","2,453","1,734",662,287,90%,90%,71%,43%
117600,Oteha East,Waitemata,5-11,380,237,135,NA,NA,NA,NA,62%,36%,NA,NA
117700,Northcross,Waitemata,12+,"3,005","2,744","2,726","2,579","1,876",802,283,91%,91%,73%,35%
117700,Northcross,Waitemata,5-11,283,200,126,NA,NA,NA,NA,71%,45%,NA,NA
117800,Oteha West,Waitemata,12+,"1,992","1,771","1,763","1,673","1,150",338,54,89%,89%,69%,16%
117800,Oteha West,Waitemata,5-11,272,195,114,NA,NA,NA,NA,72%,42%,NA,NA
117900,Waiake,Waitemata,12+,"3,489","3,184","3,160","2,959","2,166","1,030",405,91%,91%,73%,39%
117900,Waiake,Waitemata,5-11,402,250,147,NA,NA,NA,NA,62%,37%,NA,NA
118000,Waitakere,Waitemata,12+,"1,744","1,555","1,540","1,444","1,010",509,165,89%,88%,70%,32%
118000,Waitakere,Waitemata,5-11,207,115,45,NA,NA,NA,NA,56%,22%,NA,NA
118100,Albany South,Waitemata,12+,"3,278","2,962","2,940","2,800","2,042",929,319,90%,90%,73%,34%
118100,Albany South,Waitemata,5-11,325,221,145,NA,NA,NA,NA,68%,45%,NA,NA
118200,Browns Bay South West,Waitemata,12+,"3,874","3,518","3,501","3,286","2,303","1,005",322,91%,90%,70%,32%
118200,Browns Bay South West,Waitemata,5-11,448,289,195,NA,NA,NA,NA,65%,44%,NA,NA
118300,Browns Bay Central,Waitemata,12+,"2,913","2,630","2,616","2,515","1,903","1,038",525,90%,90%,76%,51%
118300,Browns Bay Central,Waitemata,5-11,232,152,92,NA,NA,NA,NA,66%,40%,NA,NA
118400,Schnapper Rock,Waitemata,12+,"3,589","3,300","3,277","3,068","2,113",776,200,92%,91%,69%,26%
118400,Schnapper Rock,Waitemata,5-11,462,338,210,NA,NA,NA,NA,73%,45%,NA,NA
118500,Pinehill ,Waitemata,12+,"4,534","4,067","4,033","3,828","2,707",920,256,90%,89%,71%,28%
118500,Pinehill ,Waitemata,5-11,497,365,224,NA,NA,NA,NA,73%,45%,NA,NA
118600,North Harbour,Waitemata,12+,923,800,794,777,552,269,107,87%,86%,71%,40%
118600,North Harbour,Waitemata,5-11,54,25,12,NA,NA,NA,NA,46%,22%,NA,NA
118700,Browns Bay South East,Waitemata,12+,"2,676","2,453","2,436","2,284","1,643",692,202,92%,91%,72%,29%
118700,Browns Bay South East,Waitemata,5-11,298,229,138,NA,NA,NA,NA,77%,46%,NA,NA
118900,Greenhithe West,Waitemata,12+,"3,309","3,071","3,053","2,853","2,111","1,054",333,93%,92%,74%,32%
118900,Greenhithe West,Waitemata,5-11,306,221,148,NA,NA,NA,NA,72%,48%,NA,NA
119000,Rothesay Bay,Waitemata,12+,"2,710","2,492","2,480","2,300","1,764",881,318,92%,92%,77%,36%
119000,Rothesay Bay,Waitemata,5-11,276,173,108,NA,NA,NA,NA,63%,39%,NA,NA
119100,Greenhithe East,Waitemata,12+,"2,781","2,587","2,569","2,414","1,772",681,188,93%,92%,73%,28%
119100,Greenhithe East,Waitemata,5-11,397,305,186,NA,NA,NA,NA,77%,47%,NA,NA
119200,Hobsonville,Waitemata,12+,"1,382","1,268","1,265","1,200",882,366,146,92%,92%,74%,40%
119200,Hobsonville,Waitemata,5-11,148,107,64,NA,NA,NA,NA,72%,43%,NA,NA
119400,Greenhithe South,Waitemata,12+,"1,922","1,767","1,750","1,654","1,176",481,148,92%,91%,71%,31%
119400,Greenhithe South,Waitemata,5-11,228,170,108,NA,NA,NA,NA,75%,47%,NA,NA
119500,Murrays Bay West,Waitemata,12+,"2,427","2,238","2,219","2,066","1,503",691,252,92%,91%,73%,36%
119500,Murrays Bay West,Waitemata,5-11,297,204,115,NA,NA,NA,NA,69%,39%,NA,NA
119600,Westgate South,Waitemata,12+,"2,222","2,019","2,000","1,925","1,361",506,170,91%,90%,71%,34%
119600,Westgate South,Waitemata,5-11,207,108,51,NA,NA,NA,NA,52%,25%,NA,NA
119700,Windsor Park,Waitemata,12+,"1,628","1,461","1,454","1,389","1,046",585,272,90%,89%,75%,46%
119700,Windsor Park,Waitemata,5-11,144,106,68,NA,NA,NA,NA,74%,47%,NA,NA
119800,West Harbour West,Waitemata,12+,"3,494","3,146","3,098","2,910","1,809",626,166,90%,89%,62%,27%
119800,West Harbour West,Waitemata,5-11,482,250,119,NA,NA,NA,NA,52%,25%,NA,NA
119900,Unsworth Heights West,Waitemata,12+,"2,181","1,995","1,983","1,905","1,449",682,250,91%,91%,76%,37%
119900,Unsworth Heights West,Waitemata,5-11,199,140,87,NA,NA,NA,NA,70%,44%,NA,NA
120000,Murrays Bay East,Waitemata,12+,"2,037","1,880","1,867","1,751","1,316",710,282,92%,92%,75%,40%
120000,Murrays Bay East,Waitemata,5-11,234,159,83,NA,NA,NA,NA,68%,35%,NA,NA
120100,Birdwood West,Waitemata,12+,786,709,703,671,478,200,56,90%,89%,71%,28%
120100,Birdwood West,Waitemata,5-11,71,43,21,NA,NA,NA,NA,61%,30%,NA,NA
120200,Hobsonville Point,Waitemata,12+,"8,447","8,017","7,987","7,670","5,906","1,831",889,95%,95%,77%,49%
120200,Hobsonville Point,Waitemata,5-11,"1,106",837,528,NA,NA,NA,NA,76%,48%,NA,NA
120300,West Harbour Clearwater Cove,Waitemata,12+,"4,028","3,719","3,690","3,485","2,636","1,329",446,92%,92%,76%,34%
120300,West Harbour Clearwater Cove,Waitemata,5-11,443,305,188,NA,NA,NA,NA,69%,42%,NA,NA
120400,Unsworth Heights East,Waitemata,12+,"3,429","3,150","3,133","3,021","2,258","1,078",456,92%,91%,75%,42%
120400,Unsworth Heights East,Waitemata,5-11,278,188,116,NA,NA,NA,NA,68%,42%,NA,NA
120500,Mairangi Bay North,Waitemata,12+,"2,811","2,520","2,495","2,328","1,664",816,303,90%,89%,71%,37%
120500,Mairangi Bay North,Waitemata,5-11,283,194,122,NA,NA,NA,NA,69%,43%,NA,NA
120600,Massey Central,Waitemata,12+,"2,763","2,500","2,458","2,304","1,424",482,149,90%,89%,62%,31%
120600,Massey Central,Waitemata,5-11,369,159,84,NA,NA,NA,NA,43%,23%,NA,NA
120700,West Harbour Luckens Point,Waitemata,12+,"2,532","2,318","2,300","2,189","1,617",744,236,92%,91%,74%,32%
120700,West Harbour Luckens Point,Waitemata,5-11,260,172,116,NA,NA,NA,NA,66%,45%,NA,NA
120800,Mairangi Bay South,Waitemata,12+,"2,620","2,431","2,420","2,263","1,657",797,309,93%,92%,73%,39%
120800,Mairangi Bay South,Waitemata,5-11,293,204,111,NA,NA,NA,NA,70%,38%,NA,NA
120900,Massey Royal Road West,Waitemata,12+,"2,622","2,408","2,381","2,252","1,430",488,163,92%,91%,63%,33%
120900,Massey Royal Road West,Waitemata,5-11,332,175,92,NA,NA,NA,NA,53%,28%,NA,NA
121000,Bayview East,Waitemata,12+,"3,130","2,906","2,878","2,735","1,963",623,192,93%,92%,72%,31%
121000,Bayview East,Waitemata,5-11,357,245,135,NA,NA,NA,NA,69%,38%,NA,NA
121100,Swanson Rural,Waitemata,12+,"2,128","1,895","1,876","1,783","1,218",628,164,89%,88%,68%,26%
121100,Swanson Rural,Waitemata,5-11,206,113,61,NA,NA,NA,NA,55%,30%,NA,NA
121200,Sunnynook South,Waitemata,12+,"2,386","2,154","2,137","2,027","1,407",432,119,90%,90%,69%,28%
121200,Sunnynook South,Waitemata,5-11,241,155,81,NA,NA,NA,NA,64%,34%,NA,NA
121300,Sunnynook North,Waitemata,12+,"2,603","2,443","2,422","2,269","1,533",486,157,94%,93%,68%,32%
121300,Sunnynook North,Waitemata,5-11,332,227,136,NA,NA,NA,NA,68%,41%,NA,NA
121400,Bayview West,Waitemata,12+,"2,043","1,887","1,871","1,776","1,299",471,179,92%,92%,73%,38%
121400,Bayview West,Waitemata,5-11,233,159,96,NA,NA,NA,NA,68%,41%,NA,NA
121500,Totara Vale North,Waitemata,12+,"2,787","2,572","2,555","2,445","1,777",593,180,92%,92%,73%,30%
121500,Totara Vale North,Waitemata,5-11,267,176,118,NA,NA,NA,NA,66%,44%,NA,NA
121600,Royal Heights North,Waitemata,12+,"3,474","3,183","3,147","2,977","2,038",810,264,92%,91%,68%,33%
121600,Royal Heights North,Waitemata,5-11,329,195,120,NA,NA,NA,NA,59%,36%,NA,NA
121700,Massey West,Waitemata,12+,"1,559","1,421","1,402","1,324",876,260,85,91%,90%,66%,33%
121700,Massey West,Waitemata,5-11,175,120,69,NA,NA,NA,NA,69%,39%,NA,NA
121800,Beach Haven West,Waitemata,12+,"2,949","2,693","2,674","2,526","1,907",730,261,91%,91%,75%,36%
121800,Beach Haven West,Waitemata,5-11,347,228,138,NA,NA,NA,NA,66%,40%,NA,NA
121900,Totara Vale South,Waitemata,12+,"3,480","3,208","3,186","3,050","2,153",687,200,92%,92%,71%,29%
121900,Totara Vale South,Waitemata,5-11,322,195,101,NA,NA,NA,NA,61%,31%,NA,NA
122000,Swanson,Waitemata,12+,"2,648","2,444","2,428","2,295","1,665",533,137,92%,92%,73%,26%
122000,Swanson,Waitemata,5-11,316,180,107,NA,NA,NA,NA,57%,34%,NA,NA
122100,Bayview South,Waitemata,12+,"2,613","2,391","2,365","2,266","1,641",570,173,92%,91%,72%,30%
122100,Bayview South,Waitemata,5-11,287,182,110,NA,NA,NA,NA,63%,38%,NA,NA
122200,Campbells Bay,Waitemata,12+,"2,688","2,501","2,488","2,328","1,786",943,364,93%,93%,77%,39%
122200,Campbells Bay,Waitemata,5-11,312,227,134,NA,NA,NA,NA,73%,43%,NA,NA
122300,Royal Heights South,Waitemata,12+,"3,247","2,894","2,844","2,703","1,733",685,201,89%,88%,64%,29%
122300,Royal Heights South,Waitemata,5-11,395,195,102,NA,NA,NA,NA,49%,26%,NA,NA
122400,Beach Haven East,Waitemata,12+,"3,393","3,045","3,005","2,857","1,909",663,239,90%,89%,67%,36%
122400,Beach Haven East,Waitemata,5-11,492,245,123,NA,NA,NA,NA,50%,25%,NA,NA
122500,Massey East,Waitemata,12+,"3,177","2,871","2,833","2,656","1,670",585,173,90%,89%,63%,30%
122500,Massey East,Waitemata,5-11,404,192,90,NA,NA,NA,NA,48%,22%,NA,NA
122600,Forrest Hill North,Waitemata,12+,"2,190","2,018","2,002","1,893","1,367",529,161,92%,91%,72%,30%
122600,Forrest Hill North,Waitemata,5-11,263,183,114,NA,NA,NA,NA,70%,43%,NA,NA
122700,Glenfield North,Waitemata,12+,"3,061","2,811","2,794","2,681","1,902",594,192,92%,91%,71%,32%
122700,Glenfield North,Waitemata,5-11,327,221,112,NA,NA,NA,NA,68%,34%,NA,NA
122800,Birkdale North,Waitemata,12+,"3,612","3,343","3,312","3,148","2,236",752,281,93%,92%,71%,37%
122800,Birkdale North,Waitemata,5-11,426,273,135,NA,NA,NA,NA,64%,32%,NA,NA
122900,Massey South,Waitemata,12+,"3,891","3,498","3,441","3,232","2,034",710,189,90%,88%,63%,27%
122900,Massey South,Waitemata,5-11,484,253,114,NA,NA,NA,NA,52%,24%,NA,NA
123000,Ranui North,Waitemata,12+,"3,401","3,036","2,993","2,766","1,657",644,173,89%,88%,60%,27%
123000,Ranui North,Waitemata,5-11,485,201,110,NA,NA,NA,NA,41%,23%,NA,NA
123100,Glenfield West,Waitemata,12+,"2,774","2,535","2,527","2,439","1,756",667,283,91%,91%,72%,42%
123100,Glenfield West,Waitemata,5-11,252,152,84,NA,NA,NA,NA,60%,33%,NA,NA
123200,Te Atatu Peninsula North West,Waitemata,12+,"2,811","2,596","2,565","2,419","1,725",592,219,92%,91%,71%,37%
123200,Te Atatu Peninsula North West,Waitemata,5-11,378,268,144,NA,NA,NA,NA,71%,38%,NA,NA
123300,Glenfield South West,Waitemata,12+,"3,424","3,203","3,173","3,050","2,213",762,239,94%,93%,73%,31%
123300,Glenfield South West,Waitemata,5-11,380,263,171,NA,NA,NA,NA,69%,45%,NA,NA
123400,Forrest Hill West,Waitemata,12+,"3,802","3,490","3,465","3,293","2,392","1,003",370,92%,91%,73%,37%
123400,Forrest Hill West,Waitemata,5-11,342,233,137,NA,NA,NA,NA,68%,40%,NA,NA
123500,Wairau Valley ,Waitemata,12+,234,193,192,187,112,45,12,82%,82%,60%,27%
123600,Forrest Hill East,Waitemata,12+,"3,182","2,958","2,946","2,789","2,097",786,246,93%,93%,75%,31%
123600,Forrest Hill East,Waitemata,5-11,359,243,146,NA,NA,NA,NA,68%,41%,NA,NA
123700,Castor Bay,Waitemata,12+,"4,308","3,991","3,969","3,736","2,782","1,395",527,93%,92%,74%,38%
123700,Castor Bay,Waitemata,5-11,429,306,188,NA,NA,NA,NA,71%,44%,NA,NA
123800,Ranui Domain,Waitemata,12+,"3,048","2,725","2,681","2,506","1,588",591,161,89%,88%,63%,27%
123800,Ranui Domain,Waitemata,5-11,411,195,85,NA,NA,NA,NA,47%,21%,NA,NA
123900,Beach Haven South,Waitemata,12+,"2,806","2,609","2,592","2,446","1,916",852,385,93%,92%,78%,45%
123900,Beach Haven South,Waitemata,5-11,310,237,138,NA,NA,NA,NA,76%,45%,NA,NA
124000,Glenfield Central,Waitemata,12+,"3,724","3,442","3,424","3,292","2,452",870,296,92%,92%,74%,34%
124000,Glenfield Central,Waitemata,5-11,344,248,151,NA,NA,NA,NA,72%,44%,NA,NA
124100,Piha,Waitemata,12+,893,760,752,709,484,269,90,85%,84%,68%,33%
124100,Piha,Waitemata,5-11,82,45,21,NA,NA,NA,NA,55%,26%,NA,NA
124200,Ranui South West,Waitemata,12+,"2,395","2,190","2,160","2,036","1,322",459,124,91%,90%,65%,27%
124200,Ranui South West,Waitemata,5-11,344,178,92,NA,NA,NA,NA,52%,27%,NA,NA
124300,Henderson Larnoch,Waitemata,12+,"3,686","3,360","3,308","3,105","1,951",714,198,91%,90%,63%,28%
124300,Henderson Larnoch,Waitemata,5-11,470,243,109,NA,NA,NA,NA,52%,23%,NA,NA
124400,Birkdale South,Waitemata,12+,"4,018","3,692","3,662","3,479","2,561",808,276,92%,91%,74%,34%
124400,Birkdale South,Waitemata,5-11,489,312,184,NA,NA,NA,NA,64%,38%,NA,NA
124500,Te Atatu Peninsula Central,Waitemata,12+,"2,890","2,649","2,621","2,473","1,697",618,187,92%,91%,69%,30%
124500,Te Atatu Peninsula Central,Waitemata,5-11,480,282,171,NA,NA,NA,NA,59%,36%,NA,NA
124600,Glenfield East,Waitemata,12+,"2,114","1,944","1,935","1,832","1,330",471,137,92%,92%,73%,29%
124600,Glenfield East,Waitemata,5-11,180,112,76,NA,NA,NA,NA,62%,42%,NA,NA
124700,Henderson Valley,Waitemata,12+,"1,283","1,157","1,145","1,077",751,377,125,90%,89%,70%,33%
124700,Henderson Valley,Waitemata,5-11,138,94,46,NA,NA,NA,NA,68%,33%,NA,NA
124800,Te Atatu Peninsula West,Waitemata,12+,"3,321","3,036","3,004","2,799","1,963",704,221,91%,90%,70%,31%
124800,Te Atatu Peninsula West,Waitemata,5-11,458,286,165,NA,NA,NA,NA,62%,36%,NA,NA
124900,Henderson Lincoln West,Waitemata,12+,"2,954","2,641","2,588","2,436","1,579",553,158,89%,88%,65%,29%
124900,Henderson Lincoln West,Waitemata,5-11,371,198,89,NA,NA,NA,NA,53%,24%,NA,NA
125000,Ranui South East,Waitemata,12+,"2,496","2,241","2,223","2,077","1,467",532,126,90%,89%,71%,24%
125000,Ranui South East,Waitemata,5-11,377,228,134,NA,NA,NA,NA,60%,36%,NA,NA
125100,Henderson Lincoln East,Waitemata,12+,228,205,204,203,150,109,75,90%,89%,74%,69%
125200,Birkenhead West,Waitemata,12+,"4,239","3,953","3,938","3,761","2,982","1,345",578,93%,93%,79%,43%
125200,Birkenhead West,Waitemata,5-11,360,258,163,NA,NA,NA,NA,72%,45%,NA,NA
125300,Te Atatu Peninsula East,Waitemata,12+,"2,734","2,511","2,494","2,366","1,824",927,337,92%,91%,77%,36%
125300,Te Atatu Peninsula East,Waitemata,5-11,273,181,113,NA,NA,NA,NA,66%,41%,NA,NA
125400,Milford West,Waitemata,12+,"2,770","2,547","2,533","2,406","1,877",885,350,92%,91%,78%,40%
125400,Milford West,Waitemata,5-11,270,190,126,NA,NA,NA,NA,70%,47%,NA,NA
125500,Westlake,Waitemata,12+,"2,715","2,514","2,501","2,356","1,767",773,334,93%,92%,75%,43%
125500,Westlake,Waitemata,5-11,253,172,115,NA,NA,NA,NA,68%,45%,NA,NA
125600,Hillcrest North (Auckland),Waitemata,12+,"3,235","2,972","2,951","2,835","2,079",768,276,92%,91%,73%,36%
125600,Hillcrest North (Auckland),Waitemata,5-11,280,192,104,NA,NA,NA,NA,69%,37%,NA,NA
125700,Henderson Lincoln South,Waitemata,12+,"2,277","2,052","2,034","1,921","1,332",538,136,90%,89%,69%,25%
125700,Henderson Lincoln South,Waitemata,5-11,250,139,83,NA,NA,NA,NA,56%,33%,NA,NA
125800,Hillcrest West (Auckland),Waitemata,12+,"2,914","2,668","2,656","2,519","1,901",691,219,92%,91%,75%,32%
125800,Hillcrest West (Auckland),Waitemata,5-11,304,223,132,NA,NA,NA,NA,73%,43%,NA,NA
125900,Milford Central,Waitemata,12+,"1,877","1,769","1,763","1,692","1,376",878,403,94%,94%,81%,46%
125900,Milford Central,Waitemata,5-11,110,81,43,NA,NA,NA,NA,74%,39%,NA,NA
126000,Summerland South,Waitemata,12+,"2,889","2,659","2,645","2,507","1,916",848,259,92%,92%,76%,31%
126000,Summerland South,Waitemata,5-11,335,245,150,NA,NA,NA,NA,73%,45%,NA,NA
126100,Summerland North,Waitemata,12+,"2,321","2,151","2,137","2,037","1,494",697,235,93%,92%,73%,34%
126100,Summerland North,Waitemata,5-11,272,174,95,NA,NA,NA,NA,64%,35%,NA,NA
126200,Hillcrest East (Auckland),Waitemata,12+,"3,511","3,244","3,226","3,071","2,260",825,280,92%,92%,74%,34%
126200,Hillcrest East (Auckland),Waitemata,5-11,389,270,157,NA,NA,NA,NA,69%,40%,NA,NA
126300,Chatswood,Waitemata,12+,"3,231","2,947","2,928","2,786","2,126",963,339,91%,91%,76%,35%
126300,Chatswood,Waitemata,5-11,321,231,147,NA,NA,NA,NA,72%,46%,NA,NA
126400,Te Atatu South-Edmonton,Waitemata,12+,"3,279","2,949","2,913","2,746","1,947",752,252,90%,89%,71%,34%
126400,Te Atatu South-Edmonton,Waitemata,5-11,381,229,113,NA,NA,NA,NA,60%,30%,NA,NA
126500,Birkenhead North,Waitemata,12+,"2,575","2,369","2,351","2,260","1,729",660,276,92%,91%,77%,42%
126500,Birkenhead North,Waitemata,5-11,214,164,98,NA,NA,NA,NA,77%,46%,NA,NA
126600,Takapuna West,Waitemata,12+,"4,425","4,061","4,024","3,855","2,907","1,367",623,92%,91%,75%,46%
126600,Takapuna West,Waitemata,5-11,325,222,132,NA,NA,NA,NA,68%,41%,NA,NA
126700,Henderson North,Waitemata,12+,"3,497","3,148","3,116","2,951","2,071",894,293,90%,89%,70%,33%
126700,Henderson North,Waitemata,5-11,387,179,92,NA,NA,NA,NA,46%,24%,NA,NA
126800,Takapuna Central,Waitemata,12+,"2,488","2,263","2,245","2,178","1,725","1,084",514,91%,90%,79%,47%
126800,Takapuna Central,Waitemata,5-11,107,70,45,NA,NA,NA,NA,65%,42%,NA,NA
126900,Western Heights (Auckland),Waitemata,12+,"4,046","3,694","3,662","3,480","2,530","1,060",266,91%,91%,73%,25%
126900,Western Heights (Auckland),Waitemata,5-11,473,301,174,NA,NA,NA,NA,64%,37%,NA,NA
127000,Te Atatu South-Central,Waitemata,12+,"3,805","3,494","3,466","3,301","2,362",960,295,92%,91%,72%,31%
127000,Te Atatu South-Central,Waitemata,5-11,360,235,142,NA,NA,NA,NA,65%,39%,NA,NA
127100,Northcote Central (Auckland),Waitemata,12+,"1,934","1,743","1,728","1,658","1,152",375,126,90%,89%,69%,34%
127100,Northcote Central (Auckland),Waitemata,5-11,163,90,42,NA,NA,NA,NA,55%,26%,NA,NA
127200,Akoranga,Waitemata,12+,"1,256","1,174","1,166","1,145",908,521,273,93%,93%,79%,52%
127200,Akoranga,Waitemata,5-11,55,32,22,NA,NA,NA,NA,58%,40%,NA,NA
127300,Northcote South (Auckland),Waitemata,12+,"2,331","2,141","2,127","2,033","1,497",547,226,92%,91%,74%,41%
127300,Northcote South (Auckland),Waitemata,5-11,207,144,84,NA,NA,NA,NA,70%,41%,NA,NA
127400,Birkenhead South,Waitemata,12+,"2,840","2,657","2,641","2,508","2,005",995,410,94%,93%,80%,41%
127400,Birkenhead South,Waitemata,5-11,275,210,139,NA,NA,NA,NA,76%,51%,NA,NA
127500,Henderson Central,Waitemata,12+,"1,345","1,207","1,191","1,157",871,577,294,90%,89%,75%,51%
127500,Henderson Central,Waitemata,5-11,61,30,13,NA,NA,NA,NA,49%,21%,NA,NA
127600,Waiatarua,Waitemata,12+,"1,950","1,796","1,777","1,676","1,212",638,229,92%,91%,72%,36%
127600,Waiatarua,Waitemata,5-11,207,146,98,NA,NA,NA,NA,71%,47%,NA,NA
