SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
254800,Miramar East,Capital and Coast,Maori,132,Masked,Masked,>950,>950
254800,Miramar East,Capital and Coast,Pacific Peoples,92,85,84,924,913
254900,Miramar South,Capital and Coast,Maori,243,224,221,922,909
254900,Miramar South,Capital and Coast,Pacific Peoples,347,Masked,Masked,>950,>950
255100,Strathmore (Wellington City),Capital and Coast,Maori,503,478,441.0,950,877
255100,Strathmore (Wellington City),Capital and Coast,Pacific Peoples,474,Masked,449.0,>950,947
255200,Seatoun,Capital and Coast,Maori,103,Masked,Masked,>950,>950
255300,Kopuaranga,Wairarapa,Maori,82,68,62,829,756
255400,Upper Plain,Wairarapa,Maori,113,Masked,Masked,>950,>950
255500,Opaki,Wairarapa,Maori,73,Masked,Masked,>950,>950
255600,Ngaumutawa,Wairarapa,Maori,223,210,199,942,892
255700,Solway North,Wairarapa,Maori,371,342,317,922,854
255700,Solway North,Wairarapa,Pacific Peoples,60,Masked,57,>950,950
255800,Lansdowne West,Wairarapa,Maori,268,232,211,866,787
255900,Masterton Central,Wairarapa,Maori,143,116,109,811,762
256000,Kuripuni,Wairarapa,Maori,208,191,182,918,875
256100,Douglas Park,Wairarapa,Maori,266,247,236,929,887
256100,Douglas Park,Wairarapa,Pacific Peoples,60,54,51,900,850
256200,Solway South,Wairarapa,Maori,701,655,607,934,866
256200,Solway South,Wairarapa,Pacific Peoples,95,Masked,Masked,>950,>950
256300,Lansdowne East,Wairarapa,Maori,466,Masked,425,>950,912
256300,Lansdowne East,Wairarapa,Pacific Peoples,65,Masked,Masked,>950,>950
256400,Cameron and Soldiers Park,Wairarapa,Maori,396,356,334,899,843
256400,Cameron and Soldiers Park,Wairarapa,Pacific Peoples,59,48,47,814,797
256500,Whareama,Wairarapa,Maori,141,Masked,129,>950,915
256600,Homebush-Te Ore Ore,Wairarapa,Maori,123,104,98,846,797
256700,McJorrow Park,Wairarapa,Maori,661,571,507,864,767
256700,McJorrow Park,Wairarapa,Pacific Peoples,113,Masked,102,>950,903
256800,Mount Holdsworth,Wairarapa,Maori,116,101,91,871,784
256900,Carterton North,Wairarapa,Maori,262,242,232,924,885
257000,Kokotau,Wairarapa,Maori,93,Masked,83,>950,892
257100,Carterton South,Wairarapa,Maori,317,284,265,896,836
257200,Gladstone (Carterton District),Wairarapa,Maori,65,59,56,908,862
257300,Tauherenikau,Wairarapa,Maori,101,94,91,931,901
257400,Kahutara,Wairarapa,Maori,92,Masked,84,>950,913
257500,Featherston,Wairarapa,Maori,398,355,330,892,829
257500,Featherston,Wairarapa,Pacific Peoples,51,Masked,Masked,>950,>950
257700,Greytown,Wairarapa,Maori,152,143,138,941,908
257800,Aorangi Forest,Wairarapa,Maori,178,Masked,163,>950,916
257900,Martinborough,Wairarapa,Maori,226,206,192,912,850
300300,Golden Bay/Mohua,Nelson Marlborough,Maori,97,66,62,680,639
300500,Takaka,Nelson Marlborough,Maori,84,65,59,774,702
300600,Pohara-Abel Tasman,Nelson Marlborough,Maori,67,50,46,746,687
300700,Takaka Hills,Nelson Marlborough,Maori,90,67,62,744,689
300800,Kaiteriteri-Riwaka,Nelson Marlborough,Maori,112,86,81,768,723
300800,Kaiteriteri-Riwaka,Nelson Marlborough,Pacific Peoples,51,Masked,Masked,>950,>950
300900,Upper Moutere,Nelson Marlborough,Maori,90,57,52,633,578
301000,Lower Moutere,Nelson Marlborough,Maori,104,71,63,683,606
301100,Motueka North,Nelson Marlborough,Maori,254,209,192,823,756
301200,Motueka West,Nelson Marlborough,Maori,312,255,238,817,763
301200,Motueka West,Nelson Marlborough,Pacific Peoples,50,Masked,Masked,>950,>950
301300,Motueka East,Nelson Marlborough,Maori,218,190,177,872,812
301500,Golden Downs,Nelson Marlborough,Maori,139,117,113,842,813
301600,Moutere Hills,Nelson Marlborough,Maori,120,106,101,883,842
301700,Ruby Bay-Mapua,Nelson Marlborough,Maori,99,92,88,929,889
301800,Murchison-Nelson Lakes,Nelson Marlborough,Maori,76,60,57,789,750
302100,Waimea West,Nelson Marlborough,Maori,44,Masked,41,>950,932
302200,Appleby,Nelson Marlborough,Maori,56,Masked,48,>950,857
302300,Wakefield,Nelson Marlborough,Maori,115,94,90,817,783
302400,Richmond West (Tasman District),Nelson Marlborough,Maori,84,70,65,833,774
302500,Wakefield Rural,Nelson Marlborough,Maori,47,41,38,872,809
302600,Brightwater,Nelson Marlborough,Maori,118,108,100,915,847
302700,Hope,Nelson Marlborough,Maori,48,40,38,833,792
302800,Richmond Central (Tasman District),Nelson Marlborough,Maori,126,112,106,889,841
302900,Ben Cooper Park,Nelson Marlborough,Maori,151,Masked,136,>950,901
303100,Wilkes Park,Nelson Marlborough,Maori,117,111,104,949,889
303200,Templemore,Nelson Marlborough,Maori,59,Masked,Masked,>950,>950
303300,Easby Park,Nelson Marlborough,Maori,156,136,126,872,808
303600,Nelson Rural,Nelson Marlborough,Maori,99,83,80,838,808
303800,Marybank,Nelson Marlborough,Maori,40,37,33,925,825
304100,Tahunanui,Nelson Marlborough,Maori,283,240,212,848,749
304100,Tahunanui,Nelson Marlborough,Pacific Peoples,53,Masked,Masked,>950,>950
304200,Britannia,Nelson Marlborough,Maori,129,105,101,814,783
304200,Britannia,Nelson Marlborough,Pacific Peoples,44,Masked,Masked,>950,>950
304300,Atawhai,Nelson Marlborough,Maori,154,144,134,935,870
304400,Broadgreen-Monaco,Nelson Marlborough,Maori,200,170,162,850,810
304400,Broadgreen-Monaco,Nelson Marlborough,Pacific Peoples,49,Masked,Masked,>950,>950
304500,Washington,Nelson Marlborough,Maori,284,252,235,887,827
304500,Washington,Nelson Marlborough,Pacific Peoples,53,Masked,48,>950,906
304600,Tahuna Hills,Nelson Marlborough,Maori,202,184,171,911,847
304700,Nelson Central-Trafalgar,Nelson Marlborough,Maori,75,58,52,773,693
304800,The Wood,Nelson Marlborough,Maori,175,154,142,880,811
304800,The Wood,Nelson Marlborough,Pacific Peoples,42,Masked,Masked,>950,>950
304900,Toi Toi,Nelson Marlborough,Maori,149,128,115,859,772
305000,Nayland,Nelson Marlborough,Maori,147,129,122,878,830
305000,Nayland,Nelson Marlborough,Pacific Peoples,59,Masked,Masked,>950,>950
305100,Aldinga,Nelson Marlborough,Maori,185,172,164,930,886
305200,Victory,Nelson Marlborough,Maori,192,154,137,802,714
305300,Rutherford,Nelson Marlborough,Maori,167,148,134,886,802
305300,Rutherford,Nelson Marlborough,Pacific Peoples,42,Masked,Masked,>950,>950
305400,Maitlands,Nelson Marlborough,Maori,165,149,139,903,842
305500,Maitai,Nelson Marlborough,Maori,73,69,64,945,877
305600,Grampians,Nelson Marlborough,Maori,311,277,254,891,817
305600,Grampians,Nelson Marlborough,Pacific Peoples,50,Masked,Masked,>950,>950
305800,Suffolk,Nelson Marlborough,Maori,167,152,141,910,844
305900,Omaio,Nelson Marlborough,Maori,310,262,241,845,777
305900,Omaio,Nelson Marlborough,Pacific Peoples,55,Masked,Masked,>950,>950
306000,Enner Glynn,Nelson Marlborough,Maori,190,178,169,937,889
306200,The Brook,Nelson Marlborough,Maori,90,80,76,889,844
306300,Marlborough Sounds West,Nelson Marlborough,Maori,152,132,122,868,803
306500,Marlborough Sounds East,Nelson Marlborough,Maori,111,105,99,946,892
306600,Upper Wairau ,Nelson Marlborough,Maori,80,Masked,Masked,>950,>950
306700,Waikawa (Marlborough District),Nelson Marlborough,Maori,200,179,174,895,870
306800,Waitohi (Marlborough District),Nelson Marlborough,Maori,463,413,390,892,842
306900,Tuamarina,Nelson Marlborough,Maori,103,88,82,854,796
307000,Awatere,Nelson Marlborough,Maori,137,128,117,934,854
307100,Renwick,Nelson Marlborough,Maori,164,Masked,Masked,>950,>950
307200,Lower Wairau ,Nelson Marlborough,Maori,76,Masked,Masked,>950,>950
307300,Woodbourne,Nelson Marlborough,Maori,153,Masked,144,>950,941
307400,Spring Creek-Grovetown,Nelson Marlborough,Maori,118,111,102,941,864
307500,Springlands,Nelson Marlborough,Maori,276,253,233,917,844
307500,Springlands,Nelson Marlborough,Pacific Peoples,69,Masked,Masked,>950,>950
307600,Yelverton,Nelson Marlborough,Maori,192,175,170,911,885
307600,Yelverton,Nelson Marlborough,Pacific Peoples,83,Masked,Masked,>950,>950
307700,Mayfield,Nelson Marlborough,Maori,226,185,170,819,752
307700,Mayfield,Nelson Marlborough,Pacific Peoples,78,Masked,Masked,>950,>950
307800,Whitney West,Nelson Marlborough,Maori,246,227,206,923,837
307800,Whitney West,Nelson Marlborough,Pacific Peoples,63,Masked,Masked,>950,>950
307900,Blenheim Central,Nelson Marlborough,Maori,193,162.0,142,839,736
307900,Blenheim Central,Nelson Marlborough,Pacific Peoples,46,Masked,Masked,>950,>950
308000,Riversdale-Islington,Nelson Marlborough,Maori,314,280,264,892,841
308000,Riversdale-Islington,Nelson Marlborough,Pacific Peoples,86,Masked,Masked,>950,>950
308100,Whitney East,Nelson Marlborough,Maori,242,211,204,872,843
308100,Whitney East,Nelson Marlborough,Pacific Peoples,99,Masked,Masked,>950,>950
308200,Redwoodtown West,Nelson Marlborough,Maori,239,206,198,862,828
308200,Redwoodtown West,Nelson Marlborough,Pacific Peoples,75,Masked,68,>950,907
308300,Witherlea West,Nelson Marlborough,Maori,178,161,150,904,843
308400,Redwoodtown East,Nelson Marlborough,Maori,220,192,177,873,805
308400,Redwoodtown East,Nelson Marlborough,Pacific Peoples,72,67,65,931,903
308500,Riverlands,Nelson Marlborough,Pacific Peoples,53,Masked,Masked,>950,>950
308600,Witherlea East,Nelson Marlborough,Maori,186,172,164,925,882
308800,Kaikoura Ranges,Canterbury,Maori,188,167,162,888,862
308900,Kaikoura,Canterbury,Maori,309,264,246,854,796
309000,Karamea,West Coast,Maori,47,35,32,745,681
309200,Westport North,West Coast,Maori,172,155,144,901,837
309300,Westport Rural,West Coast,Maori,74,68,65,919,878
309400,Westport South,West Coast,Maori,204,179,167,877,819
309500,Buller Coalfields,West Coast,Maori,79,65,60,823,759
309600,Charleston (Buller District),West Coast,Maori,42,35,33,833,786
309700,Inangahua,West Coast,Maori,48,38,33,792,688
309800,Reefton,West Coast,Maori,88,69,62,784,705
309900,Barrytown,West Coast,Maori,84,72,67,857,798
310000,Runanga,West Coast,Maori,94,79,75,840,798
310100,Cobden,West Coast,Maori,186,164,149,882,801
310200,Blaketown,West Coast,Maori,90,75,71,833,789
310300,Greymouth Central,West Coast,Maori,61,52,49,852,803
310400,King Park,West Coast,Maori,69,59,58,855,841
310500,Marsden,West Coast,Maori,104,97,93,933,894
310600,Karoro,West Coast,Maori,51,Masked,Masked,>950,>950
310700,Rutherglen-Camerons,West Coast,Maori,85,79,76,929,894
310800,Greymouth Rural,West Coast,Maori,59,43,39,729,661
310900,Dobson,West Coast,Maori,78,61,56,782,718
311000,Nelson Creek,West Coast,Maori,51,Masked,Masked,>950,>950
311300,Westland Glaciers-Bruce Bay,West Coast,Maori,55,41,41,745,745
311400,Arahura-Kumara,West Coast,Maori,136,108,100,794,735
311500,Hokitika,West Coast,Maori,442,405,385,916,871
311700,Hokitika Rural,West Coast,Maori,127,115,107,906,843
311800,Waitaha,West Coast,Maori,40,35,31,875,775
311900,Whataroa-Harihari,West Coast,Maori,49,46,44,939,898
312000,Hokitika Valley-Otira,West Coast,Maori,41,33,32,805,780
312200,Amuri,Canterbury,Maori,138,112,103,812,746
312400,Upper Hurunui,Canterbury,Maori,88,71,68,807,773
312500,Parnassus,Canterbury,Maori,96,81,73,844,760
312600,Ashley Forest,Canterbury,Maori,40,37,36,925,900
312700,Omihi,Canterbury,Maori,63,51,49,810,778
312800,Balcairn,Canterbury,Maori,102,91,88,892,863
312900,Amberley,Canterbury,Maori,108,90,81,833,750
313100,Ashley Gorge,Canterbury,Maori,41,32,30,780,732
313200,Oxford,Canterbury,Maori,94,80,78,851,830
313300,Starvation Hill-Cust,Canterbury,Maori,67,53,51,791,761
313400,Loburn,Canterbury,Maori,86,67,64,779,744
313500,Eyrewell,Canterbury,Maori,95,81,78,853,821
313600,West Eyreton,Canterbury,Maori,54,Masked,Masked,>950,>950
313700,Ashley-Sefton,Canterbury,Maori,111,92,87,829,784
313800,Fernside,Canterbury,Maori,75,67,65,893,867
313900,Rangiora North West,Canterbury,Maori,90,77,73,856,811
314000,Kingsbury,Canterbury,Maori,93,87,84,935,903
314100,Ashgrove,Canterbury,Maori,99,86,82,869,828
314200,Rangiora North East,Canterbury,Maori,136,113,108,831,794
314300,Oxford Estate,Canterbury,Maori,63,59,56,937,889
314500,Rangiora South West,Canterbury,Maori,113,100,91,885,805
314600,Lilybrook,Canterbury,Maori,225,197,188,876,836
314600,Lilybrook,Canterbury,Pacific Peoples,41,34,31,829,756
314700,Waikuku,Canterbury,Maori,166,142,138,855,831
314800,Mandeville-Ohoka,Canterbury,Maori,120,Masked,114,>950,950
314900,Rangiora South East,Canterbury,Maori,140,112,108,800,771
315000,Southbrook,Canterbury,Maori,43,40,38,930,884
315200,Tuahiwi,Canterbury,Maori,158,149,140,943,886
315300,Woodend,Canterbury,Maori,218,Masked,198,>950,908
315400,Pegasus,Canterbury,Maori,156,Masked,147,>950,942
315500,Clarkville,Canterbury,Maori,73,66,63,904,863
315600,Pegasus Bay,Canterbury,Maori,119,95,92,798,773
315700,Kaiapoi North West,Canterbury,Maori,226,200,192,885,850
315700,Kaiapoi North West,Canterbury,Pacific Peoples,49,42,41,857,837
315800,Silverstream (Waimakariri District),Canterbury,Maori,67,60,60,896,896
315900,Sovereign Palms,Canterbury,Maori,275,258,248,938,902
315900,Sovereign Palms,Canterbury,Pacific Peoples,47,43,43,915,915
316000,Kaiapoi West,Canterbury,Maori,136,121,115,890,846
316100,Kaiapoi Central,Canterbury,Maori,208,187,177,899,851
316200,Kaiapoi South,Canterbury,Maori,122,111,107,910,877
316500,Paparua,Canterbury,Maori,54,49,44,907,815
316600,Yaldhurst,Canterbury,Maori,80,Masked,Masked,>950,>950
316600,Yaldhurst,Canterbury,Pacific Peoples,45,Masked,Masked,>950,>950
316900,Belfast West,Canterbury,Maori,112,Masked,105,>950,938
317000,Harewood,Canterbury,Maori,42,Masked,37,>950,881
317100,Brooklands-Spencerville,Canterbury,Maori,65,Masked,Masked,>950,>950
317200,Styx,Canterbury,Maori,80,73,68,912,850
317300,Belfast East,Canterbury,Maori,231,219,205,948,887
317300,Belfast East,Canterbury,Pacific Peoples,59,Masked,Masked,>950,>950
317400,Northwood,Canterbury,Maori,115,107,106,930,922
317600,Regents Park,Canterbury,Maori,43,Masked,Masked,>950,>950
317700,Hawthornden,Canterbury,Maori,126,Masked,117,>950,929
317700,Hawthornden,Canterbury,Pacific Peoples,81,Masked,Masked,>950,>950
317800,Bishopdale North,Canterbury,Maori,287,264,250,920,871
317800,Bishopdale North,Canterbury,Pacific Peoples,84,73,70,869,833
317900,Casebrook,Canterbury,Maori,278,257,246,924,885
317900,Casebrook,Canterbury,Pacific Peoples,90,Masked,Masked,>950,>950
318000,Bishopdale West,Canterbury,Maori,179,165,155,922,866
318000,Bishopdale West,Canterbury,Pacific Peoples,97,92,80,948,825
318100,Templeton,Canterbury,Maori,157,Masked,Masked,>950,>950
318200,Islington,Canterbury,Maori,113,107,100,947,885
318200,Islington,Canterbury,Pacific Peoples,55,46,45,836,818
318300,Burnside Park,Canterbury,Maori,139,131,126,942,906
318300,Burnside Park,Canterbury,Pacific Peoples,50,45,44,900,880
318400,Marshland,Canterbury,Maori,67,59,54,881,806
318500,Avonhead North,Canterbury,Maori,52,47,46,904,885
318600,Redwood North,Canterbury,Maori,186,Masked,Masked,>950,>950
318700,Broomfield,Canterbury,Maori,264,246,225,932,852
318700,Broomfield,Canterbury,Pacific Peoples,139,122,112,878,806
318800,Redwood West,Canterbury,Maori,234,200,175,855,748
318800,Redwood West,Canterbury,Pacific Peoples,81,Masked,76,>950,938
318900,Avonhead West,Canterbury,Maori,42,Masked,Masked,>950,>950
319000,Bishopdale South,Canterbury,Maori,127,Masked,118,>950,929
319000,Bishopdale South,Canterbury,Pacific Peoples,60,Masked,Masked,>950,>950
319200,Burnside,Canterbury,Maori,197,178,163,904,827
319200,Burnside,Canterbury,Pacific Peoples,78,73,70,936,897
319300,Hei Hei,Canterbury,Maori,352,323,311,918,884
319300,Hei Hei,Canterbury,Pacific Peoples,244,223,221,914,906
319400,Papanui North,Canterbury,Maori,225,188,161,836,716
319400,Papanui North,Canterbury,Pacific Peoples,84,Masked,Masked,>950,>950
319500,Avonhead East,Canterbury,Maori,115,Masked,104,>950,904
319500,Avonhead East,Canterbury,Pacific Peoples,60,Masked,57,>950,950
319600,Redwood East,Canterbury,Maori,268,245,240,914,896
319600,Redwood East,Canterbury,Pacific Peoples,74,Masked,69,>950,932
319700,Avonhead South,Canterbury,Maori,125,Masked,112,>950,896
319700,Avonhead South,Canterbury,Pacific Peoples,70,Masked,Masked,>950,>950
319800,Riccarton Racecourse,Canterbury,Maori,95,88,83,926,874
319800,Riccarton Racecourse,Canterbury,Pacific Peoples,60,Masked,Masked,>950,>950
319900,Bryndwr North,Canterbury,Maori,320,266,238,831,744
319900,Bryndwr North,Canterbury,Pacific Peoples,103,Masked,Masked,>950,>950
320100,Papanui West,Canterbury,Maori,157,Masked,Masked,>950,>950
320100,Papanui West,Canterbury,Pacific Peoples,58,51,47,879,810
320200,Ilam North,Canterbury,Maori,132,Masked,123,>950,932
320200,Ilam North,Canterbury,Pacific Peoples,63,Masked,Masked,>950,>950
320300,Hornby West,Canterbury,Maori,271,Masked,Masked,>950,>950
320300,Hornby West,Canterbury,Pacific Peoples,138,Masked,Masked,>950,>950
320500,Northcote (Christchurch City),Canterbury,Maori,170,161,155,947,912
320500,Northcote (Christchurch City),Canterbury,Pacific Peoples,67,Masked,Masked,>950,>950
320600,Jellie Park,Canterbury,Maori,117,Masked,106,>950,906
320700,Ilam South,Canterbury,Maori,124,106,103,855,831
320700,Ilam South,Canterbury,Pacific Peoples,78,72,70,923,897
320800,Bryndwr South,Canterbury,Maori,192,160,150,833,781
320800,Bryndwr South,Canterbury,Pacific Peoples,63,Masked,Masked,>950,>950
320900,Papanui East,Canterbury,Maori,83,75,73,904,880
320900,Papanui East,Canterbury,Pacific Peoples,42,Masked,Masked,>950,>950
321000,Sockburn North,Canterbury,Maori,188,173,165,920,878
321000,Sockburn North,Canterbury,Pacific Peoples,129,121,119,938,922
321100,Hornby South,Canterbury,Maori,421,Masked,373,>950,886
321100,Hornby South,Canterbury,Pacific Peoples,155,Masked,Masked,>950,>950
321200,Ilam University,Canterbury,Maori,130,Masked,Masked,>950,>950
321200,Ilam University,Canterbury,Pacific Peoples,63,53,51,841,810
321300,Prestons,Canterbury,Maori,178,Masked,169,>950,949
321300,Prestons,Canterbury,Pacific Peoples,44,Masked,Masked,>950,>950
321400,Strowan,Canterbury,Maori,143,131,127,916,888
321500,Fendalton,Canterbury,Maori,64,Masked,Masked,>950,>950
321600,Waitikiri,Canterbury,Maori,170,Masked,158,>950,929
321700,Mairehau North,Canterbury,Maori,235,208,194,885,826
321700,Mairehau North,Canterbury,Pacific Peoples,66,Masked,Masked,>950,>950
321800,Bush Inn,Canterbury,Maori,150,140,132,933,880
321800,Bush Inn,Canterbury,Pacific Peoples,66,Masked,62,>950,939
321900,Awatea North,Canterbury,Maori,142,Masked,131,>950,923
321900,Awatea North,Canterbury,Pacific Peoples,107,Masked,Masked,>950,>950
322000,Upper Riccarton,Canterbury,Maori,170,136,123,800,724
322000,Upper Riccarton,Canterbury,Pacific Peoples,82,73,69,890,841
322100,Malvern,Canterbury,Maori,133,Masked,122,>950,917
322100,Malvern,Canterbury,Pacific Peoples,41,Masked,Masked,>950,>950
322200,Rutland,Canterbury,Maori,112,105,103,938,920
322300,Sockburn South,Canterbury,Maori,50,45,42,900,840
322400,Deans Bush,Canterbury,Maori,73,69,67,945,918
322600,Holmwood,Canterbury,Maori,56,Masked,Masked,>950,>950
322700,Wharenui,Canterbury,Maori,184,168,160,913,870
322700,Wharenui,Canterbury,Pacific Peoples,98,Masked,Masked,>950,>950
322800,Wigram West,Canterbury,Maori,42,39,39,929,929
322900,Awatea South,Canterbury,Maori,50,40,39,800,780
323000,Merivale,Canterbury,Maori,95,89,84,937,884
323100,Mairehau South,Canterbury,Maori,270,248,228,919,844
323100,Mairehau South,Canterbury,Pacific Peoples,102,Masked,95,>950,931
323200,Mona Vale,Canterbury,Maori,68,64,63,941,926
323300,Riccarton West,Canterbury,Maori,250,231,208,924,832
323300,Riccarton West,Canterbury,Pacific Peoples,118,Masked,Masked,>950,>950
323400,Shirley West,Canterbury,Maori,423,358,335,846,792
323400,Shirley West,Canterbury,Pacific Peoples,190,169,159,889,837
323700,Queenspark,Canterbury,Maori,298,264,251,886,842
323700,Queenspark,Canterbury,Pacific Peoples,89,81,76,910,854
323800,St Albans North,Canterbury,Maori,136,120,114,882,838
323800,St Albans North,Canterbury,Pacific Peoples,46,40,39,870,848
323900,St Albans West,Canterbury,Maori,132,Masked,Masked,>950,>950
323900,St Albans West,Canterbury,Pacific Peoples,40,Masked,Masked,>950,>950
324000,Travis Wetlands,Canterbury,Maori,161,147,141,913,876
324000,Travis Wetlands,Canterbury,Pacific Peoples,57,49,47,860,825
324300,Oaklands West,Canterbury,Maori,115,Masked,Masked,>950,>950
324300,Oaklands West,Canterbury,Pacific Peoples,52,Masked,Masked,>950,>950
324400,Riccarton South,Canterbury,Maori,172,150,142,872,826
324400,Riccarton South,Canterbury,Pacific Peoples,64,Masked,Masked,>950,>950
324500,Halswell West,Canterbury,Maori,146,Masked,Masked,>950,>950
324500,Halswell West,Canterbury,Pacific Peoples,50,45,45,900,900
324600,Shirley East,Canterbury,Maori,198,180,171,909,864
324600,Shirley East,Canterbury,Pacific Peoples,45,Masked,Masked,>950,>950
324800,St Albans East,Canterbury,Maori,203,175,167,862,823
324800,St Albans East,Canterbury,Pacific Peoples,68,64,62,941,912
325000,Hillmorton,Canterbury,Maori,175,Masked,164,>950,937
325000,Hillmorton,Canterbury,Pacific Peoples,79,Masked,Masked,>950,>950
325100,Parklands,Canterbury,Maori,429,406,381,946,888
325100,Parklands,Canterbury,Pacific Peoples,105,96,90,914,857
325200,Riccarton East,Canterbury,Maori,52,Masked,Masked,>950,>950
325300,Edgeware,Canterbury,Maori,283,249,235,880,830
325300,Edgeware,Canterbury,Pacific Peoples,79,67,64,848,810
325400,Aidanfield,Canterbury,Maori,99,88,88,889,889
325400,Aidanfield,Canterbury,Pacific Peoples,50,47,47,940,940
325600,Burwood,Canterbury,Maori,349,319,305,914,874
325600,Burwood,Canterbury,Pacific Peoples,81,Masked,75,>950,926
325700,Christchurch Central-West,Canterbury,Maori,102,90,81,882,794
325800,Christchurch Central-North,Canterbury,Maori,194,173,170,892,876
325800,Christchurch Central-North,Canterbury,Pacific Peoples,54,45,43,833,796
325900,Richmond North (Christchurch City),Canterbury,Maori,209,188,170,900,813
325900,Richmond North (Christchurch City),Canterbury,Pacific Peoples,59,47,43,797,729
326000,Waimairi Beach,Canterbury,Maori,69,Masked,65,>950,942
326100,Addington West,Canterbury,Maori,197,173,163,878,827
326100,Addington West,Canterbury,Pacific Peoples,95,Masked,Masked,>950,>950
326300,Oaklands East,Canterbury,Maori,216,199,188,921,870
326300,Oaklands East,Canterbury,Pacific Peoples,72,64,60,889,833
326500,Dallington,Canterbury,Maori,228,203,186,890,816
326500,Dallington,Canterbury,Pacific Peoples,78,Masked,72,>950,923
326700,Hoon Hay West,Canterbury,Maori,377.0,351.0,318,931,844
326700,Hoon Hay West,Canterbury,Pacific Peoples,381.0,355.0,343,932,900
326800,Richmond South (Christchurch City),Canterbury,Maori,208,192,178,923,856
326800,Richmond South (Christchurch City),Canterbury,Pacific Peoples,63,Masked,Masked,>950,>950
326900,Spreydon West,Canterbury,Maori,263,236,229,897,871
326900,Spreydon West,Canterbury,Pacific Peoples,66,61,58,924,879
327000,Christchurch Central-East,Canterbury,Maori,205,Masked,184,>950,898
327000,Christchurch Central-East,Canterbury,Pacific Peoples,61,53,50,869,820
327100,Christchurch Central-South,Canterbury,Maori,56,Masked,51,>950,911
327200,North Beach,Canterbury,Maori,458,416,393,908,858
327200,North Beach,Canterbury,Pacific Peoples,100,89,86,890,860
327300,Halswell North,Canterbury,Maori,78,Masked,Masked,>950,>950
327400,Addington East,Canterbury,Maori,272,247,230,908,846
327400,Addington East,Canterbury,Pacific Peoples,96,88,87,917,906
327500,Avondale (Christchurch City),Canterbury,Maori,266,241,227,906,853
327500,Avondale (Christchurch City),Canterbury,Pacific Peoples,118,108,99,915,839
327600,Spreydon North,Canterbury,Maori,343,309,294,901,857
327600,Spreydon North,Canterbury,Pacific Peoples,111,Masked,Masked,>950,>950
327700,Hoon Hay East,Canterbury,Maori,202,183,176,906,871
327700,Hoon Hay East,Canterbury,Pacific Peoples,77,Masked,Masked,>950,>950
327800,Avonside,Canterbury,Maori,231,203,179,879,775
327800,Avonside,Canterbury,Pacific Peoples,95,84,83,884,874
327900,Linwood West,Canterbury,Maori,528,419,387,794,733
327900,Linwood West,Canterbury,Pacific Peoples,235,Masked,220,>950,936
328000,Halswell South,Canterbury,Maori,121,112,110,926,909
328200,Spreydon South,Canterbury,Maori,171,158,148,924,865
328200,Spreydon South,Canterbury,Pacific Peoples,44,Masked,Masked,>950,>950
328300,Rawhiti ,Canterbury,Maori,323,290,268,898,830
328300,Rawhiti ,Canterbury,Pacific Peoples,99,Masked,94,>950,949
328400,Wainoni,Canterbury,Maori,432,385,361,891,836
328400,Wainoni,Canterbury,Pacific Peoples,175,154,146,880,834
328500,Linwood North,Canterbury,Maori,403,352,320,873,794
328500,Linwood North,Canterbury,Pacific Peoples,145,Masked,133,>950,917
328600,Aranui,Canterbury,Maori,963,795,721,826,749
328600,Aranui,Canterbury,Pacific Peoples,520,467,441,898,848
328700,Sydenham West,Canterbury,Maori,101,91,89,901,881
328900,Phillipstown,Canterbury,Maori,490,449,412,916,841
328900,Phillipstown,Canterbury,Pacific Peoples,239,Masked,224,>950,937
329100,Somerfield East,Canterbury,Maori,189,Masked,168,>950,889
329100,Somerfield East,Canterbury,Pacific Peoples,44,40,35,909,795
329200,Somerfield West,Canterbury,Maori,141,133,129,943,915
329300,Linwood East,Canterbury,Maori,319,290,270,909,846
329300,Linwood East,Canterbury,Pacific Peoples,140,Masked,Masked,>950,>950
329400,Sydenham North,Canterbury,Maori,174,155,141,891,810
329400,Sydenham North,Canterbury,Pacific Peoples,69,64,62,928,899
329500,Hoon Hay South,Canterbury,Maori,85,Masked,Masked,>950,>950
329500,Hoon Hay South,Canterbury,Pacific Peoples,49,Masked,Masked,>950,>950
329600,Charleston (Christchurch City),Canterbury,Maori,181,158,145,873,801
329600,Charleston (Christchurch City),Canterbury,Pacific Peoples,62,56,49,903,790
329700,Sydenham South,Canterbury,Maori,166,148,133,892,801
329700,Sydenham South,Canterbury,Pacific Peoples,60,57,56,950,933
329800,Bexley,Canterbury,Maori,489,414,378,847,773
329800,Bexley,Canterbury,Pacific Peoples,217,Masked,200,>950,922
329900,Waltham,Canterbury,Maori,163,148,137,908,840
329900,Waltham,Canterbury,Pacific Peoples,84,Masked,Masked,>950,>950
330000,Westmorland,Canterbury,Maori,90,Masked,Masked,>950,>950
330100,Woolston North,Canterbury,Maori,425,394,359,927,845
330100,Woolston North,Canterbury,Pacific Peoples,175,162,156,926,891
330200,New Brighton,Canterbury,Maori,326,290,270,890,828
330200,New Brighton,Canterbury,Pacific Peoples,80,69,66,862,825
330300,Cashmere West,Canterbury,Maori,91,Masked,Masked,>950,>950
330400,Bromley South,Canterbury,Maori,396,368,341,929,861
