SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
328600,Aranui,Canterbury,12+,"3,659","3,223","3,136","2,926","1,755",853,290,88%,86%,60%,34%
328600,Aranui,Canterbury,5-11,477,183,73,NA,NA,NA,NA,38%,15%,NA,NA
328700,Sydenham West,Canterbury,12+,"1,254","1,135","1,132","1,113",871,452,186,91%,90%,78%,41%
328700,Sydenham West,Canterbury,5-11,59,33,22,NA,NA,NA,NA,56%,37%,NA,NA
328800,Lancaster Park,Canterbury,12+,271,239,235,227,138,38,13,88%,87%,61%,34%
328900,Phillipstown,Canterbury,12+,"3,652","3,319","3,260","3,153","2,022",717,252,91%,89%,64%,35%
328900,Phillipstown,Canterbury,5-11,280,149,87,NA,NA,NA,NA,53%,31%,NA,NA
329000,Kennedys Bush,Canterbury,12+,"1,343","1,250","1,240","1,205",958,574,232,93%,92%,80%,40%
329000,Kennedys Bush,Canterbury,5-11,98,76,55,NA,NA,NA,NA,78%,56%,NA,NA
329100,Somerfield East,Canterbury,12+,"3,212","3,015","3,004","2,819","2,186","1,049",456,94%,94%,78%,43%
329100,Somerfield East,Canterbury,5-11,380,272,187,NA,NA,NA,NA,72%,49%,NA,NA
329200,Somerfield West,Canterbury,12+,"2,840","2,641","2,631","2,489","2,048","1,115",491,93%,93%,82%,44%
329200,Somerfield West,Canterbury,5-11,250,183,126,NA,NA,NA,NA,73%,50%,NA,NA
329300,Linwood East,Canterbury,12+,"1,837","1,680","1,669","1,581","1,053",503,203,91%,91%,67%,40%
329300,Linwood East,Canterbury,5-11,206,103,38,NA,NA,NA,NA,50%,18%,NA,NA
329400,Sydenham North,Canterbury,12+,"1,903","1,756","1,734","1,693","1,132",331,127,92%,91%,67%,38%
329400,Sydenham North,Canterbury,5-11,150,82,38,NA,NA,NA,NA,55%,25%,NA,NA
329500,Hoon Hay South,Canterbury,12+,"1,917","1,818","1,806","1,707","1,343",660,307,95%,94%,79%,47%
329500,Hoon Hay South,Canterbury,5-11,225,170,105,NA,NA,NA,NA,76%,47%,NA,NA
329600,Charleston (Christchurch City),Canterbury,12+,"1,360","1,229","1,214","1,181",771,268,90,90%,89%,65%,34%
329600,Charleston (Christchurch City),Canterbury,5-11,87,38,18,NA,NA,NA,NA,44%,21%,NA,NA
329700,Sydenham South,Canterbury,12+,"2,461","2,252","2,229","2,164","1,671",740,389,92%,91%,77%,53%
329700,Sydenham South,Canterbury,5-11,168,114,69,NA,NA,NA,NA,68%,41%,NA,NA
329800,Bexley,Canterbury,12+,"2,251","2,027","1,993","1,888","1,198",627,216,90%,89%,63%,34%
329800,Bexley,Canterbury,5-11,241,100,44,NA,NA,NA,NA,41%,18%,NA,NA
329900,Waltham,Canterbury,12+,"1,851","1,664","1,646","1,593","1,099",411,146,90%,89%,69%,36%
329900,Waltham,Canterbury,5-11,149,86,51,NA,NA,NA,NA,58%,34%,NA,NA
330000,Westmorland,Canterbury,12+,"2,297",Masked,Masked,"2,052","1,680",987,420,>95%,>95%,82%,43%
330000,Westmorland,Canterbury,5-11,199,160,125,NA,NA,NA,NA,80%,63%,NA,NA
330100,Woolston North,Canterbury,12+,"3,028","2,728","2,689","2,571","1,784",920,325,90%,89%,69%,35%
330100,Woolston North,Canterbury,5-11,285,119,51,NA,NA,NA,NA,42%,18%,NA,NA
330200,New Brighton,Canterbury,12+,"2,845","2,532","2,501","2,383","1,712",951,343,89%,88%,72%,36%
330200,New Brighton,Canterbury,5-11,263,130,65,NA,NA,NA,NA,49%,25%,NA,NA
330300,Cashmere West,Canterbury,12+,"2,902",Masked,"2,755","2,577","2,127","1,231",583,>95%,95%,83%,47%
330300,Cashmere West,Canterbury,5-11,320,256,182,NA,NA,NA,NA,80%,57%,NA,NA
330400,Bromley South,Canterbury,12+,"2,527","2,349","2,318","2,195","1,491",761,294,93%,92%,68%,39%
330400,Bromley South,Canterbury,5-11,300,164,74,NA,NA,NA,NA,55%,25%,NA,NA
330500,Ensors,Canterbury,12+,"2,035","1,825","1,805","1,728","1,183",559,209,90%,89%,68%,37%
330500,Ensors,Canterbury,5-11,189,83,43,NA,NA,NA,NA,44%,23%,NA,NA
330600,Beckenham,Canterbury,12+,"2,087",Masked,Masked,"1,862","1,558",811,397,>95%,>95%,84%,49%
330600,Beckenham,Canterbury,5-11,261,208,140,NA,NA,NA,NA,80%,54%,NA,NA
330700,Bromley North,Canterbury,12+,73,61,61,59,34,18,Masked,84%,84%,58%,17%
330800,St Martins,Canterbury,12+,"2,460","2,291","2,273","2,140","1,675",867,419,93%,92%,78%,48%
330800,St Martins,Canterbury,5-11,256,164,110,NA,NA,NA,NA,64%,43%,NA,NA
330900,Opawa,Canterbury,12+,"1,316","1,180","1,164","1,125",896,572,257,90%,88%,80%,45%
330900,Opawa,Canterbury,5-11,109,73,44,NA,NA,NA,NA,67%,40%,NA,NA
331000,Woolston West,Canterbury,12+,"1,043",947,937,883,566,261,88,91%,90%,64%,34%
331000,Woolston West,Canterbury,5-11,111,51,21,NA,NA,NA,NA,46%,19%,NA,NA
331100,Woolston East,Canterbury,12+,"2,894","2,666","2,628","2,520","1,762",960,382,92%,91%,70%,40%
331100,Woolston East,Canterbury,5-11,233,121,59,NA,NA,NA,NA,52%,25%,NA,NA
331200,Huntsbury,Canterbury,12+,"2,357","2,237","2,224","2,103","1,716",964,396,95%,94%,82%,41%
331200,Huntsbury,Canterbury,5-11,195,149,100,NA,NA,NA,NA,76%,51%,NA,NA
331300,Cashmere East,Canterbury,12+,"3,231","3,060","3,046","2,843","2,330","1,263",571,95%,94%,82%,45%
331300,Cashmere East,Canterbury,5-11,330,267,201,NA,NA,NA,NA,81%,61%,NA,NA
331400,Hillsborough (Christchurch City),Canterbury,12+,"2,242","2,090","2,078","1,965","1,518",819,360,93%,93%,77%,44%
331400,Hillsborough (Christchurch City),Canterbury,5-11,185,128,81,NA,NA,NA,NA,69%,44%,NA,NA
331500,Woolston South,Canterbury,12+,466,421,413,400,292,140,50,90%,89%,73%,36%
331500,Woolston South,Canterbury,5-11,42,21,13,NA,NA,NA,NA,50%,31%,NA,NA
331600,Port Hills,Canterbury,12+,80,68,68,64,53,27,9,85%,85%,83%,33%
331700,South New Brighton,Canterbury,12+,"2,904","2,618","2,579","2,422","1,774",972,363,90%,89%,73%,37%
331700,South New Brighton,Canterbury,5-11,335,205,106,NA,NA,NA,NA,61%,32%,NA,NA
331800,Brookhaven-Ferrymead,Canterbury,12+,"1,014",937,929,884,666,372,147,92%,92%,75%,40%
331800,Brookhaven-Ferrymead,Canterbury,5-11,92,45,30,NA,NA,NA,NA,49%,33%,NA,NA
331900,Heathcote Valley,Canterbury,12+,"2,198","2,064","2,051","1,949","1,549",946,411,94%,93%,79%,43%
331900,Heathcote Valley,Canterbury,5-11,181,119,66,NA,NA,NA,NA,66%,36%,NA,NA
332000,Mount Pleasant,Canterbury,12+,"3,616","3,368","3,348","3,193","2,624","1,670",777,93%,93%,82%,47%
332000,Mount Pleasant,Canterbury,5-11,298,203,134,NA,NA,NA,NA,68%,45%,NA,NA
332100,Redcliffs,Canterbury,12+,"2,039","1,918","1,911","1,831","1,481",957,422,94%,94%,81%,44%
332100,Redcliffs,Canterbury,5-11,140,101,69,NA,NA,NA,NA,72%,49%,NA,NA
332200,Governors Bay,Canterbury,12+,848,794,788,740,605,394,183,94%,93%,82%,46%
332200,Governors Bay,Canterbury,5-11,66,46,32,NA,NA,NA,NA,70%,48%,NA,NA
332400,Clifton Hill,Canterbury,12+,"1,731","1,622","1,608","1,521","1,233",751,315,94%,93%,81%,42%
332400,Clifton Hill,Canterbury,5-11,149,103,60,NA,NA,NA,NA,69%,40%,NA,NA
332500,Lyttelton,Canterbury,12+,"2,892","2,693","2,667","2,561","2,050","1,178",497,93%,92%,80%,42%
332500,Lyttelton,Canterbury,5-11,230,155,92,NA,NA,NA,NA,67%,40%,NA,NA
332700,Sumner,Canterbury,12+,"3,325","3,071","3,046","2,884","2,301","1,367",582,92%,92%,80%,43%
332700,Sumner,Canterbury,5-11,329,225,132,NA,NA,NA,NA,68%,40%,NA,NA
332800,Teddington,Canterbury,12+,197,173,172,165,131,84,36,88%,87%,79%,43%
332900,Diamond Harbour,Canterbury,12+,"1,371","1,273","1,264","1,207",995,685,311,93%,92%,82%,45%
332900,Diamond Harbour,Canterbury,5-11,95,70,47,NA,NA,NA,NA,74%,49%,NA,NA
333100,Banks Peninsula South,Canterbury,12+,"1,144",998,993,946,676,442,128,87%,87%,71%,29%
333100,Banks Peninsula South,Canterbury,5-11,76,34,18,NA,NA,NA,NA,45%,24%,NA,NA
333200,Eastern Bays-Banks Peninsula,Canterbury,12+,562,521,516,490,406,275,105,93%,92%,83%,38%
333200,Eastern Bays-Banks Peninsula,Canterbury,5-11,53,35,19,NA,NA,NA,NA,66%,36%,NA,NA
333300,Akaroa Harbour,Canterbury,12+,703,629,629,605,493,388,185,89%,89%,81%,48%
333300,Akaroa Harbour,Canterbury,5-11,44,29,13,NA,NA,NA,NA,66%,30%,NA,NA
333500,Akaroa,Canterbury,12+,632,579,576,559,454,351,181,92%,91%,81%,52%
333600,Craigieburn,Canterbury,12+,131,119,118,114,81,50,17,91%,90%,71%,34%
333700,Torlesse,Canterbury,12+,"1,031",923,914,862,590,363,114,90%,89%,68%,31%
333700,Torlesse,Canterbury,5-11,115,70,38,NA,NA,NA,NA,61%,33%,NA,NA
333800,Glenroy-Hororata,Canterbury,12+,965,884,875,829,564,281,81,92%,91%,68%,29%
333800,Glenroy-Hororata,Canterbury,5-11,103,58,25,NA,NA,NA,NA,56%,24%,NA,NA
333900,Glentunnel,Canterbury,12+,"1,099","1,003",992,948,676,437,135,91%,90%,71%,31%
333900,Glentunnel,Canterbury,5-11,106,60,27,NA,NA,NA,NA,57%,25%,NA,NA
334000,Darfield,Canterbury,12+,"2,609","2,438","2,421","2,282","1,718","1,040",359,93%,93%,75%,35%
334000,Darfield,Canterbury,5-11,281,184,106,NA,NA,NA,NA,65%,38%,NA,NA
334100,Kirwee,Canterbury,12+,"1,198","1,107","1,101","1,046",759,439,133,92%,92%,73%,30%
334100,Kirwee,Canterbury,5-11,145,93,57,NA,NA,NA,NA,64%,39%,NA,NA
334200,Bankside,Canterbury,12+,"1,417","1,303","1,297","1,225",850,379,109,92%,92%,69%,29%
334200,Bankside,Canterbury,5-11,187,116,70,NA,NA,NA,NA,62%,37%,NA,NA
334300,Charing Cross,Canterbury,12+,805,759,751,708,474,288,81,94%,93%,67%,28%
334300,Charing Cross,Canterbury,5-11,84,40,19,NA,NA,NA,NA,48%,23%,NA,NA
334400,Halkett,Canterbury,12+,"1,571","1,471","1,461","1,365","1,040",649,221,94%,93%,76%,34%
334400,Halkett,Canterbury,5-11,154,103,60,NA,NA,NA,NA,67%,39%,NA,NA
334500,Newtons Road,Canterbury,12+,"2,970","2,779","2,755","2,578","1,928","1,143",356,94%,93%,75%,31%
334500,Newtons Road,Canterbury,5-11,251,142,89,NA,NA,NA,NA,57%,35%,NA,NA
334600,West Melton,Canterbury,12+,"2,062",Masked,Masked,"1,849","1,513",825,292,>95%,>95%,82%,35%
334600,West Melton,Canterbury,5-11,337,258,179,NA,NA,NA,NA,77%,53%,NA,NA
334700,Burnham Camp,Canterbury,12+,553,Masked,Masked,515,416,49,12,>95%,>95%,81%,24%
334700,Burnham Camp,Canterbury,5-11,67,39,23,NA,NA,NA,NA,58%,34%,NA,NA
334800,Rolleston Izone,Canterbury,12+,45,40,40,39,21,9,Masked,89%,89%,54%,22%
334900,Rolleston North West,Canterbury,12+,"3,346",Masked,Masked,"2,981","2,172",793,272,>95%,>95%,73%,34%
334900,Rolleston North West,Canterbury,5-11,518,338,190,NA,NA,NA,NA,65%,37%,NA,NA
335000,Springston,Canterbury,12+,"2,074","1,940","1,929","1,822","1,323",758,250,94%,93%,73%,33%
335000,Springston,Canterbury,5-11,239,151,93,NA,NA,NA,NA,63%,39%,NA,NA
335100,Rolleston Central,Canterbury,12+,"2,924","2,770","2,747","2,549","1,858",839,299,95%,94%,73%,36%
335100,Rolleston Central,Canterbury,5-11,404,258,155,NA,NA,NA,NA,64%,38%,NA,NA
335200,Rolleston North East,Canterbury,12+,"4,109","3,903","3,875","3,604","2,677","1,143",438,95%,94%,74%,38%
335200,Rolleston North East,Canterbury,5-11,593,427,243,NA,NA,NA,NA,72%,41%,NA,NA
335300,Rolleston South West,Canterbury,12+,"3,270",Masked,Masked,"2,853","2,120","1,002",354,>95%,>95%,74%,35%
335300,Rolleston South West,Canterbury,5-11,491,342,212,NA,NA,NA,NA,70%,43%,NA,NA
335400,Southbridge,Canterbury,12+,"2,137","1,962","1,944","1,826","1,259",713,208,92%,91%,69%,29%
335400,Southbridge,Canterbury,5-11,205,115,49,NA,NA,NA,NA,56%,24%,NA,NA
335500,Rolleston South East,Canterbury,12+,"6,995",Masked,Masked,"6,346","4,627","1,310",516,>95%,>95%,73%,39%
335500,Rolleston South East,Canterbury,5-11,"1,000",671,407,NA,NA,NA,NA,67%,41%,NA,NA
335600,Trents,Canterbury,12+,"1,759","1,629","1,619","1,537","1,184",731,249,93%,92%,77%,34%
335600,Trents,Canterbury,5-11,151,91,54,NA,NA,NA,NA,60%,36%,NA,NA
335700,Prebbleton,Canterbury,12+,"4,198",Masked,Masked,"3,736","3,068","1,718",646,>95%,>95%,82%,38%
335700,Prebbleton,Canterbury,5-11,501,398,240,NA,NA,NA,NA,79%,48%,NA,NA
335800,Irwell,Canterbury,12+,"1,151","1,049","1,039",987,686,436,143,91%,90%,70%,33%
335800,Irwell,Canterbury,5-11,123,63,30,NA,NA,NA,NA,51%,24%,NA,NA
335900,Ladbrooks,Canterbury,12+,"1,851","1,748","1,739","1,630","1,271",767,303,94%,94%,78%,40%
335900,Ladbrooks,Canterbury,5-11,174,116,66,NA,NA,NA,NA,67%,38%,NA,NA
336000,Lincoln West,Canterbury,12+,"3,424","3,244","3,227","3,065","2,310","1,015",410,95%,94%,75%,40%
336000,Lincoln West,Canterbury,5-11,345,271,195,NA,NA,NA,NA,79%,57%,NA,NA
336100,Lincoln East,Canterbury,12+,"4,675",Masked,Masked,"4,199","3,363","1,635",682,>95%,>95%,80%,42%
336100,Lincoln East,Canterbury,5-11,582,447,298,NA,NA,NA,NA,77%,51%,NA,NA
336200,Leeston,Canterbury,12+,"1,940","1,823","1,811","1,693","1,250",717,296,94%,93%,74%,41%
336200,Leeston,Canterbury,5-11,236,130,73,NA,NA,NA,NA,55%,31%,NA,NA
336300,Tai Tapu,Canterbury,12+,"1,135",Masked,"1,070",994,811,476,183,>95%,94%,82%,38%
336300,Tai Tapu,Canterbury,5-11,130,96,58,NA,NA,NA,NA,74%,45%,NA,NA
336400,Motukarara,Canterbury,12+,559,489,485,458,329,197,48,87%,87%,72%,24%
336400,Motukarara,Canterbury,5-11,50,19,7,NA,NA,NA,NA,38%,14%,NA,NA
336600,Ashburton Lakes,Canterbury,12+,65,58,57,57,32,16,Masked,89%,88%,56%,12%
336700,Cairnbrae,Canterbury,12+,"1,252","1,165","1,149","1,076",794,372,132,93%,92%,74%,35%
336700,Cairnbrae,Canterbury,5-11,168,119,66,NA,NA,NA,NA,71%,39%,NA,NA
336800,Ashburton Forks,Canterbury,12+,"1,813","1,662","1,648","1,561","1,078",495,136,92%,91%,69%,27%
336800,Ashburton Forks,Canterbury,5-11,241,152,63,NA,NA,NA,NA,63%,26%,NA,NA
336900,Methven,Canterbury,12+,"1,669","1,547","1,533","1,447","1,068",598,257,93%,92%,74%,43%
336900,Methven,Canterbury,5-11,179,87,48,NA,NA,NA,NA,49%,27%,NA,NA
337000,Ealing-Lowcliffe,Canterbury,12+,"1,199","1,106","1,095","1,000",653,250,57,92%,91%,65%,23%
337000,Ealing-Lowcliffe,Canterbury,5-11,166,89,44,NA,NA,NA,NA,54%,27%,NA,NA
337100,Eiffelton,Canterbury,12+,"2,140","1,971","1,955","1,837","1,315",737,169,92%,91%,72%,23%
337100,Eiffelton,Canterbury,5-11,273,165,86,NA,NA,NA,NA,60%,32%,NA,NA
337200,Chertsey,Canterbury,12+,"1,395","1,273","1,257","1,184",835,393,95,91%,90%,71%,24%
337200,Chertsey,Canterbury,5-11,189,146,73,NA,NA,NA,NA,77%,39%,NA,NA
337300,Winchmore-Wakanui,Canterbury,12+,"1,282","1,171","1,161","1,104",792,482,142,91%,91%,72%,29%
337300,Winchmore-Wakanui,Canterbury,5-11,152,92,53,NA,NA,NA,NA,61%,35%,NA,NA
337400,Allenton North,Canterbury,12+,"2,417","2,250","2,236","2,151","1,716","1,199",486,93%,93%,80%,41%
337400,Allenton North,Canterbury,5-11,195,124,63,NA,NA,NA,NA,64%,32%,NA,NA
337500,Allenton South,Canterbury,12+,"1,879","1,758","1,740","1,648","1,151",659,254,94%,93%,70%,39%
337500,Allenton South,Canterbury,5-11,237,144,84,NA,NA,NA,NA,61%,35%,NA,NA
337600,Rakaia,Canterbury,12+,"1,318","1,194","1,173","1,105",748,459,117,91%,89%,68%,25%
337600,Rakaia,Canterbury,5-11,124,64,26,NA,NA,NA,NA,52%,21%,NA,NA
337700,Ashburton North,Canterbury,12+,985,924,918,864,606,416,116,94%,93%,70%,28%
337700,Ashburton North,Canterbury,5-11,96,54,19,NA,NA,NA,NA,56%,20%,NA,NA
337800,Allenton East,Canterbury,12+,"1,977","1,833","1,823","1,737","1,360",865,367,93%,92%,78%,42%
337800,Allenton East,Canterbury,5-11,200,125,63,NA,NA,NA,NA,62%,32%,NA,NA
337900,Tinwald North,Canterbury,12+,"1,203",Masked,"1,138","1,094",772,494,188,>95%,95%,71%,38%
337900,Tinwald North,Canterbury,5-11,99,54,21,NA,NA,NA,NA,55%,21%,NA,NA
338000,Ashburton Central,Canterbury,12+,157,Masked,Masked,151,111,86,45,>95%,>95%,74%,52%
338100,Ashburton West,Canterbury,12+,849,800,795,767,635,454,199,94%,94%,83%,44%
338100,Ashburton West,Canterbury,5-11,43,28,19,NA,NA,NA,NA,65%,44%,NA,NA
338200,Tinwald South,Canterbury,12+,"2,031","1,885","1,860","1,780","1,276",802,306,93%,92%,72%,38%
338200,Tinwald South,Canterbury,5-11,237,120,52,NA,NA,NA,NA,51%,22%,NA,NA
338300,Ashburton East,Canterbury,12+,"1,529","1,425","1,411","1,360","1,013",676,280,93%,92%,74%,41%
338300,Ashburton East,Canterbury,5-11,115,62,27,NA,NA,NA,NA,54%,23%,NA,NA
338400,Netherby,Canterbury,12+,"1,997","1,827","1,804","1,706","1,154",652,223,91%,90%,68%,34%
338400,Netherby,Canterbury,5-11,241,140,58,NA,NA,NA,NA,58%,24%,NA,NA
338500,Hampstead,Canterbury,12+,"2,496","2,306","2,283","2,168","1,402",831,311,92%,91%,65%,37%
338500,Hampstead,Canterbury,5-11,310,152,70,NA,NA,NA,NA,49%,23%,NA,NA
338600,Ben McLeod,South Canterbury,12+,111,86,85,82,51,36,10,77%,77%,62%,28%
338700,Arundel,South Canterbury,12+,"1,254","1,128","1,122","1,048",753,494,143,90%,89%,72%,29%
338700,Arundel,South Canterbury,5-11,134,67,37,NA,NA,NA,NA,50%,28%,NA,NA
338800,Levels Valley,South Canterbury,12+,976,890,885,818,569,380,113,91%,91%,70%,30%
338800,Levels Valley,South Canterbury,5-11,100,57,20,NA,NA,NA,NA,57%,20%,NA,NA
338900,Geraldine,South Canterbury,12+,"2,508","2,253","2,242","2,140","1,705","1,197",487,90%,89%,80%,41%
338900,Geraldine,South Canterbury,5-11,256,144,61,NA,NA,NA,NA,56%,24%,NA,NA
339000,Rangitata,South Canterbury,12+,"1,731","1,582","1,558","1,467","1,165",819,357,91%,90%,79%,44%
339000,Rangitata,South Canterbury,5-11,164,94,39,NA,NA,NA,NA,57%,24%,NA,NA
339100,Waitohi (Timaru District),South Canterbury,12+,"1,552","1,349","1,329","1,250",870,516,138,87%,86%,70%,27%
339100,Waitohi (Timaru District),South Canterbury,5-11,167,69,33,NA,NA,NA,NA,41%,20%,NA,NA
339200,Pleasant Point,South Canterbury,12+,"1,273","1,143","1,133","1,064",808,544,165,90%,89%,76%,30%
339200,Pleasant Point,South Canterbury,5-11,120,53,24,NA,NA,NA,NA,44%,20%,NA,NA
339300,Temuka West,South Canterbury,12+,"1,986","1,792","1,774","1,701","1,304",893,340,90%,89%,77%,38%
339300,Temuka West,South Canterbury,5-11,173,88,45,NA,NA,NA,NA,51%,26%,NA,NA
339400,Hadlow,South Canterbury,12+,"1,352","1,243","1,230","1,134",876,602,201,92%,91%,77%,33%
339400,Hadlow,South Canterbury,5-11,166,100,54,NA,NA,NA,NA,60%,33%,NA,NA
339500,Levels,South Canterbury,12+,"1,229","1,157","1,141","1,089",754,482,123,94%,93%,69%,26%
339500,Levels,South Canterbury,5-11,117,63,27,NA,NA,NA,NA,54%,23%,NA,NA
339600,Temuka East,South Canterbury,12+,"2,092","1,937","1,911","1,809","1,294",859,285,93%,91%,72%,33%
339600,Temuka East,South Canterbury,5-11,223,107,55,NA,NA,NA,NA,48%,25%,NA,NA
339700,Gleniti North,South Canterbury,12+,"1,394",Masked,Masked,"1,255","1,046",713,266,>95%,>95%,83%,37%
339700,Gleniti North,South Canterbury,5-11,144,111,60,NA,NA,NA,NA,77%,42%,NA,NA
339800,Washdyke,South Canterbury,12+,981,912,905,862,617,396,137,93%,92%,72%,35%
339800,Washdyke,South Canterbury,5-11,93,46,22,NA,NA,NA,NA,49%,24%,NA,NA
339900,Fairview,South Canterbury,12+,"1,487","1,312","1,293","1,230",883,592,175,88%,87%,72%,30%
339900,Fairview,South Canterbury,5-11,129,68,36,NA,NA,NA,NA,53%,28%,NA,NA
340000,Gleniti South,South Canterbury,12+,"2,216","2,102","2,099","2,010","1,646","1,087",459,95%,95%,82%,42%
340000,Gleniti South,South Canterbury,5-11,215,157,93,NA,NA,NA,NA,73%,43%,NA,NA
340100,Glenwood,South Canterbury,12+,"1,605","1,476","1,452","1,376","1,016",611,211,92%,90%,74%,35%
340100,Glenwood,South Canterbury,5-11,209,122,58,NA,NA,NA,NA,58%,28%,NA,NA
340200,Marchwiel West,South Canterbury,12+,"1,308","1,201","1,195","1,134",828,508,213,92%,91%,73%,42%
340200,Marchwiel West,South Canterbury,5-11,140,67,24,NA,NA,NA,NA,48%,17%,NA,NA
340300,Marchwiel East,South Canterbury,12+,"1,749","1,569","1,551","1,467","1,024",615,249,90%,89%,70%,40%
340300,Marchwiel East,South Canterbury,5-11,225,95,30,NA,NA,NA,NA,42%,13%,NA,NA
340400,Highfield North,South Canterbury,12+,"2,240","2,028","2,017","1,939","1,615","1,109",486,91%,90%,83%,44%
340400,Highfield North,South Canterbury,5-11,182,123,61,NA,NA,NA,NA,68%,34%,NA,NA
340500,Highfield South,South Canterbury,12+,"1,110","1,054","1,040",981,727,431,144,95%,94%,74%,33%
340500,Highfield South,South Canterbury,5-11,128,75,34,NA,NA,NA,NA,59%,27%,NA,NA
340600,Waimataitai-Maori Hill,South Canterbury,12+,"1,882","1,717","1,702","1,633","1,220",791,312,91%,90%,75%,39%
340600,Waimataitai-Maori Hill,South Canterbury,5-11,140,71,40,NA,NA,NA,NA,51%,29%,NA,NA
340700,Fraser Park,South Canterbury,12+,"2,476","2,297","2,284","2,169","1,594",982,343,93%,92%,73%,35%
340700,Fraser Park,South Canterbury,5-11,218,136,67,NA,NA,NA,NA,62%,31%,NA,NA
340800,Seaview,South Canterbury,12+,"1,894","1,749","1,732","1,652","1,163",695,252,92%,91%,70%,36%
340800,Seaview,South Canterbury,5-11,159,76,27,NA,NA,NA,NA,48%,17%,NA,NA
341000,Watlington,South Canterbury,12+,"1,944","1,798","1,780","1,691","1,181",678,231,92%,92%,70%,34%
341000,Watlington,South Canterbury,5-11,206,118,55,NA,NA,NA,NA,57%,27%,NA,NA
341100,Timaru Central,South Canterbury,12+,360,330,326,320,197,104,33,92%,91%,62%,32%
341200,Timaru East,South Canterbury,12+,406,Masked,Masked,392,289,124,34,>95%,>95%,74%,27%
341300,Parkside,South Canterbury,12+,"2,142","1,952","1,921","1,837","1,335",776,323,91%,90%,73%,42%
341300,Parkside,South Canterbury,5-11,217,124,47,NA,NA,NA,NA,57%,22%,NA,NA
341400,Kensington (Timaru District),South Canterbury,12+,"1,310","1,194","1,173","1,122",774,444,133,91%,90%,69%,30%
341400,Kensington (Timaru District),South Canterbury,5-11,125,60,26,NA,NA,NA,NA,48%,21%,NA,NA
341500,Mackenzie Lakes,South Canterbury,12+,938,797,783,760,533,237,61,85%,83%,70%,26%
341500,Mackenzie Lakes,South Canterbury,5-11,70,34,10,NA,NA,NA,NA,49%,14%,NA,NA
341800,Twizel,South Canterbury,12+,"1,400","1,250","1,239","1,179",886,538,188,89%,88%,75%,35%
341800,Twizel,South Canterbury,5-11,107,47,30,NA,NA,NA,NA,44%,28%,NA,NA
341900,Opua (Mackenzie District),South Canterbury,12+,"1,226","1,093","1,079","1,019",638,383,115,89%,88%,63%,30%
341900,Opua (Mackenzie District),South Canterbury,5-11,134,70,25,NA,NA,NA,NA,52%,19%,NA,NA
342000,Fairlie,South Canterbury,12+,810,735,729,702,539,361,145,91%,90%,77%,40%
342000,Fairlie,South Canterbury,5-11,68,34,16,NA,NA,NA,NA,50%,24%,NA,NA
342100,Hakataramea,South Canterbury,12+,736,649,642,610,392,238,42,88%,87%,64%,18%
342100,Hakataramea,South Canterbury,5-11,84,41,21,NA,NA,NA,NA,49%,25%,NA,NA
342200,Maungati,South Canterbury,12+,623,570,563,517,349,185,47,91%,90%,68%,25%
342200,Maungati,South Canterbury,5-11,76,40,26,NA,NA,NA,NA,53%,34%,NA,NA
342300,Lyalldale,South Canterbury,12+,582,503,498,467,315,206,59,86%,86%,67%,29%
342300,Lyalldale,South Canterbury,5-11,58,25,14,NA,NA,NA,NA,43%,24%,NA,NA
342400,Makikihi-Willowbridge,South Canterbury,12+,939,848,832,792,564,339,102,90%,89%,71%,30%
342400,Makikihi-Willowbridge,South Canterbury,5-11,99,44,18,NA,NA,NA,NA,44%,18%,NA,NA
342500,Waimate North,South Canterbury,12+,548,495,490,477,352,271,78,90%,89%,74%,29%
342600,Morven-Glenavy-Ikawai,South Canterbury,12+,975,868,856,806,523,251,65,89%,88%,65%,26%
342600,Morven-Glenavy-Ikawai,South Canterbury,5-11,119,61,16,NA,NA,NA,NA,51%,13%,NA,NA
342700,Waimate West,South Canterbury,12+,"1,231","1,099","1,091","1,046",787,587,218,89%,89%,75%,37%
342700,Waimate West,South Canterbury,5-11,99,31,14,NA,NA,NA,NA,31%,14%,NA,NA
342800,Waimate East,South Canterbury,12+,"1,545","1,388","1,370","1,330","1,039",800,287,90%,89%,78%,36%
342800,Waimate East,South Canterbury,5-11,106,37,20,NA,NA,NA,NA,35%,19%,NA,NA
343000,Chatham Islands,Canterbury,12+,347,310,309,301,226,141,24,89%,89%,75%,17%
343100,Aviemore,Southern,12+,680,608,599,575,403,263,87,89%,88%,70%,33%
343100,Aviemore,Southern,5-11,59,24,7,NA,NA,NA,NA,41%,12%,NA,NA
343300,Danseys Pass,Southern,12+,899,789,779,735,474,304,93,88%,87%,64%,31%
343300,Danseys Pass,Southern,5-11,95,38,28,NA,NA,NA,NA,40%,29%,NA,NA
343400,Ngapara,Southern,12+,"1,383","1,202","1,183","1,104",730,380,83,87%,86%,66%,22%
343400,Ngapara,Southern,5-11,184,96,38,NA,NA,NA,NA,52%,21%,NA,NA
343500,Lower Waitaki,Southern,12+,"1,279","1,154","1,138","1,064",724,417,106,90%,89%,68%,25%
