SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
116900,Fairview Heights,Waitemata,5-11,410,301,163,NA,NA,73%,40%,NA
117000,Whenuapai,Waitemata,12+,"4,706",Masked,Masked,"4,417","3,145",>95%,>95%,71%
117000,Whenuapai,Waitemata,5-11,476,347,201,NA,NA,73%,42%,NA
117100,Waitakere Ranges North,Waitemata,12+,"1,080",988,982,918,649,91%,91%,71%
117100,Waitakere Ranges North,Waitemata,5-11,113,62,34,NA,NA,55%,30%,NA
117200,Torbay,Waitemata,12+,"3,797",Masked,Masked,"3,387","2,462",>95%,>95%,73%
117200,Torbay,Waitemata,5-11,406,244,130,NA,NA,60%,32%,NA
117300,Albany Central,Waitemata,12+,"1,066",Masked,Masked,"1,097",701,>95%,>95%,64%
117300,Albany Central,Waitemata,5-11,42,32,14,NA,NA,76%,33%,NA
117400,Albany West,Waitemata,12+,"2,502",Masked,Masked,"2,293","1,672",>95%,>95%,73%
117400,Albany West,Waitemata,5-11,277,179,104,NA,NA,65%,38%,NA
117500,Glamorgan,Waitemata,12+,"2,655",Masked,Masked,"2,492","1,745",>95%,>95%,70%
117500,Glamorgan,Waitemata,5-11,371,239,136,NA,NA,64%,37%,NA
117600,Oteha East,Waitemata,12+,"2,618",Masked,Masked,"2,445","1,725",>95%,>95%,71%
117600,Oteha East,Waitemata,5-11,368,240,126,NA,NA,65%,34%,NA
117700,Northcross,Waitemata,12+,"2,762",Masked,Masked,"2,560","1,853",>95%,>95%,72%
117700,Northcross,Waitemata,5-11,294,200,108,NA,NA,68%,37%,NA
117800,Oteha West,Waitemata,12+,"1,694",Masked,Masked,"1,643","1,131",>95%,>95%,69%
117800,Oteha West,Waitemata,5-11,270,193,112,NA,NA,71%,41%,NA
117900,Waiake,Waitemata,12+,"3,277",Masked,Masked,"2,972","2,137",>95%,>95%,72%
117900,Waiake,Waitemata,5-11,428,251,126,NA,NA,59%,29%,NA
118000,Waitakere,Waitemata,12+,"1,671","1,561","1,545","1,443","1,015",93%,92%,70%
118000,Waitakere,Waitemata,5-11,218,117,42,NA,NA,54%,19%,NA
118100,Albany South,Waitemata,12+,"3,056",Masked,Masked,"2,818","2,035",>95%,>95%,72%
118100,Albany South,Waitemata,5-11,332,222,147,NA,NA,67%,44%,NA
118200,Browns Bay South West,Waitemata,12+,"3,603",Masked,Masked,"3,287","2,290",>95%,>95%,70%
118200,Browns Bay South West,Waitemata,5-11,457,287,183,NA,NA,63%,40%,NA
118300,Browns Bay Central,Waitemata,12+,"2,774",Masked,"2,630","2,512","1,869",>95%,95%,74%
118300,Browns Bay Central,Waitemata,5-11,241,147,86,NA,NA,61%,36%,NA
118400,Schnapper Rock,Waitemata,12+,"3,269",Masked,Masked,"3,055","2,092",>95%,>95%,68%
118400,Schnapper Rock,Waitemata,5-11,477,341,203,NA,NA,71%,43%,NA
118500,Pinehill ,Waitemata,12+,"3,996",Masked,Masked,"3,827","2,675",>95%,>95%,70%
118500,Pinehill ,Waitemata,5-11,486,358,204,NA,NA,74%,42%,NA
118600,North Harbour,Waitemata,12+,878,801,793,774,529,91%,90%,68%
118600,North Harbour,Waitemata,5-11,49,26,13,NA,NA,53%,27%,NA
118700,Browns Bay South East,Waitemata,12+,"2,471",Masked,Masked,"2,273","1,636",>95%,>95%,72%
118700,Browns Bay South East,Waitemata,5-11,317,231,126,NA,NA,73%,40%,NA
118900,Greenhithe West,Waitemata,12+,"3,163",Masked,Masked,"2,846","2,090",>95%,>95%,73%
118900,Greenhithe West,Waitemata,5-11,348,220,139,NA,NA,63%,40%,NA
119000,Rothesay Bay,Waitemata,12+,"2,579",Masked,Masked,"2,309","1,757",>95%,>95%,76%
119000,Rothesay Bay,Waitemata,5-11,292,178,101,NA,NA,61%,35%,NA
119100,Greenhithe East,Waitemata,12+,"2,590",Masked,Masked,"2,398","1,739",>95%,>95%,73%
119100,Greenhithe East,Waitemata,5-11,392,301,171,NA,NA,77%,44%,NA
119200,Hobsonville,Waitemata,12+,"1,304",Masked,Masked,"1,223",902,>95%,>95%,74%
119200,Hobsonville,Waitemata,5-11,138,106,58,NA,NA,77%,42%,NA
119400,Greenhithe South,Waitemata,12+,"1,806",Masked,Masked,"1,661","1,167",>95%,>95%,70%
119400,Greenhithe South,Waitemata,5-11,236,167,100,NA,NA,71%,42%,NA
119500,Murrays Bay West,Waitemata,12+,"2,193",Masked,Masked,"2,051","1,477",>95%,>95%,72%
119500,Murrays Bay West,Waitemata,5-11,315,205,111,NA,NA,65%,35%,NA
119600,Westgate South,Waitemata,12+,"2,041",Masked,Masked,"1,872","1,300",>95%,>95%,69%
119600,Westgate South,Waitemata,5-11,191,105,48,NA,NA,55%,25%,NA
119700,Windsor Park,Waitemata,12+,"1,544","1,452","1,445","1,371","1,038",94%,94%,76%
119700,Windsor Park,Waitemata,5-11,157,107,67,NA,NA,68%,43%,NA
119800,West Harbour West,Waitemata,12+,"3,218",Masked,Masked,"2,878","1,781",>95%,>95%,62%
119800,West Harbour West,Waitemata,5-11,482,244,115,NA,NA,51%,24%,NA
119900,Unsworth Heights West,Waitemata,12+,"2,058",Masked,Masked,"1,901","1,429",>95%,>95%,75%
119900,Unsworth Heights West,Waitemata,5-11,188,138,81,NA,NA,73%,43%,NA
120000,Murrays Bay East,Waitemata,12+,"1,932",Masked,Masked,"1,747","1,303",>95%,>95%,75%
120000,Murrays Bay East,Waitemata,5-11,236,156,79,NA,NA,66%,33%,NA
120100,Birdwood West,Waitemata,12+,735,694,686,653,465,94%,93%,71%
120100,Birdwood West,Waitemata,5-11,71,41,18,NA,NA,58%,25%,NA
120200,Hobsonville Point,Waitemata,12+,"7,666",Masked,Masked,"7,428","5,679",>95%,>95%,76%
120200,Hobsonville Point,Waitemata,5-11,934,805,450,NA,NA,86%,48%,NA
120300,West Harbour Clearwater Cove,Waitemata,12+,"3,839",Masked,Masked,"3,487","2,618",>95%,>95%,75%
120300,West Harbour Clearwater Cove,Waitemata,5-11,448,299,175,NA,NA,67%,39%,NA
120400,Unsworth Heights East,Waitemata,12+,"3,215",Masked,Masked,"3,004","2,226",>95%,>95%,74%
120400,Unsworth Heights East,Waitemata,5-11,263,185,107,NA,NA,70%,41%,NA
120500,Mairangi Bay North,Waitemata,12+,"2,593",Masked,Masked,"2,337","1,653",>95%,>95%,71%
120500,Mairangi Bay North,Waitemata,5-11,316,191,113,NA,NA,60%,36%,NA
120600,Massey Central,Waitemata,12+,"2,614",Masked,Masked,"2,324","1,405",>95%,>95%,60%
120600,Massey Central,Waitemata,5-11,370,162,82,NA,NA,44%,22%,NA
120700,West Harbour Luckens Point,Waitemata,12+,"2,426",Masked,Masked,"2,199","1,608",>95%,>95%,73%
120700,West Harbour Luckens Point,Waitemata,5-11,277,180,109,NA,NA,65%,39%,NA
120800,Mairangi Bay South,Waitemata,12+,"2,471",Masked,Masked,"2,259","1,633",>95%,>95%,72%
120800,Mairangi Bay South,Waitemata,5-11,295,199,95,NA,NA,67%,32%,NA
120900,Massey Royal Road West,Waitemata,12+,"2,448",Masked,Masked,"2,257","1,412",>95%,>95%,63%
120900,Massey Royal Road West,Waitemata,5-11,316,177,80,NA,NA,56%,25%,NA
121000,Bayview East,Waitemata,12+,"2,854",Masked,Masked,"2,740","1,945",>95%,>95%,71%
121000,Bayview East,Waitemata,5-11,357,242,122,NA,NA,68%,34%,NA
121100,Swanson Rural,Waitemata,12+,"2,033","1,896","1,877","1,777","1,197",93%,92%,67%
121100,Swanson Rural,Waitemata,5-11,217,114,53,NA,NA,53%,24%,NA
121200,Sunnynook South,Waitemata,12+,"2,112",Masked,Masked,"2,023","1,388",>95%,>95%,69%
121200,Sunnynook South,Waitemata,5-11,241,151,78,NA,NA,63%,32%,NA
121300,Sunnynook North,Waitemata,12+,"2,338",Masked,Masked,"2,247","1,511",>95%,>95%,67%
121300,Sunnynook North,Waitemata,5-11,340,230,130,NA,NA,68%,38%,NA
121400,Bayview West,Waitemata,12+,"1,908",Masked,Masked,"1,782","1,293",>95%,>95%,73%
121400,Bayview West,Waitemata,5-11,228,158,87,NA,NA,69%,38%,NA
121500,Totara Vale North,Waitemata,12+,"2,517",Masked,Masked,"2,433","1,735",>95%,>95%,71%
121500,Totara Vale North,Waitemata,5-11,252,172,103,NA,NA,68%,41%,NA
121600,Royal Heights North,Waitemata,12+,"3,281",Masked,Masked,"2,964","1,986",>95%,>95%,67%
121600,Royal Heights North,Waitemata,5-11,317,194,103,NA,NA,61%,32%,NA
121700,Massey West,Waitemata,12+,"1,442",Masked,Masked,"1,314",860,>95%,>95%,65%
121700,Massey West,Waitemata,5-11,177,119,58,NA,NA,67%,33%,NA
121800,Beach Haven West,Waitemata,12+,"2,780",Masked,Masked,"2,520","1,881",>95%,>95%,75%
121800,Beach Haven West,Waitemata,5-11,336,230,118,NA,NA,68%,35%,NA
121900,Totara Vale South,Waitemata,12+,"3,167",Masked,Masked,"3,070","2,124",>95%,>95%,69%
121900,Totara Vale South,Waitemata,5-11,319,198,94,NA,NA,62%,29%,NA
122000,Swanson,Waitemata,12+,"2,475",Masked,Masked,"2,261","1,631",>95%,>95%,72%
122000,Swanson,Waitemata,5-11,311,178,93,NA,NA,57%,30%,NA
122100,Bayview South,Waitemata,12+,"2,444",Masked,Masked,"2,297","1,657",>95%,>95%,72%
122100,Bayview South,Waitemata,5-11,267,178,99,NA,NA,67%,37%,NA
122200,Campbells Bay,Waitemata,12+,"2,552",Masked,Masked,"2,333","1,786",>95%,>95%,77%
122200,Campbells Bay,Waitemata,5-11,329,225,117,NA,NA,68%,36%,NA
122300,Royal Heights South,Waitemata,12+,"3,072","2,916","2,868","2,696","1,707",95%,93%,63%
122300,Royal Heights South,Waitemata,5-11,402,192,86,NA,NA,48%,21%,NA
122400,Beach Haven East,Waitemata,12+,"3,195",Masked,"3,026","2,843","1,895",>95%,95%,67%
122400,Beach Haven East,Waitemata,5-11,458,241,107,NA,NA,53%,23%,NA
122500,Massey East,Waitemata,12+,"2,957",Masked,Masked,"2,630","1,630",>95%,>95%,62%
122500,Massey East,Waitemata,5-11,415,187,71,NA,NA,45%,17%,NA
122600,Forrest Hill North,Waitemata,12+,"1,971",Masked,Masked,"1,881","1,333",>95%,>95%,71%
122600,Forrest Hill North,Waitemata,5-11,271,183,103,NA,NA,68%,38%,NA
122700,Glenfield North,Waitemata,12+,"2,739",Masked,Masked,"2,673","1,868",>95%,>95%,70%
122700,Glenfield North,Waitemata,5-11,315,219,106,NA,NA,70%,34%,NA
122800,Birkdale North,Waitemata,12+,"3,396",Masked,Masked,"3,144","2,216",>95%,>95%,70%
122800,Birkdale North,Waitemata,5-11,442,275,105,NA,NA,62%,24%,NA
122900,Massey South,Waitemata,12+,"3,658",Masked,"3,468","3,236","1,994",>95%,95%,62%
122900,Massey South,Waitemata,5-11,507,248,106,NA,NA,49%,21%,NA
123000,Ranui North,Waitemata,12+,"3,166",Masked,"2,963","2,718","1,596",>95%,94%,59%
123000,Ranui North,Waitemata,5-11,504,207,90,NA,NA,41%,18%,NA
123100,Glenfield West,Waitemata,12+,"2,525",Masked,Masked,"2,432","1,738",>95%,>95%,71%
123100,Glenfield West,Waitemata,5-11,253,155,77,NA,NA,61%,30%,NA
123200,Te Atatu Peninsula North West,Waitemata,12+,"2,657",Masked,Masked,"2,378","1,675",>95%,>95%,70%
123200,Te Atatu Peninsula North West,Waitemata,5-11,368,268,124,NA,NA,73%,34%,NA
123300,Glenfield South West,Waitemata,12+,"3,177",Masked,Masked,"3,060","2,172",>95%,>95%,71%
123300,Glenfield South West,Waitemata,5-11,357,260,155,NA,NA,73%,43%,NA
123400,Forrest Hill West,Waitemata,12+,"3,477",Masked,Masked,"3,266","2,367",>95%,>95%,72%
123400,Forrest Hill West,Waitemata,5-11,345,230,122,NA,NA,67%,35%,NA
123500,Wairau Valley ,Waitemata,12+,228,205,204,196,114,90%,89%,58%
123600,Forrest Hill East,Waitemata,12+,"2,914",Masked,Masked,"2,782","2,066",>95%,>95%,74%
123600,Forrest Hill East,Waitemata,5-11,336,247,131,NA,NA,74%,39%,NA
123700,Castor Bay,Waitemata,12+,"4,048",Masked,Masked,"3,736","2,752",>95%,>95%,74%
123700,Castor Bay,Waitemata,5-11,464,307,166,NA,NA,66%,36%,NA
123800,Ranui Domain,Waitemata,12+,"2,886","2,739","2,697","2,497","1,536",95%,93%,62%
123800,Ranui Domain,Waitemata,5-11,432,191,74,NA,NA,44%,17%,NA
123900,Beach Haven South,Waitemata,12+,"2,645",Masked,Masked,"2,430","1,893",>95%,>95%,78%
123900,Beach Haven South,Waitemata,5-11,318,239,123,NA,NA,75%,39%,NA
124000,Glenfield Central,Waitemata,12+,"3,370",Masked,Masked,"3,299","2,424",>95%,>95%,73%
124000,Glenfield Central,Waitemata,5-11,359,257,133,NA,NA,72%,37%,NA
124100,Piha,Waitemata,12+,852,763,754,705,472,90%,88%,67%
124100,Piha,Waitemata,5-11,71,44,17,NA,NA,62%,24%,NA
124200,Ranui South West,Waitemata,12+,"2,262",Masked,Masked,"2,032","1,298",>95%,>95%,64%
124200,Ranui South West,Waitemata,5-11,336,177,81,NA,NA,53%,24%,NA
124300,Henderson Larnoch,Waitemata,12+,"3,410",Masked,Masked,"3,097","1,890",>95%,>95%,61%
124300,Henderson Larnoch,Waitemata,5-11,476,244,95,NA,NA,51%,20%,NA
124400,Birkdale South,Waitemata,12+,"3,762",Masked,Masked,"3,474","2,514",>95%,>95%,72%
124400,Birkdale South,Waitemata,5-11,469,311,162,NA,NA,66%,35%,NA
124500,Te Atatu Peninsula Central,Waitemata,12+,"2,790",Masked,"2,624","2,462","1,657",>95%,94%,67%
124500,Te Atatu Peninsula Central,Waitemata,5-11,456,278,143,NA,NA,61%,31%,NA
124600,Glenfield East,Waitemata,12+,"1,852",Masked,Masked,"1,814","1,288",>95%,>95%,71%
124600,Glenfield East,Waitemata,5-11,183,109,63,NA,NA,60%,34%,NA
124700,Henderson Valley,Waitemata,12+,"1,228","1,148","1,136","1,062",737,93%,93%,69%
124700,Henderson Valley,Waitemata,5-11,150,95,38,NA,NA,63%,25%,NA
124800,Te Atatu Peninsula West,Waitemata,12+,"3,093",Masked,Masked,"2,771","1,926",>95%,>95%,70%
124800,Te Atatu Peninsula West,Waitemata,5-11,462,287,145,NA,NA,62%,31%,NA
124900,Henderson Lincoln West,Waitemata,12+,"2,735",Masked,Masked,"2,458","1,565",>95%,>95%,64%
124900,Henderson Lincoln West,Waitemata,5-11,380,199,68,NA,NA,52%,18%,NA
125000,Ranui South East,Waitemata,12+,"2,373","2,253","2,232","2,069","1,419",95%,94%,69%
125000,Ranui South East,Waitemata,5-11,377,226,115,NA,NA,60%,31%,NA
125100,Henderson Lincoln East,Waitemata,12+,212,Masked,Masked,209,147,>95%,>95%,70%
125200,Birkenhead West,Waitemata,12+,"4,059",Masked,Masked,"3,738","2,940",>95%,>95%,79%
125200,Birkenhead West,Waitemata,5-11,372,252,139,NA,NA,68%,37%,NA
125300,Te Atatu Peninsula East,Waitemata,12+,"2,633",Masked,"2,490","2,352","1,792",>95%,95%,76%
125300,Te Atatu Peninsula East,Waitemata,5-11,278,177,105,NA,NA,64%,38%,NA
125400,Milford West,Waitemata,12+,"2,614",Masked,Masked,"2,400","1,849",>95%,>95%,77%
125400,Milford West,Waitemata,5-11,282,195,121,NA,NA,69%,43%,NA
125500,Westlake,Waitemata,12+,"2,546",Masked,Masked,"2,359","1,753",>95%,>95%,74%
125500,Westlake,Waitemata,5-11,273,182,109,NA,NA,67%,40%,NA
125600,Hillcrest North (Auckland),Waitemata,12+,"2,966",Masked,Masked,"2,832","2,036",>95%,>95%,72%
125600,Hillcrest North (Auckland),Waitemata,5-11,273,193,82,NA,NA,71%,30%,NA
125700,Henderson Lincoln South,Waitemata,12+,"2,150",Masked,Masked,"1,916","1,294",>95%,>95%,68%
125700,Henderson Lincoln South,Waitemata,5-11,243,142,74,NA,NA,58%,30%,NA
125800,Hillcrest West (Auckland),Waitemata,12+,"2,708",Masked,Masked,"2,525","1,894",>95%,>95%,75%
125800,Hillcrest West (Auckland),Waitemata,5-11,295,222,123,NA,NA,75%,42%,NA
125900,Milford Central,Waitemata,12+,"1,808",Masked,Masked,"1,690","1,359",>95%,>95%,80%
125900,Milford Central,Waitemata,5-11,127,81,39,NA,NA,64%,31%,NA
126000,Summerland South,Waitemata,12+,"2,787",Masked,Masked,"2,516","1,898",>95%,>95%,75%
126000,Summerland South,Waitemata,5-11,326,238,135,NA,NA,73%,41%,NA
126100,Summerland North,Waitemata,12+,"2,218",Masked,Masked,"2,028","1,471",>95%,>95%,73%
126100,Summerland North,Waitemata,5-11,270,178,84,NA,NA,66%,31%,NA
126200,Hillcrest East (Auckland),Waitemata,12+,"3,269",Masked,Masked,"3,070","2,237",>95%,>95%,73%
126200,Hillcrest East (Auckland),Waitemata,5-11,388,271,149,NA,NA,70%,38%,NA
126300,Chatswood,Waitemata,12+,"3,020",Masked,Masked,"2,803","2,130",>95%,>95%,76%
126300,Chatswood,Waitemata,5-11,339,234,136,NA,NA,69%,40%,NA
126400,Te Atatu South-Edmonton,Waitemata,12+,"3,131","2,971","2,935","2,749","1,894",95%,94%,69%
126400,Te Atatu South-Edmonton,Waitemata,5-11,368,231,94,NA,NA,63%,26%,NA
126500,Birkenhead North,Waitemata,12+,"2,406",Masked,Masked,"2,254","1,704",>95%,>95%,76%
126500,Birkenhead North,Waitemata,5-11,207,161,87,NA,NA,78%,42%,NA
126600,Takapuna West,Waitemata,12+,"4,083",Masked,Masked,"3,875","2,881",>95%,>95%,74%
126600,Takapuna West,Waitemata,5-11,341,225,119,NA,NA,66%,35%,NA
126700,Henderson North,Waitemata,12+,"3,323","3,152","3,124","2,935","2,025",95%,94%,69%
126700,Henderson North,Waitemata,5-11,384,182,80,NA,NA,47%,21%,NA
126800,Takapuna Central,Waitemata,12+,"2,410","2,283","2,265","2,200","1,717",95%,94%,78%
126800,Takapuna Central,Waitemata,5-11,121,70,45,NA,NA,58%,37%,NA
126900,Western Heights (Auckland),Waitemata,12+,"3,847",Masked,Masked,"3,494","2,507",>95%,>95%,72%
126900,Western Heights (Auckland),Waitemata,5-11,455,302,156,NA,NA,66%,34%,NA
127000,Te Atatu South-Central,Waitemata,12+,"3,549",Masked,Masked,"3,282","2,306",>95%,>95%,70%
127000,Te Atatu South-Central,Waitemata,5-11,366,226,125,NA,NA,62%,34%,NA
127100,Northcote Central (Auckland),Waitemata,12+,"1,721",Masked,Masked,"1,598","1,093",>95%,>95%,68%
127100,Northcote Central (Auckland),Waitemata,5-11,159,90,36,NA,NA,57%,23%,NA
127200,Akoranga,Waitemata,12+,"1,172",Masked,Masked,"1,115",862,>95%,>95%,77%
127200,Akoranga,Waitemata,5-11,47,31,18,NA,NA,66%,38%,NA
127300,Northcote South (Auckland),Waitemata,12+,"2,131",Masked,Masked,"2,020","1,468",>95%,>95%,73%
127300,Northcote South (Auckland),Waitemata,5-11,215,144,60,NA,NA,67%,28%,NA
127400,Birkenhead South,Waitemata,12+,"2,680",Masked,Masked,"2,503","1,984",>95%,>95%,79%
127400,Birkenhead South,Waitemata,5-11,273,207,118,NA,NA,76%,43%,NA
127500,Henderson Central,Waitemata,12+,"1,311","1,204","1,184","1,144",849,92%,90%,74%
127500,Henderson Central,Waitemata,5-11,65,33,11,NA,NA,51%,17%,NA
127600,Waiatarua,Waitemata,12+,"1,870",Masked,Masked,"1,673","1,203",>95%,>95%,72%
127600,Waiatarua,Waitemata,5-11,219,145,84,NA,NA,66%,38%,NA
127700,Te Atatu South-McLeod North,Waitemata,12+,"2,939",Masked,Masked,"2,676","1,787",>95%,>95%,67%
127700,Te Atatu South-McLeod North,Waitemata,5-11,352,192,103,NA,NA,55%,29%,NA
127800,Henderson Valley Park,Waitemata,12+,"1,664",Masked,"1,573","1,462",881,>95%,95%,60%
127800,Henderson Valley Park,Waitemata,5-11,244,109,48,NA,NA,45%,20%,NA
127900,Henderson North East,Waitemata,12+,"2,332","2,188","2,166","2,063","1,428",94%,93%,69%
127900,Henderson North East,Waitemata,5-11,219,118,53,NA,NA,54%,24%,NA
128000,Waitakere Ranges South,Waitemata,12+,969,857,849,804,563,88%,88%,70%
128000,Waitakere Ranges South,Waitemata,5-11,101,40,23,NA,NA,40%,23%,NA
128100,Northcote Tuff Crater,Waitemata,12+,"1,875",Masked,Masked,"1,799","1,319",>95%,>95%,73%
128100,Northcote Tuff Crater,Waitemata,5-11,158,124,68,NA,NA,78%,43%,NA
128200,Northcote Point (Auckland),Waitemata,12+,"2,567",Masked,Masked,"2,376","1,878",>95%,>95%,79%
128200,Northcote Point (Auckland),Waitemata,5-11,304,252,107,NA,NA,83%,35%,NA
128300,McLaren Park,Waitemata,12+,"3,592","3,370","3,315","3,099","2,013",94%,92%,65%
128300,McLaren Park,Waitemata,5-11,488,260,108,NA,NA,53%,22%,NA
128400,Henderson East,Waitemata,12+,"2,347",Masked,Masked,"2,127","1,448",>95%,>95%,68%
128400,Henderson East,Waitemata,5-11,299,152,67,NA,NA,51%,22%,NA
128500,Te Atatu South-McLeod South,Waitemata,12+,"3,195",Masked,"3,013","2,840","1,948",>95%,94%,69%
128500,Te Atatu South-McLeod South,Waitemata,5-11,400,225,86,NA,NA,56%,22%,NA
128600,Takapuna South,Waitemata,12+,"1,361",Masked,Masked,"1,251",952,>95%,>95%,76%
128600,Takapuna South,Waitemata,5-11,105,61,33,NA,NA,58%,31%,NA
128700,Rosebank Peninsula,Auckland,12+,46,Masked,Masked,52,32,>95%,>95%,62%
128800,Hauraki,Waitemata,12+,"3,596",Masked,Masked,"3,274","2,487",>95%,>95%,76%
128800,Hauraki,Waitemata,5-11,488,361,221,NA,NA,74%,45%,NA
128900,Glendene North,Waitemata,12+,"4,050",Masked,"3,813","3,602","2,402",>95%,94%,67%
128900,Glendene North,Waitemata,5-11,479,282,126,NA,NA,59%,26%,NA
129000,Sunnyvale West-Parrs Park,Waitemata,12+,"2,176",Masked,"2,066","1,887","1,167",>95%,95%,62%
129000,Sunnyvale West-Parrs Park,Waitemata,5-11,353,166,74,NA,NA,47%,21%,NA
129100,Sunnyvale East,Waitemata,12+,"4,143",Masked,"3,907","3,685","2,398",>95%,94%,65%
129100,Sunnyvale East,Waitemata,5-11,455,262,117,NA,NA,58%,26%,NA
129200,Point Chevalier West,Auckland,12+,"3,552","3,334","3,314","3,105","2,562",94%,93%,83%
129200,Point Chevalier West,Auckland,5-11,387,277,165,NA,NA,72%,43%,NA
129300,Belmont (Auckland),Waitemata,12+,"2,467",Masked,Masked,"2,266","1,725",>95%,>95%,76%
129300,Belmont (Auckland),Waitemata,5-11,283,200,126,NA,NA,71%,45%,NA
129400,Bayswater,Waitemata,12+,"2,358",Masked,Masked,"2,136","1,623",>95%,>95%,76%
129400,Bayswater,Waitemata,5-11,253,175,97,NA,NA,69%,38%,NA
129500,Glendene South,Waitemata,12+,"2,511",Masked,Masked,"2,289","1,545",>95%,>95%,67%
129500,Glendene South,Waitemata,5-11,286,164,75,NA,NA,57%,26%,NA
129600,Glen Eden West,Waitemata,12+,"3,108",Masked,"2,949","2,735","1,788",>95%,95%,65%
129600,Glen Eden West,Waitemata,5-11,434,240,113,NA,NA,55%,26%,NA
129700,Herne Bay,Auckland,12+,"2,721",Masked,Masked,"2,474","2,004",>95%,>95%,81%
129700,Herne Bay,Auckland,5-11,268,182,96,NA,NA,68%,36%,NA
129800,Westmere North,Auckland,12+,"2,094",Masked,Masked,"1,870","1,518",>95%,>95%,81%
129800,Westmere North,Auckland,5-11,244,190,113,NA,NA,78%,46%,NA
129900,Point Chevalier East,Auckland,12+,"3,905",Masked,Masked,"3,612","2,909",>95%,>95%,81%
129900,Point Chevalier East,Auckland,5-11,505,418,253,NA,NA,83%,50%,NA
130000,Oratia,Waitemata,12+,"1,879","1,769","1,744","1,636","1,161",94%,93%,71%
130000,Oratia,Waitemata,5-11,224,133,89,NA,NA,59%,40%,NA
130100,Glen Eden Rosier,Waitemata,12+,"2,911",Masked,Masked,"2,592","1,756",>95%,>95%,68%
130100,Glen Eden Rosier,Waitemata,5-11,411,223,109,NA,NA,54%,27%,NA
130200,Saint Marys Bay,Auckland,12+,"1,972",Masked,Masked,"1,811","1,497",>95%,>95%,83%
130200,Saint Marys Bay,Auckland,5-11,115,76,48,NA,NA,66%,42%,NA
130300,Westmere South-Western Springs,Auckland,12+,"2,589",Masked,Masked,"2,393","1,892",>95%,>95%,79%
130300,Westmere South-Western Springs,Auckland,5-11,293,211,123,NA,NA,72%,42%,NA
130400,Ponsonby West,Auckland,12+,"2,001",Masked,Masked,"1,827","1,437",>95%,>95%,79%
130400,Ponsonby West,Auckland,5-11,228,173,81,NA,NA,76%,36%,NA
130500,Kelston North,Waitemata,12+,"2,358",Masked,Masked,"2,085","1,384",>95%,>95%,66%
130500,Kelston North,Waitemata,5-11,291,163,61,NA,NA,56%,21%,NA
130600,Avondale Rosebank ,Auckland,12+,"3,805",Masked,Masked,"3,459","2,369",>95%,>95%,68%
130600,Avondale Rosebank ,Auckland,5-11,439,225,105,NA,NA,51%,24%,NA
130700,Narrow Neck,Waitemata,12+,"3,865",Masked,Masked,"3,495","2,829",>95%,>95%,81%
130700,Narrow Neck,Waitemata,5-11,528,355,222,NA,NA,67%,42%,NA
130800,Glen Eden North,Waitemata,12+,"2,191",Masked,Masked,"2,067","1,309",>95%,>95%,63%
130800,Glen Eden North,Waitemata,5-11,241,141,70,NA,NA,59%,29%,NA
130900,Glen Eden Woodglen,Waitemata,12+,"3,586",Masked,"3,387","3,158","2,197",>95%,94%,70%
130900,Glen Eden Woodglen,Waitemata,5-11,519,308,126,NA,NA,59%,24%,NA
131000,Kelston South,Waitemata,12+,"2,190",Masked,Masked,"1,976","1,206",>95%,>95%,61%
131000,Kelston South,Waitemata,5-11,310,162,68,NA,NA,52%,22%,NA
131100,Waterview,Auckland,12+,"3,192",Masked,Masked,"2,986","2,060",>95%,>95%,69%
131100,Waterview,Auckland,5-11,374,221,77,NA,NA,59%,21%,NA
131200,Ponsonby East,Auckland,12+,"2,959",Masked,Masked,"2,752","2,194",>95%,>95%,80%
131200,Ponsonby East,Auckland,5-11,220,175,110,NA,NA,80%,50%,NA
131300,Wynyard-Viaduct,Auckland,12+,"1,269",Masked,Masked,"1,273",944,>95%,>95%,74%
131400,Stanley Point,Waitemata,12+,"1,582",Masked,Masked,"1,463","1,198",>95%,>95%,82%
