SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
228000,Sandon,MidCentral,Maori,195,176,165,903,846
228100,Kimbolton North,MidCentral,Maori,410,366,329,893,802
228200,Warwick,MidCentral,Maori,144,120,110,833,764
228300,Kimbolton West,MidCentral,Maori,339,286,262,844,773
228300,Kimbolton West,MidCentral,Pacific Peoples,42,Masked,38,>950,905
228400,Feilding Central,MidCentral,Maori,121,107,90,884,744
228500,Kimbolton South,MidCentral,Maori,260,235,207,904,796
228600,Kauwhata,MidCentral,Maori,151,138,126,914,834
228700,Taonui,MidCentral,Maori,110,101,99,918,900
228800,Newbury,MidCentral,Maori,199,184,173,925,869
228800,Newbury,MidCentral,Pacific Peoples,61,Masked,54,>950,885
229000,Milson North,MidCentral,Maori,214,197,180,921,841
229000,Milson North,MidCentral,Pacific Peoples,68,61,55,897,809
229100,Cloverlea (Palmerston North City),MidCentral,Maori,277,Masked,247,>950,892
229100,Cloverlea (Palmerston North City),MidCentral,Pacific Peoples,58,51,46,879,793
229200,Tremaine,MidCentral,Maori,155,118,97,761,626
229300,Milson South,MidCentral,Maori,451,405,370,898,820
229300,Milson South,MidCentral,Pacific Peoples,88,81,79,920,898
229400,Whakarongo,MidCentral,Maori,100,95,90,950,900
229500,Westbrook,MidCentral,Maori,686,589,486,859,708
229500,Westbrook,MidCentral,Pacific Peoples,209,Masked,184,>950,880
229600,Takaro North,MidCentral,Maori,500,446,390,892,780
229600,Takaro North,MidCentral,Pacific Peoples,114,104,97,912,851
229800,Palmerston North Hospital,MidCentral,Maori,240,218,192,908,800
229800,Palmerston North Hospital,MidCentral,Pacific Peoples,56,50,47,893,839
229900,Highbury East,MidCentral,Maori,854,723,601,847,704
229900,Highbury East,MidCentral,Pacific Peoples,210,181,170,862,810
230000,Park West,MidCentral,Maori,271,244,201,900,742
230000,Park West,MidCentral,Pacific Peoples,79,Masked,71,>950,899
230100,Takaro South,MidCentral,Maori,384,352,320,917,833
230100,Takaro South,MidCentral,Pacific Peoples,96,Masked,82,>950,854
230200,Roslyn (Palmerston North City),MidCentral,Maori,351,287,246,818,701
230200,Roslyn (Palmerston North City),MidCentral,Pacific Peoples,118,104,98,881,831
230300,Kelvin Grove West,MidCentral,Maori,337,307,277,911,822
230300,Kelvin Grove West,MidCentral,Pacific Peoples,98,Masked,Masked,>950,>950
230400,Kelvin Grove North,MidCentral,Maori,140,131,121,936,864
230400,Kelvin Grove North,MidCentral,Pacific Peoples,54,Masked,51,>950,944
230500,Papaioea North,MidCentral,Maori,304,261,228,859,750
230500,Papaioea North,MidCentral,Pacific Peoples,47,Masked,Masked,>950,>950
230600,Palmerston North Central,MidCentral,Maori,193,171,141,886,731
230600,Palmerston North Central,MidCentral,Pacific Peoples,59,56,54,949,915
230700,Awapuni North ,MidCentral,Maori,577,522,450,905,780
230700,Awapuni North ,MidCentral,Pacific Peoples,209,Masked,Masked,>950,>950
230800,Terrace End,MidCentral,Maori,548,465,409,849,746
230800,Terrace End,MidCentral,Pacific Peoples,121,Masked,115,>950,950
230900,Maraetarata,MidCentral,Maori,140,127,121,907,864
230900,Maraetarata,MidCentral,Pacific Peoples,50,Masked,44,>950,880
231000,Papaioea South,MidCentral,Maori,231,215,187,931,810
231000,Papaioea South,MidCentral,Pacific Peoples,51,48,44,941,863
231100,Royal Oak (Palmerston North City),MidCentral,Maori,154,Masked,146,>950,948
231100,Royal Oak (Palmerston North City),MidCentral,Pacific Peoples,54,Masked,Masked,>950,>950
231200,West End,MidCentral,Maori,362,318,274,878,757
231200,West End,MidCentral,Pacific Peoples,103,91,82,883,796
231300,Awapuni South ,MidCentral,Maori,348,319,302,917,868
231300,Awapuni South ,MidCentral,Pacific Peoples,53,Masked,Masked,>950,>950
231400,Milverton,MidCentral,Maori,175,151,143,863,817
231400,Milverton,MidCentral,Pacific Peoples,53,46,44,868,830
231500,Ruamahanga,MidCentral,Maori,278,Masked,245,>950,881
231500,Ruamahanga,MidCentral,Pacific Peoples,67,Masked,Masked,>950,>950
231600,Esplanade,MidCentral,Maori,186,169,155,909,833
231600,Esplanade,MidCentral,Pacific Peoples,49,46,41,939,837
231700,Hokowhitu Central,MidCentral,Maori,123,Masked,115,>950,935
231800,Hokowhitu East,MidCentral,Maori,220,195,181,886,823
231800,Hokowhitu East,MidCentral,Pacific Peoples,46,43,43,935,935
232000,Ruahine,MidCentral,Maori,69,Masked,61,>950,884
232100,Linton Camp,MidCentral,Maori,185,Masked,Masked,>950,>950
232200,Ashhurst,MidCentral,Maori,327,Masked,298,>950,911
232200,Ashhurst,MidCentral,Pacific Peoples,51,Masked,Masked,>950,>950
232300,Hokowhitu South,MidCentral,Maori,205,180,163,878,795
232400,Aokautere,MidCentral,Maori,46,Masked,37,>950,804
232500,Pihauatua,MidCentral,Maori,94,86,79,915,840
232600,Aokautere Rural,MidCentral,Maori,40,37,36,925,900
232700,Poutoa,MidCentral,Maori,182,Masked,Masked,>950,>950
232800,Norsewood,MidCentral,Maori,202,164,146,812,723
232900,Papatawa,MidCentral,Maori,217,197,174,908,802
233000,Mangatainoka,MidCentral,Maori,171,159,136,930,795
233100,Woodville,MidCentral,Maori,292,238,204,815,699
233200,Dannevirke West,MidCentral,Maori,417,370,311,887,746
233300,Dannevirke East,MidCentral,Maori,837,752,642,898,767
233300,Dannevirke East,MidCentral,Pacific Peoples,43,Masked,40,>950,930
233400,Waitahora,MidCentral,Maori,74,66,61,892,824
233500,Kaitawa,MidCentral,Maori,49,Masked,41,>950,837
233600,Pahiatua,MidCentral,Maori,376,327,286,870,761
233700,Nireaha-Eketahuna,MidCentral,Maori,195,157,129,805,662
233800,Owhanga,MidCentral,Maori,77,56,53,727,688
234000,Kere Kere,MidCentral,Maori,105,95,84,905,800
234100,Foxton Beach,MidCentral,Maori,262,233,212,889,809
234200,Foxton North,MidCentral,Maori,353,300,256,850,725
234300,Foxton South,MidCentral,Maori,446,402,349,901,783
234400,Waitarere,MidCentral,Maori,328,283,257,863,784
234500,Waikawa (Horowhenua District),MidCentral,Maori,144,123,113,854,785
234600,Miranui,MidCentral,Maori,203,Masked,189,>950,931
234700,Donnelly Park,MidCentral,Maori,259,245,216,946,834
234800,Ohau-Manakau,MidCentral,Maori,246,209,198,850,805
234800,Ohau-Manakau,MidCentral,Pacific Peoples,60,Masked,Masked,>950,>950
234900,Kawiu South,MidCentral,Maori,413,389,350,942,847
234900,Kawiu South,MidCentral,Pacific Peoples,85,Masked,73,>950,859
235000,Makomako,MidCentral,Maori,305,268,226,879,741
235000,Makomako,MidCentral,Pacific Peoples,104,Masked,95,>950,913
235100,Kawiu North,MidCentral,Maori,203,Masked,167,>950,823
235200,Levin Central,MidCentral,Maori,182,152,133,835,731
235200,Levin Central,MidCentral,Pacific Peoples,78,69,65,885,833
235300,Tararua,MidCentral,Maori,220,200,172,909,782
235300,Tararua,MidCentral,Pacific Peoples,60,57,56,950,933
235400,Shannon,MidCentral,Maori,443,344,291,777,657
235500,Queenwood (Horowhenua District),MidCentral,Maori,367,301,259,820,706
235500,Queenwood (Horowhenua District),MidCentral,Pacific Peoples,118,Masked,108,>950,915
235600,Playford Park,MidCentral,Maori,359,308,264,858,735
235600,Playford Park,MidCentral,Pacific Peoples,115,Masked,102,>950,887
235700,Fairfield (Horowhenua District),MidCentral,Maori,206,176,156,854,757
235700,Fairfield (Horowhenua District),MidCentral,Pacific Peoples,75,69,59,920,787
235800,Taitoko,MidCentral,Maori,508,460,392,906,772
235800,Taitoko,MidCentral,Pacific Peoples,187,175,163,936,872
235900,Waiopehu,MidCentral,Maori,290,263,234,907,807
235900,Waiopehu,MidCentral,Pacific Peoples,94,Masked,Masked,>950,>950
236000,Makahika,MidCentral,Maori,99,93,78,939,788
236100,Kimberley,MidCentral,Maori,50,43,39,860,780
236300,Otaki Beach,MidCentral,Maori,504,428,375,849,744
236400,Forest Lakes (Kapiti Coast District),MidCentral,Maori,94,71,64,755,681
236500,Otaki,MidCentral,Maori,"1,004",892,793,888,790
236500,Otaki,MidCentral,Pacific Peoples,92,81,74,880,804
236600,Te Horo,MidCentral,Maori,102,88,83,863,814
236700,Waitohu,MidCentral,Maori,230,201,174,874,757
236800,Waikanae Beach,Capital and Coast,Maori,236,211,203,894,860
236800,Waikanae Beach,Capital and Coast,Pacific Peoples,46,42,40,913,870
237000,Paraparaumu Beach North,Capital and Coast,Maori,411,359,327,873,796
237000,Paraparaumu Beach North,Capital and Coast,Pacific Peoples,62,54,50,871,806
237100,Paraparaumu Beach West,Capital and Coast,Maori,211,186,174,882,825
237100,Paraparaumu Beach West,Capital and Coast,Pacific Peoples,50,Masked,46,>950,920
237200,Waikanae Park,Capital and Coast,Maori,124,117,109,944,879
237300,Paraparaumu Beach East,Capital and Coast,Maori,165,Masked,152,>950,921
237300,Paraparaumu Beach East,Capital and Coast,Pacific Peoples,54,51,46,944,852
237400,Otaihanga,Capital and Coast,Maori,94,75,67,798,713
237500,Paraparaumu North,Capital and Coast,Maori,262,237,226,905,863
237500,Paraparaumu North,Capital and Coast,Pacific Peoples,64,Masked,60,>950,938
237600,Waikanae West,Capital and Coast,Maori,284,258,234,908,824
237600,Waikanae West,Capital and Coast,Pacific Peoples,40,37,35,925,875
237700,Otaki Forks,MidCentral,Maori,45,Masked,39,>950,867
237800,Paraparaumu Central,Capital and Coast,Maori,489,416,371,851,759
237800,Paraparaumu Central,Capital and Coast,Pacific Peoples,125,Masked,115,>950,920
237900,Maungakotukutuku,Capital and Coast,Maori,57,50,47,877,825
238000,Raumati Beach West,Capital and Coast,Maori,215,200,185,930,860
238000,Raumati Beach West,Capital and Coast,Pacific Peoples,48,Masked,42,>950,875
238100,Waikanae East,Capital and Coast,Maori,167,154,149,922,892
238300,Raumati Beach East,Capital and Coast,Maori,236,194,181,822,767
238300,Raumati Beach East,Capital and Coast,Pacific Peoples,45,37,36,822,800
238400,Paraparaumu East,Capital and Coast,Maori,299,251,223,839,746
238400,Paraparaumu East,Capital and Coast,Pacific Peoples,58,45,42,776,724
238500,Raumati South,Capital and Coast,Maori,319,269,249,843,781
238500,Raumati South,Capital and Coast,Pacific Peoples,63,Masked,Masked,>950,>950
238600,Paekakariki,Capital and Coast,Maori,228,206,186,904,816
238800,Pukerua Bay,Capital and Coast,Maori,157,144,132,917,841
239000,Plimmerton,Capital and Coast,Maori,224,202,196,902,875
239000,Plimmerton,Capital and Coast,Pacific Peoples,55,45,39,818,709
239100,Titahi Bay North,Capital and Coast,Maori,692,621,563,897,814
239100,Titahi Bay North,Capital and Coast,Pacific Peoples,258,236,221,915,857
239200,Titahi Bay South,Capital and Coast,Maori,987,889,814,901,825
239200,Titahi Bay South,Capital and Coast,Pacific Peoples,443,414,383,935,865
239300,Elsdon-Takapuwahia,Capital and Coast,Maori,985,900,818,914,830
239300,Elsdon-Takapuwahia,Capital and Coast,Pacific Peoples,401,367,342,915,853
239400,Pauatahanui,Capital and Coast,Maori,45,Masked,Masked,>950,>950
239500,Onepoto,Capital and Coast,Maori,469,430,395,917,842
239500,Onepoto,Capital and Coast,Pacific Peoples,183,172,162,940,885
239600,Camborne,Capital and Coast,Maori,155,143,138,923,890
239600,Camborne,Capital and Coast,Pacific Peoples,43,40,37,930,860
239800,Paremata,Capital and Coast,Maori,218,204,195,936,894
239800,Paremata,Capital and Coast,Pacific Peoples,93,Masked,88,>950,946
239900,Porirua Central,Capital and Coast,Maori,66,62,49,939,742
240000,Papakowhai,Capital and Coast,Maori,242,228,217,942,897
240000,Papakowhai,Capital and Coast,Pacific Peoples,121,Masked,111,>950,917
240100,Aotea,Capital and Coast,Maori,219,Masked,Masked,>950,>950
240100,Aotea,Capital and Coast,Pacific Peoples,261,Masked,Masked,>950,>950
240200,Postgate,Capital and Coast,Maori,272,Masked,246,>950,904
240200,Postgate,Capital and Coast,Pacific Peoples,313,288,271,920,866
240300,Ascot Park,Capital and Coast,Maori,638,576,507,903,795
240300,Ascot Park,Capital and Coast,Pacific Peoples,893,820,759,918,850
240400,Whitby,Capital and Coast,Maori,236,Masked,219,>950,928
240400,Whitby,Capital and Coast,Pacific Peoples,156,146,136,936,872
240500,Porirua East,Capital and Coast,Maori,496,443,392,893,790
240500,Porirua East,Capital and Coast,Pacific Peoples,668,606,559,907,837
240600,Endeavour,Capital and Coast,Maori,302,Masked,287,>950,950
240600,Endeavour,Capital and Coast,Pacific Peoples,144,Masked,Masked,>950,>950
240700,Cannons Creek North,Capital and Coast,Maori,713,596,510,836,715
240700,Cannons Creek North,Capital and Coast,Pacific Peoples,"1,390","1,242","1,123",894,808
240800,Waitangirua,Capital and Coast,Maori,867,764,652,881,752
240800,Waitangirua,Capital and Coast,Pacific Peoples,"2,036","1,809","1,656",889,813
240900,Ranui Heights ,Capital and Coast,Maori,231,214.0,198,926,857
240900,Ranui Heights ,Capital and Coast,Pacific Peoples,245,220.0,209,898,853
241000,Cannons Creek East,Capital and Coast,Maori,675,586,504,868,747
241000,Cannons Creek East,Capital and Coast,Pacific Peoples,"1,901","1,719","1,589",904,836
241100,Cannons Creek South,Capital and Coast,Maori,353,316,257,895,728
241100,Cannons Creek South,Capital and Coast,Pacific Peoples,741,677,604,914,815
241300,Riverstone Terraces,Hutt Valley,Maori,112,Masked,Masked,>950,>950
241300,Riverstone Terraces,Hutt Valley,Pacific Peoples,84,76,73,905,869
241400,Heretaunga,Hutt Valley,Maori,185,Masked,173,>950,935
241400,Heretaunga,Hutt Valley,Pacific Peoples,98,Masked,Masked,>950,>950
241500,Birchville-Brown Owl,Hutt Valley,Maori,332,315,294,949,886
241500,Birchville-Brown Owl,Hutt Valley,Pacific Peoples,96,84,79,875,823
241600,Poets Block,Hutt Valley,Maori,251,Masked,217,>950,865
241600,Poets Block,Hutt Valley,Pacific Peoples,80,Masked,73,>950,912
241700,Brentwood (Upper Hutt City),Hutt Valley,Maori,331,306,267,924,807
241700,Brentwood (Upper Hutt City),Hutt Valley,Pacific Peoples,150,Masked,136,>950,907
241800,Silverstream (Upper Hutt City),Hutt Valley,Maori,214,Masked,190,>950,888
241800,Silverstream (Upper Hutt City),Hutt Valley,Pacific Peoples,73,Masked,Masked,>950,>950
241900,Elderslea,Hutt Valley,Maori,447,409,373,915,834
241900,Elderslea,Hutt Valley,Pacific Peoples,153,138,123,902,804
242000,Trentham North,Hutt Valley,Maori,473,444,405,939,856
242000,Trentham North,Hutt Valley,Pacific Peoples,165,151,133,915,806
242100,Totara Park,Hutt Valley,Maori,290,274,251,945,866
242100,Totara Park,Hutt Valley,Pacific Peoples,70,63,53,900,757
242200,Trentham South,Hutt Valley,Maori,94,Masked,87,>950,926
242300,Mangaroa,Hutt Valley,Maori,103,95,90,922,874
242400,Ebdentown,Hutt Valley,Maori,305,Masked,254,>950,833
242400,Ebdentown,Hutt Valley,Pacific Peoples,77,73,69,948,896
242500,Wallaceville,Hutt Valley,Maori,266,247,228,929,857
242500,Wallaceville,Hutt Valley,Pacific Peoples,98,Masked,92,>950,939
242600,Maoribank,Hutt Valley,Maori,529,483,417,913,788
242600,Maoribank,Hutt Valley,Pacific Peoples,147,133,125,905,850
242700,Te Marua,Hutt Valley,Maori,111,Masked,98,>950,883
242800,Pinehaven,Hutt Valley,Maori,94,85,81,904,862
242900,Clouston Park,Hutt Valley,Maori,276,244,221,884,801
242900,Clouston Park,Hutt Valley,Pacific Peoples,138,123,119,891,862
243000,Upper Hutt Central,Hutt Valley,Maori,58,Masked,50,>950,862
243200,Maungaraki,Hutt Valley,Maori,243,Masked,220,>950,905
243200,Maungaraki,Hutt Valley,Pacific Peoples,145,135,130,931,897
243300,Korokoro,Hutt Valley,Maori,90,Masked,83,>950,922
243400,Kelson,Hutt Valley,Maori,185,Masked,169,>950,914
243400,Kelson,Hutt Valley,Pacific Peoples,116,Masked,104,>950,897
243500,Normandale,Hutt Valley,Maori,105,Masked,95,>950,905
243600,Belmont (Lower Hutt City),Hutt Valley,Maori,190,Masked,172,>950,905
243600,Belmont (Lower Hutt City),Hutt Valley,Pacific Peoples,71,Masked,Masked,>950,>950
243700,Petone Central,Hutt Valley,Maori,146,137,130,938,890
243700,Petone Central,Hutt Valley,Pacific Peoples,57,53,48,930,842
243800,Tirohanga,Hutt Valley,Maori,46,Masked,Masked,>950,>950
243900,Manor Park,Hutt Valley,Maori,47,Masked,Masked,>950,>950
244000,Alicetown-Melling,Hutt Valley,Maori,267,250,234,936,876
244000,Alicetown-Melling,Hutt Valley,Pacific Peoples,142,132,122,930,859
244100,Taita North,Hutt Valley,Maori,573,484,439,845,766
244100,Taita North,Hutt Valley,Pacific Peoples,756,710,655,939,866
244200,Boulcott,Hutt Valley,Maori,185,165,156,892,843
244200,Boulcott,Hutt Valley,Pacific Peoples,95,Masked,86,>950,905
244300,Hutt Central North,Hutt Valley,Maori,93,72.0,68,774,731
244300,Hutt Central North,Hutt Valley,Pacific Peoples,70,Masked,Masked,>950,>950
244400,Avalon West,Hutt Valley,Maori,213,Masked,198,>950,930
244400,Avalon West,Hutt Valley,Pacific Peoples,200,Masked,185,>950,925
244500,Stokes Valley Central,Hutt Valley,Maori,389,342,301,879,774
244500,Stokes Valley Central,Hutt Valley,Pacific Peoples,203,180,168,887,828
244600,Taita South,Hutt Valley,Maori,662,538,467,813,705
244600,Taita South,Hutt Valley,Pacific Peoples,563,486,449,863,798
244700,Petone East,Hutt Valley,Maori,416,371,345,892,829
244700,Petone East,Hutt Valley,Pacific Peoples,196,186,177,949,903
244800,Hutt Central South,Hutt Valley,Maori,172,Masked,Masked,>950,>950
244800,Hutt Central South,Hutt Valley,Pacific Peoples,49,41,39,837,796
244900,Stokes Valley North,Hutt Valley,Maori,442,411,386,930,873
244900,Stokes Valley North,Hutt Valley,Pacific Peoples,241,221,206,917,855
245000,Petone Esplanade,Hutt Valley,Maori,344,323,293,939,852
245000,Petone Esplanade,Hutt Valley,Pacific Peoples,173,Masked,153,>950,884
245100,Epuni West,Hutt Valley,Maori,298,269,240,903,805
245100,Epuni West,Hutt Valley,Pacific Peoples,164,152,140,927,854
245200,Avalon East,Hutt Valley,Maori,349.0,304.0,274.0,871,785
245200,Avalon East,Hutt Valley,Pacific Peoples,341.0,302.0,276.0,886,809
245300,Woburn,Hutt Valley,Maori,108,95,93,880,861
245400,Naenae Central,Hutt Valley,Maori,691,609,543,881,786
245400,Naenae Central,Hutt Valley,Pacific Peoples,546,505,453,925,830
245500,Waterloo West,Hutt Valley,Maori,179,165,149,922,832
245500,Waterloo West,Hutt Valley,Pacific Peoples,71,Masked,Masked,>950,>950
245600,Epuni East,Hutt Valley,Maori,351,321,286,915,815
245600,Epuni East,Hutt Valley,Pacific Peoples,196,175,166,893,847
245800,Moera,Hutt Valley,Maori,379,335,294,884,776
245800,Moera,Hutt Valley,Pacific Peoples,150,131,121,873,807
245900,Delaney,Hutt Valley,Maori,602,516,428,857,711
245900,Delaney,Hutt Valley,Pacific Peoples,379,339,306,894,807
246000,Waiwhetu,Hutt Valley,Maori,684,612,561,895,820
246000,Waiwhetu,Hutt Valley,Pacific Peoples,302,Masked,278,>950,921
246100,Waterloo East,Hutt Valley,Maori,246,220,194,894,789
246100,Waterloo East,Hutt Valley,Pacific Peoples,139,131,125,942,899
246200,Naenae North,Hutt Valley,Maori,555,481,408,867,735
246200,Naenae North,Hutt Valley,Pacific Peoples,463,419,392,905,847
246300,Manuka,Hutt Valley,Maori,202,Masked,191,>950,946
246300,Manuka,Hutt Valley,Pacific Peoples,99,83,78,838,788
246400,Naenae South,Hutt Valley,Maori,600,525,446,875,743
246400,Naenae South,Hutt Valley,Pacific Peoples,389,360,341,925,877
246600,Arakura,Hutt Valley,Maori,643,560,512,871,796
246600,Arakura,Hutt Valley,Pacific Peoples,263,244,230,928,875
246700,Eastern Bays ,Hutt Valley,Maori,79,Masked,Masked,>950,>950
246800,Pencarrow,Hutt Valley,Maori,76,67,60,882,789
246900,Wainuiomata West,Hutt Valley,Maori,593,536,481,904,811
246900,Wainuiomata West,Hutt Valley,Pacific Peoples,459,Masked,423,>950,922
247000,Glendale,Hutt Valley,Maori,"1,108",983,873,887,788
247000,Glendale,Hutt Valley,Pacific Peoples,392,363,331,926,844
247100,Wainuiomata Central,Hutt Valley,Maori,360,323,295,897,819
247100,Wainuiomata Central,Hutt Valley,Pacific Peoples,174,156,148,897,851
247200,Eastbourne,Hutt Valley,Maori,91,Masked,Masked,>950,>950
247300,Homedale East,Hutt Valley,Maori,672,613,560,912,833
247300,Homedale East,Hutt Valley,Pacific Peoples,220,202,183,918,832
247400,Homedale West,Hutt Valley,Maori,590,533,453,903,768
247400,Homedale West,Hutt Valley,Pacific Peoples,272,Masked,245,>950,901
247500,Makara-Ohariu,Capital and Coast,Maori,55,Masked,Masked,>950,>950
247600,Tawa North,Capital and Coast,Maori,289,Masked,261,>950,903
247600,Tawa North,Capital and Coast,Pacific Peoples,234,Masked,Masked,>950,>950
247700,Linden,Capital and Coast,Maori,353,316,280.0,895,793
247700,Linden,Capital and Coast,Pacific Peoples,317,Masked,277.0,>950,874
247800,Tawa South,Capital and Coast,Maori,215,Masked,203,>950,944
247800,Tawa South,Capital and Coast,Pacific Peoples,136,128,126,941,926
247900,Tawa Central,Capital and Coast,Maori,187,175,161.0,936,861
247900,Tawa Central,Capital and Coast,Pacific Peoples,171,161,153.0,942,895
248000,Grenada North,Capital and Coast,Maori,190,Masked,177,>950,932
248000,Grenada North,Capital and Coast,Pacific Peoples,127,Masked,116,>950,913
248100,Churton Park North,Capital and Coast,Maori,143,128.0,124,895,867
248100,Churton Park North,Capital and Coast,Pacific Peoples,127,119.0,114,937,898
248300,Churton Park South,Capital and Coast,Maori,171,162,154,947,901
248300,Churton Park South,Capital and Coast,Pacific Peoples,94,Masked,89,>950,947
248400,Johnsonville West,Capital and Coast,Maori,220,Masked,200,>950,909
248400,Johnsonville West,Capital and Coast,Pacific Peoples,154,146,139,948,903
248500,Grenada Village,Capital and Coast,Maori,96,Masked,91,>950,948
