sa2_code,sa2_name,dhb,ethnicity_priority,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
314600,Lilybrook,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
314700,Waikuku,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
314800,Mandeville-Ohoka,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
314900,Rangiora South East,Canterbury,Pacific Peoples,masked,masked,masked,600,<50
315000,Southbrook,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
315100,Swannanoa-Eyreton,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
315200,Tuahiwi,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
315300,Woodend,Canterbury,Pacific Peoples,masked,masked,masked,571,<50
315400,Pegasus,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
315500,Clarkville,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
315600,Pegasus Bay,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
315700,Kaiapoi North West,Canterbury,Pacific Peoples,masked,masked,masked,100,<50
315800,Silverstream (Waimakariri District),Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
315900,Sovereign Palms,Canterbury,Pacific Peoples,masked,masked,masked,417,<50
316000,Kaiapoi West,Canterbury,Pacific Peoples,masked,masked,masked,400,<50
316100,Kaiapoi Central,Canterbury,Pacific Peoples,masked,masked,masked,667,<50
316200,Kaiapoi South,Canterbury,Pacific Peoples,masked,masked,masked,167,<50
316300,Kaiapoi East,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
316400,McLeans Island,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
316500,Paparua,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
316600,Yaldhurst,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
316700,Christchurch Airport,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
316800,Clearwater,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
316900,Belfast West,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
317000,Harewood,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
317100,Brooklands-Spencerville,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
317200,Styx,Canterbury,Pacific Peoples,masked,masked,masked,333,<50
317300,Belfast East,Canterbury,Pacific Peoples,masked,masked,masked,625,<50
317400,Northwood,Canterbury,Pacific Peoples,masked,masked,masked,714,<50
317500,Russley,Canterbury,Pacific Peoples,masked,masked,masked,333,<50
317600,Regents Park,Canterbury,Pacific Peoples,masked,masked,masked,333,<50
317700,Hawthornden,Canterbury,Pacific Peoples,masked,masked,masked,368,<50
317800,Bishopdale North,Canterbury,Pacific Peoples,masked,masked,masked,250,<50
317900,Casebrook,Canterbury,Pacific Peoples,masked,masked,masked,235,<50
318000,Bishopdale West,Canterbury,Pacific Peoples,masked,masked,masked,278,<50
318100,Templeton,Canterbury,Pacific Peoples,masked,masked,masked,167,<50
318200,Islington,Canterbury,Pacific Peoples,masked,masked,masked,333,<50
318300,Burnside Park,Canterbury,Pacific Peoples,masked,masked,masked,727,<50
318400,Marshland,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
318500,Avonhead North,Canterbury,Pacific Peoples,masked,masked,masked,667,<50
318600,Redwood North,Canterbury,Pacific Peoples,masked,masked,masked,222,<50
318700,Broomfield,Canterbury,Pacific Peoples,masked,masked,masked,300,<50
318800,Redwood West,Canterbury,Pacific Peoples,masked,masked,masked,235,<50
318900,Avonhead West,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
319000,Bishopdale South,Canterbury,Pacific Peoples,masked,masked,masked,583,<50
319100,Islington-Hornby Industrial,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
319200,Burnside,Canterbury,Pacific Peoples,masked,masked,masked,143,<50
319300,Hei Hei,Canterbury,Pacific Peoples,masked,masked,masked,472,<50
319400,Papanui North,Canterbury,Pacific Peoples,masked,masked,masked,83,<50
319500,Avonhead East,Canterbury,Pacific Peoples,masked,masked,masked,429,<50
319600,Redwood East,Canterbury,Pacific Peoples,masked,masked,masked,200,<50
319700,Avonhead South,Canterbury,Pacific Peoples,masked,masked,masked,529,<50
319800,Riccarton Racecourse,Canterbury,Pacific Peoples,masked,masked,masked,667,<50
319900,Bryndwr North,Canterbury,Pacific Peoples,masked,masked,masked,259,<50
320000,Northlands (Christchurch City),Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
320100,Papanui West,Canterbury,Pacific Peoples,masked,masked,masked,750,<50
320200,Ilam North,Canterbury,Pacific Peoples,masked,masked,masked,312,<50
320300,Hornby West,Canterbury,Pacific Peoples,masked,masked,masked,421,<50
320400,Hornby Central,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
320500,Northcote (Christchurch City),Canterbury,Pacific Peoples,masked,masked,masked,545,<50
320600,Jellie Park,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
320700,Ilam South,Canterbury,Pacific Peoples,masked,masked,masked,545,<50
320800,Bryndwr South,Canterbury,Pacific Peoples,masked,masked,masked,583,<50
320900,Papanui East,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
321000,Sockburn North,Canterbury,Pacific Peoples,masked,masked,masked,375,<50
321100,Hornby South,Canterbury,Pacific Peoples,masked,masked,masked,433,<50
321200,Ilam University,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
321300,Prestons,Canterbury,Pacific Peoples,masked,masked,masked,750,<50
321400,Strowan,Canterbury,Pacific Peoples,masked,masked,masked,750,<50
321500,Fendalton,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
321600,Waitikiri,Canterbury,Pacific Peoples,masked,masked,masked,125,<50
321700,Mairehau North,Canterbury,Pacific Peoples,masked,masked,masked,333,<50
321800,Bush Inn,Canterbury,Pacific Peoples,masked,masked,masked,571,<50
321900,Awatea North,Canterbury,Pacific Peoples,masked,masked,masked,231,<50
322000,Upper Riccarton,Canterbury,Pacific Peoples,masked,masked,masked,571,<50
322100,Malvern,Canterbury,Pacific Peoples,masked,masked,masked,600,<50
322200,Rutland,Canterbury,Pacific Peoples,masked,masked,masked,600,<50
322300,Sockburn South,Canterbury,Pacific Peoples,masked,masked,masked,250,<50
322400,Deans Bush,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
322500,Wigram North,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
322600,Holmwood,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
322700,Wharenui,Canterbury,Pacific Peoples,masked,masked,masked,385,<50
322800,Wigram West,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
322900,Awatea South,Canterbury,Pacific Peoples,masked,masked,masked,714,<50
323000,Merivale,Canterbury,Pacific Peoples,masked,masked,masked,250,<50
323100,Mairehau South,Canterbury,Pacific Peoples,masked,masked,masked,375,83
323200,Mona Vale,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
323300,Riccarton West,Canterbury,Pacific Peoples,masked,masked,masked,389,<50
323400,Shirley West,Canterbury,Pacific Peoples,masked,masked,masked,300,<50
323500,Middleton,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
323600,Wigram South,Canterbury,Pacific Peoples,masked,masked,masked,333,<50
323700,Queenspark,Canterbury,Pacific Peoples,masked,masked,masked,333,<50
323800,St Albans North,Canterbury,Pacific Peoples,masked,masked,masked,778,<50
323900,St Albans West,Canterbury,Pacific Peoples,masked,masked,masked,333,<50
324000,Travis Wetlands,Canterbury,Pacific Peoples,masked,masked,masked,600,<50
324100,Wigram East,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
324200,Riccarton Central,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
324300,Oaklands West,Canterbury,Pacific Peoples,masked,masked,masked,200,<50
324400,Riccarton South,Canterbury,Pacific Peoples,masked,masked,masked,571,<50
324500,Halswell West,Canterbury,Pacific Peoples,masked,masked,masked,333,<50
324600,Shirley East,Canterbury,Pacific Peoples,masked,masked,masked,600,<50
324700,Broken Run,Canterbury,Pacific Peoples,masked,masked,masked,>950,masked
324800,St Albans East,Canterbury,Pacific Peoples,masked,masked,masked,600,<50
324900,Hagley Park,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
325000,Hillmorton,Canterbury,Pacific Peoples,masked,masked,masked,250,<50
325100,Parklands,Canterbury,Pacific Peoples,masked,masked,masked,111,<50
325200,Riccarton East,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
325300,Edgeware,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
325400,Aidanfield,Canterbury,Pacific Peoples,masked,masked,masked,333,<50
325500,Tower Junction,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
325600,Burwood,Canterbury,Pacific Peoples,masked,masked,masked,235,<50
325700,Christchurch Central-West,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
325800,Christchurch Central-North,Canterbury,Pacific Peoples,masked,masked,masked,250,<50
325900,Richmond North (Christchurch City),Canterbury,Pacific Peoples,masked,masked,masked,444,<50
326000,Waimairi Beach,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
326100,Addington West,Canterbury,Pacific Peoples,masked,masked,masked,474,<50
326200,?takaro-Avon River Corridor,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
326300,Oaklands East,Canterbury,Pacific Peoples,masked,masked,masked,278,<50
326400,Addington North,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
326500,Dallington,Canterbury,Pacific Peoples,masked,masked,masked,667,<50
326600,Christchurch Central,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
326700,Hoon Hay West,Canterbury,Pacific Peoples,masked,masked,masked,361,<50
326800,Richmond South (Christchurch City),Canterbury,Pacific Peoples,masked,masked,masked,667,<50
326900,Spreydon West,Canterbury,Pacific Peoples,masked,masked,masked,444,<50
327000,Christchurch Central-East,Canterbury,Pacific Peoples,masked,masked,masked,333,<50
327100,Christchurch Central-South,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
327200,North Beach,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
327300,Halswell North,Canterbury,Pacific Peoples,masked,masked,masked,600,<50
327400,Addington East,Canterbury,Pacific Peoples,masked,masked,masked,400,<50
327500,Avondale (Christchurch City),Canterbury,Pacific Peoples,masked,masked,masked,350,<50
327600,Spreydon North,Canterbury,Pacific Peoples,masked,masked,masked,400,<50
327700,Hoon Hay East,Canterbury,Pacific Peoples,masked,masked,masked,609,<50
327800,Avonside,Canterbury,Pacific Peoples,masked,masked,masked,222,<50
327900,Linwood West,Canterbury,Pacific Peoples,masked,masked,masked,333,<50
328000,Halswell South,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
328100,Sydenham Central,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
328200,Spreydon South,Canterbury,Pacific Peoples,masked,masked,masked,833,<50
328300,Rawhiti,Canterbury,Pacific Peoples,masked,masked,masked,286,<50
328400,Wainoni,Canterbury,Pacific Peoples,masked,masked,masked,263,<50
328500,Linwood North,Canterbury,Pacific Peoples,masked,masked,masked,364,<50
328600,Aranui,Canterbury,Pacific Peoples,masked,masked,masked,212,<50
328700,Sydenham West,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
328800,Lancaster Park,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
328900,Phillipstown,Canterbury,Pacific Peoples,masked,masked,masked,381,<50
329000,Kennedys Bush,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
329100,Somerfield East,Canterbury,Pacific Peoples,masked,masked,masked,429,<50
329200,Somerfield West,Canterbury,Pacific Peoples,masked,masked,masked,444,<50
329300,Linwood East,Canterbury,Pacific Peoples,masked,masked,masked,407,<50
329400,Sydenham North,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
329500,Hoon Hay South,Canterbury,Pacific Peoples,masked,masked,masked,643,<50
329600,Charleston (Christchurch City),Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
329700,Sydenham South,Canterbury,Pacific Peoples,masked,masked,masked,83,<50
329800,Bexley,Canterbury,Pacific Peoples,masked,masked,masked,371,<50
329900,Waltham,Canterbury,Pacific Peoples,masked,masked,masked,667,<50
330000,Westmorland,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
330100,Woolston North,Canterbury,Pacific Peoples,masked,masked,masked,529,<50
330200,New Brighton,Canterbury,Pacific Peoples,masked,masked,masked,286,<50
330300,Cashmere West,Canterbury,Pacific Peoples,masked,masked,masked,667,<50
330400,Bromley South,Canterbury,Pacific Peoples,masked,masked,masked,412,<50
330500,Ensors,Canterbury,Pacific Peoples,masked,masked,masked,77,<50
330600,Beckenham,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
330700,Bromley North,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
330800,St Martins,Canterbury,Pacific Peoples,masked,masked,masked,200,<50
330900,Opawa,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
331000,Woolston West,Canterbury,Pacific Peoples,masked,masked,masked,200,<50
331100,Woolston East,Canterbury,Pacific Peoples,masked,masked,masked,515,<50
331200,Huntsbury,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
331300,Cashmere East,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
331400,Hillsborough (Christchurch City),Canterbury,Pacific Peoples,masked,masked,masked,667,<50
331500,Woolston South,Canterbury,Pacific Peoples,masked,masked,masked,333,<50
331600,Port Hills,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
331700,South New Brighton,Canterbury,Pacific Peoples,masked,masked,masked,417,<50
331800,Brookhaven-Ferrymead,Canterbury,Pacific Peoples,masked,masked,masked,250,<50
331900,Heathcote Valley,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
332000,Mount Pleasant,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
332100,Redcliffs,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
332200,Governors Bay,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
332400,Clifton Hill,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
332500,Lyttelton,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
332700,Sumner,Canterbury,Pacific Peoples,masked,masked,masked,600,<50
332800,Teddington,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
332900,Diamond Harbour,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
333100,Banks Peninsula South,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
333200,Eastern Bays-Banks Peninsula,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
333300,Akaroa Harbour,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
333500,Akaroa,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
333600,Craigieburn,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
333700,Torlesse,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
333800,Glenroy-Hororata,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
333900,Glentunnel,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
334000,Darfield,Canterbury,Pacific Peoples,masked,masked,masked,833,<50
334100,Kirwee,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
334200,Bankside,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
334300,Charing Cross,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
334400,Halkett,Canterbury,Pacific Peoples,masked,masked,masked,600,<50
334500,Newtons Road,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
334600,West Melton,Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
334700,Burnham Camp,Canterbury,Pacific Peoples,masked,masked,masked,200,<50
334800,Rolleston Izone,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
334900,Rolleston North West,Canterbury,Pacific Peoples,masked,masked,masked,450,<50
335000,Springston,Canterbury,Pacific Peoples,masked,masked,masked,125,<50
335100,Rolleston Central,Canterbury,Pacific Peoples,masked,masked,masked,286,<50
335200,Rolleston North East,Canterbury,Pacific Peoples,masked,masked,masked,619,<50
335300,Rolleston South West,Canterbury,Pacific Peoples,masked,masked,masked,571,<50
335400,Southbridge,Canterbury,Pacific Peoples,masked,masked,masked,188,<50
335500,Rolleston South East,Canterbury,Pacific Peoples,masked,masked,masked,469,<50
335600,Trents,Canterbury,Pacific Peoples,masked,masked,masked,250,<50
335700,Prebbleton,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
335800,Irwell,Canterbury,Pacific Peoples,masked,masked,masked,667,<50
335900,Ladbrooks,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
336000,Lincoln West,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
336100,Lincoln East,Canterbury,Pacific Peoples,masked,masked,masked,688,<50
336200,Leeston,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
336300,Tai Tapu,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
336400,Motukarara,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
336600,Ashburton Lakes,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
336700,Cairnbrae,Canterbury,Pacific Peoples,masked,masked,masked,333,<50
336800,Ashburton Forks,Canterbury,Pacific Peoples,masked,masked,masked,750,<50
336900,Methven,Canterbury,Pacific Peoples,masked,masked,masked,200,<50
337000,Ealing-Lowcliffe,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
337100,Eiffelton,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
337200,Chertsey,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
337300,Winchmore-Wakanui,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
337400,Allenton North,Canterbury,Pacific Peoples,masked,masked,masked,259,<50
337500,Allenton South,Canterbury,Pacific Peoples,masked,masked,masked,400,<50
337600,Rakaia,Canterbury,Pacific Peoples,masked,masked,masked,417,<50
337700,Ashburton North,Canterbury,Pacific Peoples,masked,masked,masked,750,<50
337800,Allenton East,Canterbury,Pacific Peoples,masked,masked,masked,280,<50
337900,Tinwald North,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
338000,Ashburton Central,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
338100,Ashburton West,Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
338200,Tinwald South,Canterbury,Pacific Peoples,masked,masked,masked,458,<50
338300,Ashburton East,Canterbury,Pacific Peoples,masked,masked,masked,500,<50
338400,Netherby,Canterbury,Pacific Peoples,masked,masked,masked,528,<50
338500,Hampstead,Canterbury,Pacific Peoples,masked,masked,masked,413,<50
338600,Ben McLeod,South Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
338700,Arundel,South Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
338800,Levels Valley,South Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
338900,Geraldine,South Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
339000,Rangitata,South Canterbury,Pacific Peoples,masked,masked,masked,500,<50
339100,Waitohi (Timaru District),South Canterbury,Pacific Peoples,masked,masked,masked,>950,masked
339200,Pleasant Point,South Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
339300,Temuka West,South Canterbury,Pacific Peoples,masked,masked,masked,250,<50
339400,Hadlow,South Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
339500,Levels,South Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
339600,Temuka East,South Canterbury,Pacific Peoples,masked,masked,masked,273,<50
339700,Gleniti North,South Canterbury,Pacific Peoples,masked,masked,masked,200,<50
339800,Washdyke,South Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
339900,Fairview,South Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
340000,Gleniti South,South Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
340100,Glenwood,South Canterbury,Pacific Peoples,masked,masked,masked,417,<50
340200,Marchwiel West,South Canterbury,Pacific Peoples,masked,masked,masked,500,<50
340300,Marchwiel East,South Canterbury,Pacific Peoples,masked,masked,masked,750,<50
340400,Highfield North,South Canterbury,Pacific Peoples,masked,masked,masked,778,<50
340500,Highfield South,South Canterbury,Pacific Peoples,masked,masked,masked,667,<50
340600,Waimataitai-Maori Hill,South Canterbury,Pacific Peoples,masked,masked,masked,667,<50
340700,Fraser Park,South Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
340800,Seaview,South Canterbury,Pacific Peoples,masked,masked,masked,389,<50
341000,Watlington,South Canterbury,Pacific Peoples,masked,masked,masked,545,<50
341100,Timaru Central,South Canterbury,Pacific Peoples,masked,masked,masked,400,<50
341200,Timaru East,South Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
341300,Parkside,South Canterbury,Pacific Peoples,masked,masked,masked,389,<50
341400,Kensington (Timaru District),South Canterbury,Pacific Peoples,masked,masked,masked,667,<50
341500,Mackenzie Lakes,South Canterbury,Pacific Peoples,masked,masked,masked,333,<50
341800,Twizel,South Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
341900,Opua (Mackenzie District),South Canterbury,Pacific Peoples,masked,masked,masked,667,<50
342000,Fairlie,South Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
342100,Hakataramea,South Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
342200,Maungati,South Canterbury,Pacific Peoples,masked,masked,masked,750,<50
342300,Lyalldale,South Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
342400,Makikihi-Willowbridge,South Canterbury,Pacific Peoples,masked,masked,masked,<50,<50
342500,Waimate North,South Canterbury,Pacific Peoples,masked,masked,masked,500,<50
342600,Morven-Glenavy-Ikawai,South Canterbury,Pacific Peoples,masked,masked,masked,667,<50
342700,Waimate West,South Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
342800,Waimate East,South Canterbury,Pacific Peoples,masked,masked,masked,>950,<50
343000,Chatham Islands,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
343100,Aviemore,Southern,Pacific Peoples,masked,masked,masked,masked,masked
343300,Danseys Pass,Southern,Pacific Peoples,masked,masked,masked,<50,<50
343400,Ngapara,Southern,Pacific Peoples,masked,masked,masked,<50,<50
343500,Lower Waitaki,Southern,Pacific Peoples,masked,masked,masked,<50,<50
343600,Waihemo,Southern,Pacific Peoples,masked,masked,masked,<50,<50
343700,Maheno,Southern,Pacific Peoples,masked,masked,masked,500,<50
343800,Weston,Southern,Pacific Peoples,masked,masked,masked,600,<50
343900,Oamaru North Milner Park,Southern,Pacific Peoples,masked,masked,masked,636,<50
344000,Oamaru North Orana Park,Southern,Pacific Peoples,masked,masked,masked,483,<50
344100,Oamaru Gardens,Southern,Pacific Peoples,masked,masked,masked,600,<50
344200,Glen Warren,Southern,Pacific Peoples,masked,masked,masked,250,<50
344300,Holmes Hill,Southern,Pacific Peoples,masked,masked,masked,<50,<50
344400,Oamaru Central,Southern,Pacific Peoples,masked,masked,masked,600,<50
344500,South Hill,Southern,Pacific Peoples,masked,masked,masked,571,<50
344700,Palmerston,Southern,Pacific Peoples,masked,masked,masked,<50,<50
344800,Lindis-Nevis Valleys,Southern,Pacific Peoples,masked,masked,masked,800,<50
344900,Cromwell West,Southern,Pacific Peoples,masked,masked,masked,<50,<50
345000,Cromwell East,Southern,Pacific Peoples,masked,masked,masked,333,<50
345100,Manuherikia-Ida Valleys,Southern,Pacific Peoples,masked,masked,masked,<50,<50
345200,Earnscleugh,Southern,Pacific Peoples,masked,masked,masked,667,<50
345300,Dunstan-Galloway,Southern,Pacific Peoples,masked,masked,masked,masked,masked
345400,Clyde,Southern,Pacific Peoples,masked,masked,masked,>950,<50
345500,Alexandra North,Southern,Pacific Peoples,masked,masked,masked,615,<50
345600,Alexandra South,Southern,Pacific Peoples,masked,masked,masked,444,<50
345700,Maniototo,Southern,Pacific Peoples,masked,masked,masked,>950,<50
345800,Teviot Valley,Southern,Pacific Peoples,masked,masked,masked,500,<50
345900,Outer Wanaka,Southern,Pacific Peoples,masked,masked,masked,masked,masked
346000,Glenorchy,Southern,Pacific Peoples,masked,masked,masked,masked,masked
346200,Outer Wakatipu,Southern,Pacific Peoples,masked,masked,masked,masked,masked
346400,Cardrona,Southern,Pacific Peoples,masked,masked,masked,masked,masked
346600,Wanaka Waterfront,Southern,Pacific Peoples,masked,masked,masked,500,<50
346700,Wanaka North,Southern,Pacific Peoples,masked,masked,masked,>950,masked
346800,Wanaka West,Southern,Pacific Peoples,masked,masked,masked,<50,<50
346900,Albert Town,Southern,Pacific Peoples,masked,masked,masked,>950,<50
347000,Wanaka Central,Southern,Pacific Peoples,masked,masked,masked,masked,masked
347100,Lake Hawea,Southern,Pacific Peoples,masked,masked,masked,<50,<50
347200,Upper Clutha Valley,Southern,Pacific Peoples,masked,masked,masked,<50,<50
347300,Kingston,Southern,Pacific Peoples,masked,masked,masked,500,<50
347400,Arthurs Point,Southern,Pacific Peoples,masked,masked,masked,>950,<50
347500,Wakatipu Basin,Southern,Pacific Peoples,masked,masked,masked,masked,masked
347600,Queenstown Hill,Southern,Pacific Peoples,masked,masked,masked,masked,masked
347700,Warren Park,Southern,Pacific Peoples,masked,masked,masked,masked,masked
347800,Sunshine Bay-Fernhill,Southern,Pacific Peoples,masked,masked,masked,500,<50
347900,Arrowtown,Southern,Pacific Peoples,masked,masked,masked,500,<50
348000,Quail Rise,Southern,Pacific Peoples,masked,masked,masked,masked,masked
348100,Queenstown Central,Southern,Pacific Peoples,masked,masked,masked,masked,masked
348200,Queenstown East,Southern,Pacific Peoples,masked,masked,masked,500,<50
348300,Frankton Arm,Southern,Pacific Peoples,masked,masked,masked,500,<50
348400,Frankton,Southern,Pacific Peoples,masked,masked,masked,667,<50
348500,Lake Hayes,Southern,Pacific Peoples,masked,masked,masked,masked,masked
348600,Kelvin Heights,Southern,Pacific Peoples,masked,masked,masked,667,<50
348700,Shotover Country,Southern,Pacific Peoples,masked,masked,masked,750,<50
348800,Lake Hayes Estate,Southern,Pacific Peoples,masked,masked,masked,571,<50
348900,Jacks Point,Southern,Pacific Peoples,masked,masked,masked,400,<50
349000,Strath Taieri,Southern,Pacific Peoples,masked,masked,masked,masked,masked
349100,Bucklands Crossing,Southern,Pacific Peoples,masked,masked,masked,<50,<50
349200,Waikouaiti,Southern,Pacific Peoples,masked,masked,masked,500,<50
349300,Momona,Southern,Pacific Peoples,masked,masked,masked,<50,<50
349400,Taieri,Southern,Pacific Peoples,masked,masked,masked,500,<50
349600,Mount Cargill,Southern,Pacific Peoples,masked,masked,masked,750,<50
349700,Bush Road,Southern,Pacific Peoples,masked,masked,masked,500,<50
349800,Mosgiel East,Southern,Pacific Peoples,masked,masked,masked,>950,masked
349900,Mosgiel Central,Southern,Pacific Peoples,masked,masked,masked,500,<50
350000,Seddon Park,Southern,Pacific Peoples,masked,masked,masked,429,<50
350100,Wingatui,Southern,Pacific Peoples,masked,masked,masked,<50,<50
350200,Saddle Hill-Chain Hills,Southern,Pacific Peoples,masked,masked,masked,>950,<50
350300,East Taieri,Southern,Pacific Peoples,masked,masked,masked,500,<50
350400,Halfway Bush,Southern,Pacific Peoples,masked,masked,masked,>950,<50
350500,Helensburgh,Southern,Pacific Peoples,masked,masked,masked,500,<50
350600,Glenleith,Southern,Pacific Peoples,masked,masked,masked,556,<50
350700,Fairfield (Dunedin City),Southern,Pacific Peoples,masked,masked,masked,667,<50
350900,Brockville,Southern,Pacific Peoples,masked,masked,masked,429,<50
351000,Wakari,Southern,Pacific Peoples,masked,masked,masked,550,<50
351100,Abbotsford,Southern,Pacific Peoples,masked,masked,masked,600,200
351200,Brighton,Southern,Pacific Peoples,masked,masked,masked,>950,<50
351300,Pine Hill-Dalmore,Southern,Pacific Peoples,masked,masked,masked,500,<50
351400,Kaikorai-Bradford,Southern,Pacific Peoples,masked,masked,masked,625,<50
