sa2_code,sa2_name,dhb,ethnicity_priority,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
240300,Ascot Park,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,931
240400,Whitby,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
240500,Porirua East,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,927
240600,Endeavour,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
240700,Cannons Creek North,Capital and Coast,Pacific Peoples,1312,1278,1399,938,914
240800,Waitangirua,Capital and Coast,Pacific Peoples,1894,1834,2029,933,904
240900,Ranui Heights,Capital and Coast,Pacific Peoples,223,221,246,907,898
241000,Cannons Creek East,Capital and Coast,Pacific Peoples,1771,1736,1894,935,917
241100,Cannons Creek South,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,918
241200,Akatarawa,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
241300,Riverstone Terraces,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
241400,Heretaunga,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
241500,Birchville-Brown Owl,Hutt Valley,Pacific Peoples,86,86,96,896,896
241600,Poets Block,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
241700,Brentwood (Upper Hutt City),Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
241800,Silverstream (Upper Hutt City),Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
241900,Elderslea,Hutt Valley,Pacific Peoples,143,140,157,911,892
242000,Trentham North,Hutt Valley,Pacific Peoples,159,152,169,941,899
242100,Totara Park,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,915
242200,Trentham South,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
242300,Mangaroa,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
242400,Ebdentown,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
242500,Wallaceville,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
242600,Maoribank,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,938
242700,Te Marua,Hutt Valley,Pacific Peoples,masked,masked,masked,913,826
242800,Pinehaven,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
242900,Clouston Park,Hutt Valley,Pacific Peoples,126,126,137,920,920
243000,Upper Hutt Central,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
243100,Belmont Park,Hutt Valley,Pacific Peoples,masked,masked,masked,667,667
243200,Maungaraki,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
243300,Korokoro,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
243400,Kelson,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
243500,Normandale,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
243600,Belmont (Lower Hutt City),Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
243700,Petone Central,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
243800,Tirohanga,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
243900,Manor Park,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,909
244000,Alicetown-Melling,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,937
244100,Taita North,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
244200,Boulcott,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
244300,Hutt Central North,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
244400,Avalon West,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
244500,Stokes Valley Central,Hutt Valley,Pacific Peoples,181,178,198,914,899
244600,Taita South,Hutt Valley,Pacific Peoples,512,497,566,905,878
244700,Petone East,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
244800,Hutt Central South,Hutt Valley,Pacific Peoples,43,43,51,843,843
244900,Stokes Valley North,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,932
245000,Petone Esplanade,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
245100,Epuni West,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,940
245200,Avalon East,Hutt Valley,Pacific Peoples,312,306,338,923,905
245300,Woburn,Hutt Valley,Pacific Peoples,masked,masked,masked,929,929
245400,Naenae Central,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,925
245500,Waterloo West,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
245600,Epuni East,Hutt Valley,Pacific Peoples,190,183,202,941,906
245700,Gracefield,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
245800,Moera,Hutt Valley,Pacific Peoples,132,127,145,910,876
245900,Delaney,Hutt Valley,Pacific Peoples,357,349,384,930,909
246000,Waiwhetu,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
246100,Waterloo East,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,930
246200,Naenae North,Hutt Valley,Pacific Peoples,436,423,462,944,916
246300,Manuka,Hutt Valley,Pacific Peoples,87,85,99,879,859
246400,Naenae South,Hutt Valley,Pacific Peoples,358,354,387,925,915
246500,Towai,Hutt Valley,Pacific Peoples,masked,masked,masked,masked,masked
246600,Arakura,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
246700,Eastern Bays,Hutt Valley,Pacific Peoples,masked,masked,masked,905,905
246800,Pencarrow,Hutt Valley,Pacific Peoples,masked,masked,masked,917,917
246900,Wainuiomata West,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
247000,Glendale,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,931
247100,Wainuiomata Central,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,938
247200,Eastbourne,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
247300,Homedale East,Hutt Valley,Pacific Peoples,213,207,226,942,916
247400,Homedale West,Hutt Valley,Pacific Peoples,masked,masked,masked,>950,>950
247500,Mākara-Ohariu,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
247600,Tawa North,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
247700,Linden,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
247800,Tawa South,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
247900,Tawa Central,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
248000,Grenada North,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
248100,Churton Park North,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,939
248200,Takapu-Horokiwi,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
248300,Churton Park South,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
248400,Johnsonville West,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
248500,Grenada Village,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,931
248600,Johnsonville North,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
248700,Paparangi,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,946
248800,Ngaio North,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,931
248900,Johnsonville Central,Capital and Coast,Pacific Peoples,146,144,165,885,873
249000,Broadmeadows,Capital and Coast,Pacific Peoples,58,58,69,841,841
249100,Crofton Downs,Capital and Coast,Pacific Peoples,masked,masked,masked,897,862
249200,Johnsonville South,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
249300,Khandallah Reserve,Capital and Coast,Pacific Peoples,masked,masked,masked,875,875
249400,Karori Park,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,946
249500,Newlands North,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
249600,Ngaio South,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
249700,Newlands South,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
249800,Woodridge,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
249900,Karori North,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
250000,Khandallah North,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
250100,Wilton,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
250200,Khandallah South,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
250300,Wadestown,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,935
250400,Karori South,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
250500,Onslow,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,938
250600,Karori East,Capital and Coast,Pacific Peoples,masked,masked,masked,868,868
250700,Pipitea-Kaiwharawhara,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
250800,Northland (Wellington City),Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
250900,Thorndon,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
251000,Wellington Botanic Gardens,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
251100,Kelburn,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
251200,Aro Valley,Capital and Coast,Pacific Peoples,masked,masked,masked,945,932
251300,Wellington University,Capital and Coast,Pacific Peoples,masked,masked,masked,767,767
251400,Wellington Central,Capital and Coast,Pacific Peoples,80,79,95,842,832
251500,Brooklyn North,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
251600,Dixon Street,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
251700,Vivian West,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
251800,Courtenay,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
251900,Brooklyn East,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
252000,Mount Cook West,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
252100,Vivian East,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
252200,Brooklyn South,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
252300,Oriental Bay,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,909
252400,Mount Cook East,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
252500,Mount Victoria,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
252600,Roseneath,Capital and Coast,Pacific Peoples,masked,masked,masked,870,870
252700,Ōwhiro Bay,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
252800,Kingston-Mornington-Vogeltown,Capital and Coast,Pacific Peoples,98,98,104,942,942
252900,Newtown North,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
253000,Newtown West,Capital and Coast,Pacific Peoples,145,144,155,935,929
253100,Hataitai North,Capital and Coast,Pacific Peoples,76,75,84,905,893
253200,Evans Bay,Capital and Coast,Pacific Peoples,masked,masked,masked,879,879
253300,Berhampore,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
253400,Hataitai South,Capital and Coast,Pacific Peoples,masked,masked,masked,944,944
253500,Maupuia,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
253600,Newtown South,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,949
253700,Kilbirnie Central,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
253800,Island Bay West,Capital and Coast,Pacific Peoples,117,116,130,900,892
253900,Melrose,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,911
254000,Island Bay East,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
254100,Miramar North,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
254200,Kilbirnie East,Capital and Coast,Pacific Peoples,174,171,185,941,924
254300,Lyall Bay,Capital and Coast,Pacific Peoples,154,154,164,939,939
254400,Miramar Central,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
254500,Southgate,Capital and Coast,Pacific Peoples,71,71,77,922,922
254600,Karaka Bay-Worser Bay,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
254700,Houghton Bay,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
254800,Miramar East,Capital and Coast,Pacific Peoples,masked,masked,masked,943,932
254900,Miramar South,Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
255000,Rongotai,Capital and Coast,Pacific Peoples,masked,masked,masked,500,500
255100,Strathmore (Wellington City),Capital and Coast,Pacific Peoples,masked,masked,masked,>950,>950
255200,Seatoun,Capital and Coast,Pacific Peoples,masked,masked,masked,842,842
255300,Kopuaranga,Wairarapa,Pacific Peoples,masked,masked,masked,>950,>950
255400,Upper Plain,Wairarapa,Pacific Peoples,masked,masked,masked,938,938
255500,Opaki,Wairarapa,Pacific Peoples,masked,masked,masked,>950,>950
255600,Ngaumutawa,Wairarapa,Pacific Peoples,masked,masked,masked,>950,>950
255700,Solway North,Wairarapa,Pacific Peoples,masked,masked,masked,>950,>950
255800,Lansdowne West,Wairarapa,Pacific Peoples,masked,masked,masked,>950,>950
255900,Masterton Central,Wairarapa,Pacific Peoples,masked,masked,masked,>950,>950
256000,Kuripuni,Wairarapa,Pacific Peoples,masked,masked,masked,>950,>950
256100,Douglas Park,Wairarapa,Pacific Peoples,masked,masked,masked,>950,852
256200,Solway South,Wairarapa,Pacific Peoples,masked,masked,masked,>950,>950
256300,Lansdowne East,Wairarapa,Pacific Peoples,masked,masked,masked,>950,>950
256400,Cameron and Soldiers Park,Wairarapa,Pacific Peoples,50,48,59,847,814
256500,Whareama,Wairarapa,Pacific Peoples,masked,masked,masked,700,600
256600,Homebush-Te Ore Ore,Wairarapa,Pacific Peoples,masked,masked,masked,750,750
256700,McJorrow Park,Wairarapa,Pacific Peoples,masked,masked,masked,>950,>950
256800,Mount Holdsworth,Wairarapa,Pacific Peoples,masked,masked,masked,>950,900
256900,Carterton North,Wairarapa,Pacific Peoples,masked,masked,masked,>950,>950
257000,Kokotau,Wairarapa,Pacific Peoples,masked,masked,masked,625,625
257100,Carterton South,Wairarapa,Pacific Peoples,masked,masked,masked,>950,>950
257200,Gladstone (Carterton District),Wairarapa,Pacific Peoples,masked,masked,masked,>950,750
257300,Tauherenikau,Wairarapa,Pacific Peoples,masked,masked,masked,>950,>950
257400,Kahutara,Wairarapa,Pacific Peoples,masked,masked,masked,900,900
257500,Featherston,Wairarapa,Pacific Peoples,masked,masked,masked,>950,>950
257700,Greytown,Wairarapa,Pacific Peoples,masked,masked,masked,793,793
257800,Aorangi Forest,Wairarapa,Pacific Peoples,masked,masked,masked,>950,>950
257900,Martinborough,Wairarapa,Pacific Peoples,masked,masked,masked,>950,>950
258100,Three Kings Islands,Area outside District Health Board,Pacific Peoples,masked,masked,masked,masked,masked
258900,Islands Bay of Plenty Region,Bay of Plenty,Pacific Peoples,masked,masked,masked,masked,masked
259800,Bare Island,Area outside District Health Board,Pacific Peoples,masked,masked,masked,masked,masked
300300,Golden Bay/Mohua,Nelson Marlborough,Pacific Peoples,masked,masked,masked,889,889
300500,Takaka,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
300600,Pōhara-Abel Tasman,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
300700,Takaka Hills,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
300800,Kaiteriteri-Riwaka,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
300900,Upper Moutere,Nelson Marlborough,Pacific Peoples,masked,masked,masked,846,769
301000,Lower Moutere,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
301100,Motueka North,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
301200,Motueka West,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
301300,Motueka East,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
301500,Golden Downs,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
301600,Moutere Hills,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
301700,Ruby Bay-Māpua,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
301800,Murchison-Nelson Lakes,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
301900,Inlet Waimea West,Nelson Marlborough,Pacific Peoples,masked,masked,masked,masked,masked
302000,Islands Tasman District,Nelson Marlborough,Pacific Peoples,masked,masked,masked,masked,masked
302100,Waimea West,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
302200,Appleby,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
302300,Wakefield,Nelson Marlborough,Pacific Peoples,masked,masked,masked,889,889
302400,Richmond West (Tasman District),Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
302500,Wakefield Rural,Nelson Marlborough,Pacific Peoples,masked,masked,masked,833,833
302600,Brightwater,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
302700,Hope,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
302800,Richmond Central (Tasman District),Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
302900,Ben Cooper Park,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
303000,Richmond South (Tasman District),Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
303100,Wilkes Park,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
303200,Templemore,Nelson Marlborough,Pacific Peoples,masked,masked,masked,929,929
303300,Easby Park,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
303400,Fairose,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
303500,Aniseed Valley,Nelson Marlborough,Pacific Peoples,masked,masked,masked,masked,masked
303600,Nelson Rural,Nelson Marlborough,Pacific Peoples,masked,masked,masked,923,846
303700,Inlets Nelson City,Nelson Marlborough,Pacific Peoples,masked,masked,masked,masked,masked
303800,Marybank,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
303900,Port Nelson,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
304000,Nelson Airport,Nelson Marlborough,Pacific Peoples,masked,masked,masked,923,923
304100,Tāhunanui,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
304200,Britannia,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
304300,Atawhai,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,944
304400,Broadgreen-Monaco,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
304500,Washington,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,945
304600,Tahuna Hills,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
304700,Nelson Central-Trafalgar,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
304800,The Wood,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
304900,Toi Toi,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
305000,Nayland,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
305100,Aldinga,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
305200,Victory,Nelson Marlborough,Pacific Peoples,masked,masked,masked,913,913
305300,Rutherford,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
305400,Maitlands,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
305500,Maitai,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,909
305600,Grampians,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
305700,Saxton,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
305800,Suffolk,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
305900,Omaio,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
306000,Enner Glynn,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
306100,Daelyn,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
306200,The Brook,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
306300,Marlborough Sounds West,Nelson Marlborough,Pacific Peoples,masked,masked,masked,933,933
306400,Marlborough Sounds Coastal Marine,Nelson Marlborough,Pacific Peoples,masked,masked,masked,masked,masked
306500,Marlborough Sounds East,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
306600,Upper Wairau,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
306700,Waikawa (Marlborough District),Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
306800,Waitohi (Marlborough District),Nelson Marlborough,Pacific Peoples,masked,masked,masked,906,875
306900,Tuamarina,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
307000,Awatere,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
307100,Renwick,Nelson Marlborough,Pacific Peoples,masked,masked,masked,913,913
307200,Lower Wairau,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
307300,Woodbourne,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
307400,Spring Creek-Grovetown,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
307500,Springlands,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
307600,Yelverton,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
307700,Mayfield,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
307800,Whitney West,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
307900,Blenheim Central,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
308000,Riversdale-Islington,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
308100,Whitney East,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
308200,Redwoodtown West,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
308300,Witherlea West,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
308400,Redwoodtown East,Nelson Marlborough,Pacific Peoples,masked,masked,masked,944,931
308500,Riverlands,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
308600,Witherlea East,Nelson Marlborough,Pacific Peoples,masked,masked,masked,>950,>950
308800,Kaikōura Ranges,Canterbury,Pacific Peoples,masked,masked,masked,778,778
308900,Kaikōura,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
309000,Karamea,West Coast,Pacific Peoples,masked,masked,masked,750,750
309100,Inlets Buller District,West Coast,Pacific Peoples,masked,masked,masked,masked,masked
309200,Westport North,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
309300,Westport Rural,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
309400,Westport South,West Coast,Pacific Peoples,masked,masked,masked,778,722
309500,Buller Coalfields,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
309600,Charleston (Buller District),West Coast,Pacific Peoples,masked,masked,masked,masked,masked
309700,Inangahua,West Coast,Pacific Peoples,masked,masked,masked,750,750
309800,Reefton,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
309900,Barrytown,West Coast,Pacific Peoples,masked,masked,masked,800,800
310000,Runanga,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
310100,Cobden,West Coast,Pacific Peoples,masked,masked,masked,>950,870
310200,Blaketown,West Coast,Pacific Peoples,masked,masked,masked,833,833
310300,Greymouth Central,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
310400,King Park,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
310500,Marsden,West Coast,Pacific Peoples,masked,masked,masked,875,875
310600,Karoro,West Coast,Pacific Peoples,masked,masked,masked,>950,857
310700,Rutherglen-Camerons,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
310800,Greymouth Rural,West Coast,Pacific Peoples,masked,masked,masked,667,667
310900,Dobson,West Coast,Pacific Peoples,masked,masked,masked,500,500
311000,Nelson Creek,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
311100,Lake Brunner,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
311200,Haast,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
311300,Westland Glaciers-Bruce Bay,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
311400,Arahura-Kumara,West Coast,Pacific Peoples,masked,masked,masked,538,538
311500,Hokitika,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
311700,Hokitika Rural,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
311800,Waitaha,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
311900,Whataroa-Harihari,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
312000,Hokitika Valley-Otira,West Coast,Pacific Peoples,masked,masked,masked,>950,>950
312100,Hanmer Range,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
312200,Amuri,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
312300,Hanmer Springs,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
312400,Upper Hurunui,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
312500,Parnassus,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
312600,Ashley Forest,Canterbury,Pacific Peoples,masked,masked,masked,500,500
312700,Omihi,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
312800,Balcairn,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
312900,Amberley,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
313000,Okuku,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
313100,Ashley Gorge,Canterbury,Pacific Peoples,masked,masked,masked,600,600
313200,Oxford,Canterbury,Pacific Peoples,masked,masked,masked,778,778
313300,Starvation Hill-Cust,Canterbury,Pacific Peoples,masked,masked,masked,625,625
313400,Loburn,Canterbury,Pacific Peoples,masked,masked,masked,818,773
313500,Eyrewell,Canterbury,Pacific Peoples,masked,masked,masked,857,857
313600,West Eyreton,Canterbury,Pacific Peoples,masked,masked,masked,769,769
313700,Ashley-Sefton,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
313800,Fernside,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
313900,Rangiora North West,Canterbury,Pacific Peoples,masked,masked,masked,>950,929
314000,Kingsbury,Canterbury,Pacific Peoples,masked,masked,masked,810,810
314100,Ashgrove,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
314200,Rangiora North East,Canterbury,Pacific Peoples,masked,masked,masked,889,778
314300,Oxford Estate,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
314400,Rangiora Central,Canterbury,Pacific Peoples,masked,masked,masked,masked,masked
314500,Rangiora South West,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
314600,Lilybrook,Canterbury,Pacific Peoples,masked,masked,masked,875,825
314700,Waikuku,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
314800,Mandeville-Ohoka,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
314900,Rangiora South East,Canterbury,Pacific Peoples,masked,masked,masked,>950,840
315000,Southbrook,Canterbury,Pacific Peoples,masked,masked,masked,>950,875
315100,Swannanoa-Eyreton,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
315200,Tuahiwi,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
315300,Woodend,Canterbury,Pacific Peoples,masked,masked,masked,824,824
315400,Pegasus,Canterbury,Pacific Peoples,masked,masked,masked,923,923
315500,Clarkville,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
315600,Pegasus Bay,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
315700,Kaiapoi North West,Canterbury,Pacific Peoples,masked,masked,masked,898,878
315800,Silverstream (Waimakariri District),Canterbury,Pacific Peoples,masked,masked,masked,938,938
315900,Sovereign Palms,Canterbury,Pacific Peoples,masked,masked,masked,936,915
316000,Kaiapoi West,Canterbury,Pacific Peoples,masked,masked,masked,909,909
316100,Kaiapoi Central,Canterbury,Pacific Peoples,masked,masked,masked,>950,926
316200,Kaiapoi South,Canterbury,Pacific Peoples,masked,masked,masked,>950,>950
