SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
230800,Terrace End,MidCentral,Pacific Peoples,123,Masked,111,>950,902
230900,Maraetarata,MidCentral,Maori,141,131,115,929,816
230900,Maraetarata,MidCentral,Pacific Peoples,48,45,37,938,771
231000,Papaioea South,MidCentral,Maori,235,203,172,864,732
231000,Papaioea South,MidCentral,Pacific Peoples,51,47,40,922,784
231100,Royal Oak (Palmerston North City),MidCentral,Maori,153,Masked,137,>950,895
231100,Royal Oak (Palmerston North City),MidCentral,Pacific Peoples,53,Masked,Masked,>950,>950
231200,West End,MidCentral,Maori,359,303,244,844,680
231200,West End,MidCentral,Pacific Peoples,101,89,78,881,772
231300,Awapuni South ,MidCentral,Maori,344,307,279,892,811
231300,Awapuni South ,MidCentral,Pacific Peoples,53,Masked,49,>950,925
231400,Milverton,MidCentral,Maori,174,151,128,868,736
231400,Milverton,MidCentral,Pacific Peoples,53,45,41,849,774
231500,Ruamahanga,MidCentral,Maori,275,261,221,949,804
231500,Ruamahanga,MidCentral,Pacific Peoples,67,Masked,Masked,>950,>950
231600,Esplanade,MidCentral,Maori,183,164,143,896,781
231600,Esplanade,MidCentral,Pacific Peoples,51,47,38,922,745
231700,Hokowhitu Central,MidCentral,Maori,122,Masked,108,>950,885
231800,Hokowhitu East,MidCentral,Maori,220,188,165,855,750
231800,Hokowhitu East,MidCentral,Pacific Peoples,46,42,39,913,848
232000,Ruahine,MidCentral,Maori,69,63,55,913,797
232100,Linton Camp,MidCentral,Maori,185,Masked,Masked,>950,>950
232200,Ashhurst,MidCentral,Maori,330,Masked,286,>950,867
232200,Ashhurst,MidCentral,Pacific Peoples,52,Masked,Masked,>950,>950
232300,Hokowhitu South,MidCentral,Maori,206,175,146,850,709
232400,Aokautere,MidCentral,Maori,47,44,36,936,766
232500,Pihauatua,MidCentral,Maori,96,84,77,875,802
232600,Aokautere Rural,MidCentral,Maori,40,37,34,925,850
232700,Poutoa,MidCentral,Maori,182,Masked,Masked,>950,>950
232800,Norsewood,MidCentral,Maori,199,155,134,779,673
232900,Papatawa,MidCentral,Maori,214,186,156,869,729
233000,Mangatainoka,MidCentral,Maori,167,151,120,904,719
233100,Woodville,MidCentral,Maori,301,238,196,791,651
233200,Dannevirke West,MidCentral,Maori,418,359,277,859,663
233300,Dannevirke East,MidCentral,Maori,837,723,572,864,683
233300,Dannevirke East,MidCentral,Pacific Peoples,42,Masked,39,>950,929
233400,Waitahora,MidCentral,Maori,73,65,54,890,740
233500,Kaitawa,MidCentral,Maori,48,Masked,36,>950,750
233600,Pahiatua,MidCentral,Maori,374,318,260,850,695
233700,Nireaha-Eketahuna,MidCentral,Maori,194,152,115,784,593
233800,Owhanga,MidCentral,Maori,77,54,45,701,584
234000,Kere Kere,MidCentral,Maori,107,93,77,869,720
234100,Foxton Beach,MidCentral,Maori,264,229,201,867,761
234200,Foxton North,MidCentral,Maori,351,287,225,818,641
234300,Foxton South,MidCentral,Maori,450,390,327,867,727
234400,Waitarere,MidCentral,Maori,326,273,238,837,730
234500,Waikawa (Horowhenua District),MidCentral,Maori,140,118,102,843,729
234600,Miranui,MidCentral,Maori,202,Masked,172,>950,851
234700,Donnelly Park,MidCentral,Maori,255,230,193,902,757
234800,Ohau-Manakau,MidCentral,Maori,247,209,184,846,745
234800,Ohau-Manakau,MidCentral,Pacific Peoples,59,Masked,56,>950,949
234900,Kawiu South,MidCentral,Maori,414,376,319,908,771
234900,Kawiu South,MidCentral,Pacific Peoples,86,79,71,919,826
235000,Makomako,MidCentral,Maori,305,261,202,856,662
235000,Makomako,MidCentral,Pacific Peoples,105,Masked,88,>950,838
235100,Kawiu North,MidCentral,Maori,203,184,154,906,759
235200,Levin Central,MidCentral,Maori,182,144,115,791,632
235200,Levin Central,MidCentral,Pacific Peoples,79,70,62,886,785
235300,Tararua,MidCentral,Maori,222,197,158,887,712
235300,Tararua,MidCentral,Pacific Peoples,60,55,52,917,867
235400,Shannon,MidCentral,Maori,447,334,253,747,566
235500,Queenwood (Horowhenua District),MidCentral,Maori,371,295,240,795,647
235500,Queenwood (Horowhenua District),MidCentral,Pacific Peoples,118,Masked,103,>950,873
235600,Playford Park,MidCentral,Maori,358,289,223,807,623
235600,Playford Park,MidCentral,Pacific Peoples,115,Masked,102,>950,887
235700,Fairfield (Horowhenua District),MidCentral,Maori,205,173,142,844,693
235700,Fairfield (Horowhenua District),MidCentral,Pacific Peoples,76,69,56,908,737
235800,Taitoko,MidCentral,Maori,509,449,338,882,664
235800,Taitoko,MidCentral,Pacific Peoples,188,173,154,920,819
235900,Waiopehu,MidCentral,Maori,292,257,208,880,712
235900,Waiopehu,MidCentral,Pacific Peoples,92,Masked,85,>950,924
236000,Makahika,MidCentral,Maori,98,89,69,908,704
236100,Kimberley,MidCentral,Maori,53,44,41,830,774
236300,Otaki Beach,MidCentral,Maori,505,420,341,832,675
236400,Forest Lakes (Kapiti Coast District),MidCentral,Maori,93,70,55,753,591
236500,Otaki,MidCentral,Maori,"1,005",868,719,864,715
236500,Otaki,MidCentral,Pacific Peoples,96,83,71,865,740
236600,Te Horo,MidCentral,Maori,102,87,79,853,775
236700,Waitohu,MidCentral,Maori,230,196,162,852,704
236800,Waikanae Beach,Capital and Coast,Maori,237,211,189,890,797
236800,Waikanae Beach,Capital and Coast,Pacific Peoples,46,41,38,891,826
237000,Paraparaumu Beach North,Capital and Coast,Maori,409,349,304,853,743
237000,Paraparaumu Beach North,Capital and Coast,Pacific Peoples,62,53,49,855,790
237100,Paraparaumu Beach West,Capital and Coast,Maori,214,186,161,869,752
237100,Paraparaumu Beach West,Capital and Coast,Pacific Peoples,50,Masked,45,>950,900
237200,Waikanae Park,Capital and Coast,Maori,126,118,105,937,833
237300,Paraparaumu Beach East,Capital and Coast,Maori,164,Masked,140,>950,854
237300,Paraparaumu Beach East,Capital and Coast,Pacific Peoples,54,48,42,889,778
237400,Otaihanga,Capital and Coast,Maori,94,73,64,777,681
237500,Paraparaumu North,Capital and Coast,Maori,265,236,212,891,800
237500,Paraparaumu North,Capital and Coast,Pacific Peoples,64,Masked,58,>950,906
237600,Waikanae West,Capital and Coast,Maori,283,246,218,869,770
237600,Waikanae West,Capital and Coast,Pacific Peoples,40,37,32,925,800
237700,Otaki Forks,MidCentral,Maori,45,Masked,38,>950,844
237800,Paraparaumu Central,Capital and Coast,Maori,489,405,349,828,714
237800,Paraparaumu Central,Capital and Coast,Pacific Peoples,123,Masked,111,>950,902
237900,Maungakotukutuku,Capital and Coast,Maori,56,48,44,857,786
238000,Raumati Beach West,Capital and Coast,Maori,215,197,168,916,781
238000,Raumati Beach West,Capital and Coast,Pacific Peoples,48,Masked,42,>950,875
238100,Waikanae East,Capital and Coast,Maori,169,153,141,905,834
238300,Raumati Beach East,Capital and Coast,Maori,234,190,171,812,731
238300,Raumati Beach East,Capital and Coast,Pacific Peoples,45,37,34,822,756
238400,Paraparaumu East,Capital and Coast,Maori,302,248,198,821,656
238400,Paraparaumu East,Capital and Coast,Pacific Peoples,55,43,36,782,655
238500,Raumati South,Capital and Coast,Maori,321,267,233,832,726
238500,Raumati South,Capital and Coast,Pacific Peoples,62,Masked,Masked,>950,>950
238600,Paekakariki,Capital and Coast,Maori,227,200,172,881,758
238800,Pukerua Bay,Capital and Coast,Maori,158,140,124,886,785
239000,Plimmerton,Capital and Coast,Maori,223,198,183,888,821
239000,Plimmerton,Capital and Coast,Pacific Peoples,55,43,39,782,709
239100,Titahi Bay North,Capital and Coast,Maori,692,611,535,883,773
239100,Titahi Bay North,Capital and Coast,Pacific Peoples,258,231,212,895,822
239200,Titahi Bay South,Capital and Coast,Maori,985,871,746,884,757
239200,Titahi Bay South,Capital and Coast,Pacific Peoples,443,405,363,914,819
239300,Elsdon-Takapuwahia,Capital and Coast,Maori,983,882,766,897,779
239300,Elsdon-Takapuwahia,Capital and Coast,Pacific Peoples,403,361,325,896,806
239400,Pauatahanui,Capital and Coast,Maori,44,Masked,Masked,>950,>950
239500,Onepoto,Capital and Coast,Maori,470,423,376,900,800
239500,Onepoto,Capital and Coast,Pacific Peoples,184,170,158,924,859
239600,Camborne,Capital and Coast,Maori,156,143,133,917,853
239600,Camborne,Capital and Coast,Pacific Peoples,42,39,32,929,762
239800,Paremata,Capital and Coast,Maori,221,206,193,932,873
239800,Paremata,Capital and Coast,Pacific Peoples,92,Masked,87,>950,946
239900,Porirua Central,Capital and Coast,Maori,67,57,47,851,701
240000,Papakowhai,Capital and Coast,Maori,243,226,208,930,856
240000,Papakowhai,Capital and Coast,Pacific Peoples,120,Masked,103,>950,858
240100,Aotea,Capital and Coast,Maori,220,Masked,205,>950,932
240100,Aotea,Capital and Coast,Pacific Peoples,260,Masked,242,>950,931
240200,Postgate,Capital and Coast,Maori,276,259,230,938,833
240200,Postgate,Capital and Coast,Pacific Peoples,310,282,254,910,819
240300,Ascot Park,Capital and Coast,Maori,635,555,463,874,729
240300,Ascot Park,Capital and Coast,Pacific Peoples,892,800,712,897,798
240400,Whitby,Capital and Coast,Maori,234,220,202,940,863
240400,Whitby,Capital and Coast,Pacific Peoples,154,141,126,916,818
240500,Porirua East,Capital and Coast,Maori,499,429,358,860,717
240500,Porirua East,Capital and Coast,Pacific Peoples,671,596,521,888,776
240600,Endeavour,Capital and Coast,Maori,301,Masked,277,>950,920
240600,Endeavour,Capital and Coast,Pacific Peoples,145,Masked,Masked,>950,>950
240700,Cannons Creek North,Capital and Coast,Maori,708,575,449,812,634
240700,Cannons Creek North,Capital and Coast,Pacific Peoples,"1,386","1,207","1,037",871,748
240800,Waitangirua,Capital and Coast,Maori,865,729,576,843,666
240800,Waitangirua,Capital and Coast,Pacific Peoples,"2,040","1,767","1,536",866,753
240900,Ranui Heights ,Capital and Coast,Maori,232,212.0,187,914,806
240900,Ranui Heights ,Capital and Coast,Pacific Peoples,247,219.0,198,887,802
241000,Cannons Creek East,Capital and Coast,Maori,680,566,457,832,672
241000,Cannons Creek East,Capital and Coast,Pacific Peoples,"1,908","1,679","1,500",880,786
241100,Cannons Creek South,Capital and Coast,Maori,354,301,221,850,624
241100,Cannons Creek South,Capital and Coast,Pacific Peoples,745,676,557,907,748
241300,Riverstone Terraces,Hutt Valley,Maori,111,Masked,Masked,>950,>950
241300,Riverstone Terraces,Hutt Valley,Pacific Peoples,82,72,67,878,817
241400,Heretaunga,Hutt Valley,Maori,185,Masked,162,>950,876
241400,Heretaunga,Hutt Valley,Pacific Peoples,97,Masked,91,>950,938
241500,Birchville-Brown Owl,Hutt Valley,Maori,337,316,272,938,807
241500,Birchville-Brown Owl,Hutt Valley,Pacific Peoples,96,83,76,865,792
241600,Poets Block,Hutt Valley,Maori,253,235,198,929,783
241600,Poets Block,Hutt Valley,Pacific Peoples,83,Masked,69,>950,831
241700,Brentwood (Upper Hutt City),Hutt Valley,Maori,331,303,240,915,725
241700,Brentwood (Upper Hutt City),Hutt Valley,Pacific Peoples,154,145,134,942,870
241800,Silverstream (Upper Hutt City),Hutt Valley,Maori,215,200,180,930,837
241800,Silverstream (Upper Hutt City),Hutt Valley,Pacific Peoples,73,Masked,Masked,>950,>950
241900,Elderslea,Hutt Valley,Maori,451,401,347,889,769
241900,Elderslea,Hutt Valley,Pacific Peoples,152,133,112,875,737
242000,Trentham North,Hutt Valley,Maori,476,438,384,920,807
242000,Trentham North,Hutt Valley,Pacific Peoples,162,145,126,895,778
242100,Totara Park,Hutt Valley,Maori,288,264,225,917,781
242100,Totara Park,Hutt Valley,Pacific Peoples,68,60,48,882,706
242200,Trentham South,Hutt Valley,Maori,98,Masked,86,>950,878
242300,Mangaroa,Hutt Valley,Maori,104,94,87,904,837
242400,Ebdentown,Hutt Valley,Maori,300,275,236,917,787
242400,Ebdentown,Hutt Valley,Pacific Peoples,78,73,68,936,872
242500,Wallaceville,Hutt Valley,Maori,268,244,213,910,795
242500,Wallaceville,Hutt Valley,Pacific Peoples,99,Masked,85,>950,859
242600,Maoribank,Hutt Valley,Maori,528,468,381,886,722
242600,Maoribank,Hutt Valley,Pacific Peoples,147,130,116,884,789
242700,Te Marua,Hutt Valley,Maori,112,105,92,938,821
242800,Pinehaven,Hutt Valley,Maori,94,84,78,894,830
242900,Clouston Park,Hutt Valley,Maori,278,237,202,853,727
242900,Clouston Park,Hutt Valley,Pacific Peoples,135,118,103,874,763
243000,Upper Hutt Central,Hutt Valley,Maori,58,Masked,43,>950,741
243200,Maungaraki,Hutt Valley,Maori,240,222,204,925,850
243200,Maungaraki,Hutt Valley,Pacific Peoples,144,132,125,917,868
243300,Korokoro,Hutt Valley,Maori,90,Masked,76,>950,844
243400,Kelson,Hutt Valley,Maori,183,Masked,161,>950,880
243400,Kelson,Hutt Valley,Pacific Peoples,117,Masked,100,>950,855
243500,Normandale,Hutt Valley,Maori,107,99,91,925,850
243600,Belmont (Lower Hutt City),Hutt Valley,Maori,187,177,164,947,877
243600,Belmont (Lower Hutt City),Hutt Valley,Pacific Peoples,71,Masked,64,>950,901
243700,Petone Central,Hutt Valley,Maori,144,134,123,931,854
243700,Petone Central,Hutt Valley,Pacific Peoples,57,51,46,895,807
243800,Tirohanga,Hutt Valley,Maori,46,Masked,Masked,>950,>950
243900,Manor Park,Hutt Valley,Maori,48,Masked,45,>950,938
244000,Alicetown-Melling,Hutt Valley,Maori,266,243,224,914,842
244000,Alicetown-Melling,Hutt Valley,Pacific Peoples,141,130,117,922,830
244100,Taita North,Hutt Valley,Maori,573,470,412,820,719
244100,Taita North,Hutt Valley,Pacific Peoples,758,698,628,921,828
244200,Boulcott,Hutt Valley,Maori,184,162,148,880,804
244200,Boulcott,Hutt Valley,Pacific Peoples,93,88,81,946,871
244300,Hutt Central North,Hutt Valley,Maori,87,67.0,58.0,770,667
244300,Hutt Central North,Hutt Valley,Pacific Peoples,70,Masked,62.0,>950,886
244400,Avalon West,Hutt Valley,Maori,214,Masked,188,>950,879
244400,Avalon West,Hutt Valley,Pacific Peoples,199,189,170,950,854
244500,Stokes Valley Central,Hutt Valley,Maori,388,326,273,840,704
244500,Stokes Valley Central,Hutt Valley,Pacific Peoples,198,173,153,874,773
244600,Taita South,Hutt Valley,Maori,655,506,416.0,773,635
244600,Taita South,Hutt Valley,Pacific Peoples,562,473,421.0,842,749
244700,Petone East,Hutt Valley,Maori,415,366,323,882,778
244700,Petone East,Hutt Valley,Pacific Peoples,196,184,168,939,857
244800,Hutt Central South,Hutt Valley,Maori,169,Masked,157,>950,929
244800,Hutt Central South,Hutt Valley,Pacific Peoples,49,42,38,857,776
244900,Stokes Valley North,Hutt Valley,Maori,446,403,358,904,803
244900,Stokes Valley North,Hutt Valley,Pacific Peoples,239,212,191,887,799
245000,Petone Esplanade,Hutt Valley,Maori,343,313,276,913,805
245000,Petone Esplanade,Hutt Valley,Pacific Peoples,174,Masked,150,>950,862
245100,Epuni West,Hutt Valley,Maori,298,256,225,859,755
245100,Epuni West,Hutt Valley,Pacific Peoples,165,153,131,927,794
245200,Avalon East,Hutt Valley,Maori,347.0,292.0,248,841,715
245200,Avalon East,Hutt Valley,Pacific Peoples,344.0,296.0,262,860,762
245300,Woburn,Hutt Valley,Maori,109,95,87,872,798
245400,Naenae Central,Hutt Valley,Maori,693,592,499,854,720
245400,Naenae Central,Hutt Valley,Pacific Peoples,542,480,411,886,758
245500,Waterloo West,Hutt Valley,Maori,181,162,140,895,773
245500,Waterloo West,Hutt Valley,Pacific Peoples,72,Masked,Masked,>950,>950
245600,Epuni East,Hutt Valley,Maori,350,309,261,883,746
245600,Epuni East,Hutt Valley,Pacific Peoples,198,176,164,889,828
245800,Moera,Hutt Valley,Maori,376,324,265,862,705
245800,Moera,Hutt Valley,Pacific Peoples,152,131,113,862,743
245900,Delaney,Hutt Valley,Maori,604,484,385,801,637
245900,Delaney,Hutt Valley,Pacific Peoples,377,331,290,878,769
246000,Waiwhetu,Hutt Valley,Maori,682,595,522,872,765
246000,Waiwhetu,Hutt Valley,Pacific Peoples,302,Masked,268,>950,887
246100,Waterloo East,Hutt Valley,Maori,246,212,187,862,760
246100,Waterloo East,Hutt Valley,Pacific Peoples,140,128,122,914,871
246200,Naenae North,Hutt Valley,Maori,553,454,362.0,821,655
246200,Naenae North,Hutt Valley,Pacific Peoples,466,413,370.0,886,794
246300,Manuka,Hutt Valley,Maori,202,Masked,183,>950,906
246300,Manuka,Hutt Valley,Pacific Peoples,99,82,75,828,758
246400,Naenae South,Hutt Valley,Maori,602,509,386,846,641
246400,Naenae South,Hutt Valley,Pacific Peoples,391,359,317,918,811
246600,Arakura,Hutt Valley,Maori,650,552,467,849,718
246600,Arakura,Hutt Valley,Pacific Peoples,263,243,219,924,833
246700,Eastern Bays ,Hutt Valley,Maori,78,Masked,Masked,>950,>950
246800,Pencarrow,Hutt Valley,Maori,76,64,54,842,711
246900,Wainuiomata West,Hutt Valley,Maori,592,512,448,865,757
246900,Wainuiomata West,Hutt Valley,Pacific Peoples,462,Masked,404,>950,874
247000,Glendale,Hutt Valley,Maori,"1,108",962,802,868,724
247000,Glendale,Hutt Valley,Pacific Peoples,394,358,310,909,787
247100,Wainuiomata Central,Hutt Valley,Maori,353,306,260,867,737
247100,Wainuiomata Central,Hutt Valley,Pacific Peoples,175,156,137,891,783
247200,Eastbourne,Hutt Valley,Maori,91,Masked,Masked,>950,>950
247300,Homedale East,Hutt Valley,Maori,668,595,525,891,786
247300,Homedale East,Hutt Valley,Pacific Peoples,220,198,172,900,782
247400,Homedale West,Hutt Valley,Maori,595,506,411,850,691
247400,Homedale West,Hutt Valley,Pacific Peoples,269,255,224,948,833
247500,Makara-Ohariu,Capital and Coast,Maori,55,Masked,52,>950,945
247600,Tawa North,Capital and Coast,Maori,283,268,241,947,852
247600,Tawa North,Capital and Coast,Pacific Peoples,236,Masked,221,>950,936
247700,Linden,Capital and Coast,Maori,353,309,253,875,717
247700,Linden,Capital and Coast,Pacific Peoples,316,298,264,943,835
247800,Tawa South,Capital and Coast,Maori,218,Masked,198,>950,908
247800,Tawa South,Capital and Coast,Pacific Peoples,136,126,120,926,882
247900,Tawa Central,Capital and Coast,Maori,192,173,161,901,839
247900,Tawa Central,Capital and Coast,Pacific Peoples,172,158,146,919,849
248000,Grenada North,Capital and Coast,Maori,189,Masked,161,>950,852
248000,Grenada North,Capital and Coast,Pacific Peoples,128,121,111,945,867
248100,Churton Park North,Capital and Coast,Maori,143,127,119,888,832
248100,Churton Park North,Capital and Coast,Pacific Peoples,128,115,104,898,812
248300,Churton Park South,Capital and Coast,Maori,169,160,153,947,905
248300,Churton Park South,Capital and Coast,Pacific Peoples,94,Masked,85,>950,904
248400,Johnsonville West,Capital and Coast,Maori,218,Masked,184,>950,844
248400,Johnsonville West,Capital and Coast,Pacific Peoples,154,146,134,948,870
248500,Grenada Village,Capital and Coast,Maori,95,Masked,87,>950,916
248500,Grenada Village,Capital and Coast,Pacific Peoples,58,53,50,914,862
248600,Johnsonville North,Capital and Coast,Maori,226,211,197,934,872
248600,Johnsonville North,Capital and Coast,Pacific Peoples,107,Masked,90,>950,841
248700,Paparangi,Capital and Coast,Maori,216,Masked,190,>950,880
248700,Paparangi,Capital and Coast,Pacific Peoples,147,Masked,132,>950,898
248800,Ngaio North,Capital and Coast,Maori,122,Masked,111,>950,910
248900,Johnsonville Central,Capital and Coast,Maori,276,243,218,880,790
248900,Johnsonville Central,Capital and Coast,Pacific Peoples,166,143,134,861,807
249000,Broadmeadows,Capital and Coast,Maori,91,Masked,Masked,>950,>950
249000,Broadmeadows,Capital and Coast,Pacific Peoples,67,55,53,821,791
249100,Crofton Downs,Capital and Coast,Maori,80,Masked,Masked,>950,>950
249200,Johnsonville South,Capital and Coast,Maori,147,131,118,891,803
249200,Johnsonville South,Capital and Coast,Pacific Peoples,100,93,86,930,860
249300,Khandallah Reserve,Capital and Coast,Maori,60,57,57,950,950
249400,Karori Park,Capital and Coast,Maori,200.0,181.0,161.0,905,805
249400,Karori Park,Capital and Coast,Pacific Peoples,201.0,180.0,166.0,896,826
249500,Newlands North,Capital and Coast,Maori,327,303,279,927,853
249500,Newlands North,Capital and Coast,Pacific Peoples,228,Masked,211,>950,925
249600,Ngaio South,Capital and Coast,Maori,117,Masked,109,>950,932
249700,Newlands South,Capital and Coast,Maori,346,317,287,916,829
249700,Newlands South,Capital and Coast,Pacific Peoples,218,Masked,Masked,>950,>950
249800,Woodridge,Capital and Coast,Maori,61.0,Masked,55.0,>950,902
249800,Woodridge,Capital and Coast,Pacific Peoples,56.0,Masked,Masked,>950,>950
249900,Karori North,Capital and Coast,Maori,68,Masked,64,>950,941
250000,Khandallah North,Capital and Coast,Maori,94,Masked,Masked,>950,>950
250100,Wilton,Capital and Coast,Maori,149,Masked,133,>950,893
250100,Wilton,Capital and Coast,Pacific Peoples,76,Masked,72,>950,947
250200,Khandallah South,Capital and Coast,Maori,68,60,57,882,838
250300,Wadestown,Capital and Coast,Maori,172,Masked,Masked,>950,>950
250400,Karori South,Capital and Coast,Maori,215,Masked,194,>950,902
250400,Karori South,Capital and Coast,Pacific Peoples,111,Masked,97,>950,874
250500,Onslow,Capital and Coast,Maori,99,Masked,90,>950,909
250600,Karori East,Capital and Coast,Maori,109,Masked,Masked,>950,>950
250700,Pipitea-Kaiwharawhara,Capital and Coast,Maori,88,Masked,80,>950,909
250800,Northland (Wellington City),Capital and Coast,Maori,167,Masked,Masked,>950,>950
250800,Northland (Wellington City),Capital and Coast,Pacific Peoples,40,38,36,950,900
250900,Thorndon,Capital and Coast,Maori,265,Masked,248,>950,936
250900,Thorndon,Capital and Coast,Pacific Peoples,87,82,74,943,851
