SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
328100,Sydenham Central,Canterbury,12+,235,Masked,Masked,231,158,>95%,>95%,68%
328200,Spreydon South,Canterbury,12+,"2,059",Masked,Masked,"1,802","1,411",>95%,>95%,78%
328200,Spreydon South,Canterbury,5-11,191,127,49,NA,NA,66%,26%,NA
328300,Rawhiti ,Canterbury,12+,"2,464","2,312","2,269","2,013","1,388",94%,92%,69%
328300,Rawhiti ,Canterbury,5-11,285,133,48,NA,NA,47%,17%,NA
328400,Wainoni,Canterbury,12+,"2,393","2,260","2,223","1,980","1,370",94%,93%,69%
328400,Wainoni,Canterbury,5-11,269,105,39,NA,NA,39%,14%,NA
328500,Linwood North,Canterbury,12+,"2,300","2,177","2,131","1,913","1,358",95%,93%,71%
328500,Linwood North,Canterbury,5-11,238,122,41,NA,NA,51%,17%,NA
328600,Aranui,Canterbury,12+,"3,453","3,183","3,098","2,597","1,637",92%,90%,63%
328600,Aranui,Canterbury,5-11,487,175,51,NA,NA,36%,10%,NA
328700,Sydenham West,Canterbury,12+,"1,246","1,159","1,156","1,106",858,93%,93%,78%
328700,Sydenham West,Canterbury,5-11,56,37,17,NA,NA,66%,30%,NA
328800,Lancaster Park,Canterbury,12+,233,Masked,Masked,224,138,>95%,>95%,62%
328900,Phillipstown,Canterbury,12+,"3,303",Masked,Masked,"2,939","1,882",>95%,>95%,64%
328900,Phillipstown,Canterbury,5-11,293,153,45,NA,NA,52%,15%,NA
329000,Kennedys Bush,Canterbury,12+,"1,210",Masked,"1,148","1,077",859,>95%,95%,80%
329000,Kennedys Bush,Canterbury,5-11,82,71,41,NA,NA,87%,50%,NA
329100,Somerfield East,Canterbury,12+,"3,104",Masked,Masked,"2,712","2,126",>95%,>95%,78%
329100,Somerfield East,Canterbury,5-11,373,263,142,NA,NA,71%,38%,NA
329200,Somerfield West,Canterbury,12+,"2,780","2,638","2,626","2,414","1,990",95%,94%,82%
329200,Somerfield West,Canterbury,5-11,260,184,97,NA,NA,71%,37%,NA
329300,Linwood East,Canterbury,12+,"1,747",Masked,"1,651","1,458",997,>95%,95%,68%
329300,Linwood East,Canterbury,5-11,213,99,28,NA,NA,46%,13%,NA
329400,Sydenham North,Canterbury,12+,"1,711",Masked,Masked,"1,618","1,080",>95%,>95%,67%
329400,Sydenham North,Canterbury,5-11,134,75,26,NA,NA,56%,19%,NA
329500,Hoon Hay South,Canterbury,12+,"1,826",Masked,Masked,"1,616","1,279",>95%,>95%,79%
329500,Hoon Hay South,Canterbury,5-11,225,174,71,NA,NA,77%,32%,NA
329600,Charleston (Christchurch City),Canterbury,12+,"1,239",Masked,Masked,"1,111",720,>95%,>95%,65%
329600,Charleston (Christchurch City),Canterbury,5-11,78,38,11,NA,NA,49%,14%,NA
329700,Sydenham South,Canterbury,12+,"2,362",Masked,Masked,"2,140","1,654",>95%,>95%,77%
329700,Sydenham South,Canterbury,5-11,169,108,38,NA,NA,64%,22%,NA
329800,Bexley,Canterbury,12+,"2,149","2,025","1,994","1,755","1,133",94%,93%,65%
329800,Bexley,Canterbury,5-11,251,103,32,NA,NA,41%,13%,NA
329900,Waltham,Canterbury,12+,"1,682",Masked,Masked,"1,485","1,022",>95%,>95%,69%
329900,Waltham,Canterbury,5-11,145,80,26,NA,NA,55%,18%,NA
330000,Westmorland,Canterbury,12+,"2,193",Masked,Masked,"1,956","1,619",>95%,>95%,83%
330000,Westmorland,Canterbury,5-11,222,156,97,NA,NA,70%,44%,NA
330100,Woolston North,Canterbury,12+,"2,860","2,698","2,656","2,385","1,685",94%,93%,71%
330100,Woolston North,Canterbury,5-11,280,113,29,NA,NA,40%,10%,NA
330200,New Brighton,Canterbury,12+,"2,721","2,528","2,495","2,240","1,650",93%,92%,74%
330200,New Brighton,Canterbury,5-11,275,138,61,NA,NA,50%,22%,NA
330300,Cashmere West,Canterbury,12+,"2,762",Masked,Masked,"2,486","2,090",>95%,>95%,84%
330300,Cashmere West,Canterbury,5-11,327,239,144,NA,NA,73%,44%,NA
330400,Bromley South,Canterbury,12+,"2,421",Masked,Masked,"2,061","1,441",>95%,>95%,70%
330400,Bromley South,Canterbury,5-11,309,162,40,NA,NA,52%,13%,NA
330500,Ensors,Canterbury,12+,"1,962","1,846","1,824","1,647","1,141",94%,93%,69%
330500,Ensors,Canterbury,5-11,190,84,31,NA,NA,44%,16%,NA
330600,Beckenham,Canterbury,12+,"1,978",Masked,Masked,"1,795","1,522",>95%,>95%,85%
330600,Beckenham,Canterbury,5-11,267,192,109,NA,NA,72%,41%,NA
330700,Bromley North,Canterbury,12+,64,Masked,60,54,32,>95%,94%,59%
330800,St Martins,Canterbury,12+,"2,391",Masked,"2,268","2,028","1,622",>95%,95%,80%
330800,St Martins,Canterbury,5-11,251,166,69,NA,NA,66%,27%,NA
330900,Opawa,Canterbury,12+,"1,269","1,198","1,187","1,099",890,94%,94%,81%
330900,Opawa,Canterbury,5-11,113,67,37,NA,NA,59%,33%,NA
331000,Woolston West,Canterbury,12+,999,Masked,942,828,527,>95%,94%,64%
331000,Woolston West,Canterbury,5-11,100,54,17,NA,NA,54%,17%,NA
331100,Woolston East,Canterbury,12+,"2,805",Masked,"2,663","2,417","1,707",>95%,95%,71%
331100,Woolston East,Canterbury,5-11,232,118,35,NA,NA,51%,15%,NA
331200,Huntsbury,Canterbury,12+,"2,227",Masked,Masked,"2,014","1,667",>95%,>95%,83%
331200,Huntsbury,Canterbury,5-11,215,145,83,NA,NA,67%,39%,NA
331300,Cashmere East,Canterbury,12+,"3,066",Masked,Masked,"2,732","2,263",>95%,>95%,83%
331300,Cashmere East,Canterbury,5-11,362,260,145,NA,NA,72%,40%,NA
331400,Hillsborough (Christchurch City),Canterbury,12+,"2,121",Masked,Masked,"1,843","1,460",>95%,>95%,79%
331400,Hillsborough (Christchurch City),Canterbury,5-11,195,125,55,NA,NA,64%,28%,NA
331500,Woolston South,Canterbury,12+,436,Masked,Masked,381,270,>95%,>95%,71%
331500,Woolston South,Canterbury,5-11,48,21,12,NA,NA,44%,25%,NA
331600,Port Hills,Canterbury,12+,77,70,70,65,50,91%,91%,77%
331700,South New Brighton,Canterbury,12+,"2,751","2,611","2,570","2,292","1,711",95%,93%,75%
331700,South New Brighton,Canterbury,5-11,350,203,85,NA,NA,58%,24%,NA
331800,Brookhaven-Ferrymead,Canterbury,12+,954,Masked,Masked,835,661,>95%,>95%,79%
331800,Brookhaven-Ferrymead,Canterbury,5-11,95,45,25,NA,NA,47%,26%,NA
331900,Heathcote Valley,Canterbury,12+,"2,104",Masked,Masked,"1,867","1,488",>95%,>95%,80%
331900,Heathcote Valley,Canterbury,5-11,199,118,50,NA,NA,59%,25%,NA
332000,Mount Pleasant,Canterbury,12+,"3,498",Masked,Masked,"3,112","2,554",>95%,>95%,82%
332000,Mount Pleasant,Canterbury,5-11,298,199,100,NA,NA,67%,34%,NA
332100,Redcliffs,Canterbury,12+,"1,940",Masked,Masked,"1,753","1,440",>95%,>95%,82%
332100,Redcliffs,Canterbury,5-11,144,98,58,NA,NA,68%,40%,NA
332200,Governors Bay,Canterbury,12+,811,Masked,Masked,703,581,>95%,>95%,83%
332200,Governors Bay,Canterbury,5-11,77,46,22,NA,NA,60%,29%,NA
332400,Clifton Hill,Canterbury,12+,"1,676",Masked,Masked,"1,481","1,217",>95%,>95%,82%
332400,Clifton Hill,Canterbury,5-11,149,99,48,NA,NA,66%,32%,NA
332500,Lyttelton,Canterbury,12+,"2,750",Masked,Masked,"2,457","1,981",>95%,>95%,81%
332500,Lyttelton,Canterbury,5-11,258,153,69,NA,NA,59%,27%,NA
332700,Sumner,Canterbury,12+,"3,207",Masked,Masked,"2,765","2,239",>95%,>95%,81%
332700,Sumner,Canterbury,5-11,318,228,104,NA,NA,72%,33%,NA
332800,Teddington,Canterbury,12+,188,170,169,163,129,90%,90%,79%
332900,Diamond Harbour,Canterbury,12+,"1,342",Masked,"1,274","1,167",978,>95%,95%,84%
332900,Diamond Harbour,Canterbury,5-11,98,73,37,NA,NA,74%,38%,NA
333100,Banks Peninsula South,Canterbury,12+,"1,081","1,001",996,894,666,93%,92%,74%
333100,Banks Peninsula South,Canterbury,5-11,91,36,17,NA,NA,40%,19%,NA
333200,Eastern Bays-Banks Peninsula,Canterbury,12+,524,Masked,Masked,472,392,>95%,>95%,83%
333200,Eastern Bays-Banks Peninsula,Canterbury,5-11,62,37,16,NA,NA,60%,26%,NA
333300,Akaroa Harbour,Canterbury,12+,680,644,643,606,493,95%,95%,81%
333300,Akaroa Harbour,Canterbury,5-11,53,30,10,NA,NA,57%,19%,NA
333500,Akaroa,Canterbury,12+,609,571,568,547,447,94%,93%,82%
333600,Craigieburn,Canterbury,12+,122,Masked,Masked,110,75,>95%,>95%,68%
333700,Torlesse,Canterbury,12+,997,936,926,827,574,94%,93%,69%
333700,Torlesse,Canterbury,5-11,128,74,32,NA,NA,58%,25%,NA
333800,Glenroy-Hororata,Canterbury,12+,896,Masked,Masked,757,523,>95%,>95%,69%
333800,Glenroy-Hororata,Canterbury,5-11,103,59,15,NA,NA,57%,15%,NA
333900,Glentunnel,Canterbury,12+,"1,050",Masked,991,894,654,>95%,94%,73%
333900,Glentunnel,Canterbury,5-11,102,62,19,NA,NA,61%,19%,NA
334000,Darfield,Canterbury,12+,"2,469",Masked,Masked,"2,152","1,645",>95%,>95%,76%
334000,Darfield,Canterbury,5-11,273,174,81,NA,NA,64%,30%,NA
334100,Kirwee,Canterbury,12+,"1,114",Masked,Masked,973,733,>95%,>95%,75%
334100,Kirwee,Canterbury,5-11,156,94,28,NA,NA,60%,18%,NA
334200,Bankside,Canterbury,12+,"1,286",Masked,Masked,"1,150",812,>95%,>95%,71%
334200,Bankside,Canterbury,5-11,195,109,44,NA,NA,56%,23%,NA
334300,Charing Cross,Canterbury,12+,759,Masked,Masked,658,465,>95%,>95%,71%
334300,Charing Cross,Canterbury,5-11,96,40,16,NA,NA,42%,17%,NA
334400,Halkett,Canterbury,12+,"1,526",Masked,Masked,"1,302","1,013",>95%,>95%,78%
334400,Halkett,Canterbury,5-11,167,104,45,NA,NA,62%,27%,NA
334500,Newtons Road,Canterbury,12+,"2,873",Masked,"2,728","2,419","1,832",>95%,95%,76%
334500,Newtons Road,Canterbury,5-11,267,140,62,NA,NA,52%,23%,NA
334600,West Melton,Canterbury,12+,"1,965",Masked,Masked,"1,763","1,449",>95%,>95%,82%
334600,West Melton,Canterbury,5-11,345,268,139,NA,NA,78%,40%,NA
334700,Burnham Camp,Canterbury,12+,476,Masked,Masked,493,378,>95%,>95%,77%
334700,Burnham Camp,Canterbury,5-11,70,46,17,NA,NA,66%,24%,NA
334800,Rolleston Izone,Canterbury,12+,40,38,38,30,18,95%,95%,60%
334900,Rolleston North West,Canterbury,12+,"3,169",Masked,Masked,"2,798","2,050",>95%,>95%,73%
334900,Rolleston North West,Canterbury,5-11,515,345,139,NA,NA,67%,27%,NA
335000,Springston,Canterbury,12+,"1,955",Masked,Masked,"1,684","1,252",>95%,>95%,74%
335000,Springston,Canterbury,5-11,242,145,63,NA,NA,60%,26%,NA
335100,Rolleston Central,Canterbury,12+,"2,798",Masked,Masked,"2,412","1,783",>95%,>95%,74%
335100,Rolleston Central,Canterbury,5-11,421,248,98,NA,NA,59%,23%,NA
335200,Rolleston North East,Canterbury,12+,"3,903",Masked,Masked,"3,429","2,579",>95%,>95%,75%
335200,Rolleston North East,Canterbury,5-11,617,423,187,NA,NA,69%,30%,NA
335300,Rolleston South West,Canterbury,12+,"3,021",Masked,Masked,"2,635","1,988",>95%,>95%,75%
335300,Rolleston South West,Canterbury,5-11,504,327,143,NA,NA,65%,28%,NA
335400,Southbridge,Canterbury,12+,"2,029",Masked,Masked,"1,729","1,232",>95%,>95%,71%
335400,Southbridge,Canterbury,5-11,218,121,34,NA,NA,56%,16%,NA
335500,Rolleston South East,Canterbury,12+,"6,108",Masked,Masked,"5,638","4,084",>95%,>95%,72%
335500,Rolleston South East,Canterbury,5-11,821,614,227,NA,NA,75%,28%,NA
335600,Trents,Canterbury,12+,"1,701",Masked,"1,614","1,471","1,134",>95%,95%,77%
335600,Trents,Canterbury,5-11,159,86,39,NA,NA,54%,25%,NA
335700,Prebbleton,Canterbury,12+,"4,035",Masked,Masked,"3,554","2,976",>95%,>95%,84%
335700,Prebbleton,Canterbury,5-11,501,379,155,NA,NA,76%,31%,NA
335800,Irwell,Canterbury,12+,"1,116","1,060","1,052",944,667,95%,94%,71%
335800,Irwell,Canterbury,5-11,119,62,25,NA,NA,52%,21%,NA
335900,Ladbrooks,Canterbury,12+,"1,702",Masked,Masked,"1,499","1,181",>95%,>95%,79%
335900,Ladbrooks,Canterbury,5-11,195,114,54,NA,NA,58%,28%,NA
336000,Lincoln West,Canterbury,12+,"3,054",Masked,Masked,"2,842","2,145",>95%,>95%,75%
336000,Lincoln West,Canterbury,5-11,328,254,154,NA,NA,77%,47%,NA
336100,Lincoln East,Canterbury,12+,"4,356",Masked,Masked,"3,916","3,203",>95%,>95%,82%
336100,Lincoln East,Canterbury,5-11,547,422,218,NA,NA,77%,40%,NA
336200,Leeston,Canterbury,12+,"1,851",Masked,Masked,"1,591","1,213",>95%,>95%,76%
336200,Leeston,Canterbury,5-11,231,128,41,NA,NA,55%,18%,NA
336300,Tai Tapu,Canterbury,12+,"1,062",Masked,Masked,951,787,>95%,>95%,83%
336300,Tai Tapu,Canterbury,5-11,149,96,46,NA,NA,64%,31%,NA
336400,Motukarara,Canterbury,12+,563,513,508,453,336,91%,90%,74%
336400,Motukarara,Canterbury,5-11,62,20,Masked,NA,NA,32%,8%,NA
336600,Ashburton Lakes,Canterbury,12+,58,51,50,48,29,88%,86%,60%
336700,Cairnbrae,Canterbury,12+,"1,129",Masked,Masked,"1,000",764,>95%,>95%,76%
336700,Cairnbrae,Canterbury,5-11,168,110,54,NA,NA,65%,32%,NA
336800,Ashburton Forks,Canterbury,12+,"1,683",Masked,Masked,"1,442","1,040",>95%,>95%,72%
336800,Ashburton Forks,Canterbury,5-11,228,155,42,NA,NA,68%,18%,NA
336900,Methven,Canterbury,12+,"1,533",Masked,Masked,"1,320","1,014",>95%,>95%,77%
336900,Methven,Canterbury,5-11,176,87,40,NA,NA,49%,23%,NA
337000,Ealing-Lowcliffe,Canterbury,12+,"1,080",Masked,Masked,944,633,>95%,>95%,67%
337000,Ealing-Lowcliffe,Canterbury,5-11,173,88,30,NA,NA,51%,17%,NA
337100,Eiffelton,Canterbury,12+,"2,037",Masked,Masked,"1,750","1,274",>95%,>95%,73%
337100,Eiffelton,Canterbury,5-11,276,175,71,NA,NA,63%,26%,NA
337200,Chertsey,Canterbury,12+,"1,316",Masked,Masked,"1,144",816,>95%,>95%,71%
337200,Chertsey,Canterbury,5-11,174,145,42,NA,NA,83%,24%,NA
337300,Winchmore-Wakanui,Canterbury,12+,"1,234",Masked,Masked,"1,056",755,>95%,>95%,71%
337300,Winchmore-Wakanui,Canterbury,5-11,144,87,39,NA,NA,60%,27%,NA
337400,Allenton North,Canterbury,12+,"2,381",Masked,"2,245","2,065","1,660",>95%,94%,80%
337400,Allenton North,Canterbury,5-11,193,127,43,NA,NA,66%,22%,NA
337500,Allenton South,Canterbury,12+,"1,785",Masked,Masked,"1,566","1,135",>95%,>95%,72%
337500,Allenton South,Canterbury,5-11,228,139,63,NA,NA,61%,28%,NA
337600,Rakaia,Canterbury,12+,"1,229",Masked,"1,164","1,027",715,>95%,95%,70%
337600,Rakaia,Canterbury,5-11,150,61,19,NA,NA,41%,13%,NA
337700,Ashburton North,Canterbury,12+,947,Masked,Masked,819,593,>95%,>95%,72%
337700,Ashburton North,Canterbury,5-11,105,55,14,NA,NA,52%,13%,NA
337800,Allenton East,Canterbury,12+,"1,949","1,849","1,836","1,678","1,334",95%,94%,79%
337800,Allenton East,Canterbury,5-11,197,130,43,NA,NA,66%,22%,NA
337900,Tinwald North,Canterbury,12+,"1,149",Masked,Masked,"1,014",726,>95%,>95%,72%
337900,Tinwald North,Canterbury,5-11,82,48,17,NA,NA,59%,21%,NA
338000,Ashburton Central,Canterbury,12+,145,Masked,Masked,132,100,>95%,>95%,76%
338100,Ashburton West,Canterbury,12+,854,802,797,748,628,94%,93%,84%
338100,Ashburton West,Canterbury,5-11,56,34,16,NA,NA,61%,29%,NA
338200,Tinwald South,Canterbury,12+,"1,999",Masked,"1,871","1,718","1,240",>95%,94%,72%
338200,Tinwald South,Canterbury,5-11,208,110,31,NA,NA,53%,15%,NA
338300,Ashburton East,Canterbury,12+,"1,469",Masked,"1,384","1,263",962,>95%,94%,76%
338300,Ashburton East,Canterbury,5-11,116,58,19,NA,NA,50%,16%,NA
338400,Netherby,Canterbury,12+,"1,878",Masked,Masked,"1,583","1,113",>95%,>95%,70%
338400,Netherby,Canterbury,5-11,251,140,48,NA,NA,56%,19%,NA
338500,Hampstead,Canterbury,12+,"2,438",Masked,"2,298","2,020","1,371",>95%,94%,68%
338500,Hampstead,Canterbury,5-11,315,148,41,NA,NA,47%,13%,NA
338600,Ben McLeod,South Canterbury,12+,117,100,100,94,61,85%,85%,65%
338700,Arundel,South Canterbury,12+,"1,178",Masked,"1,118",978,749,>95%,95%,77%
338700,Arundel,South Canterbury,5-11,142,65,30,NA,NA,46%,21%,NA
338800,Levels Valley,South Canterbury,12+,945,894,888,773,563,95%,94%,73%
338800,Levels Valley,South Canterbury,5-11,111,57,14,NA,NA,51%,13%,NA
338900,Geraldine,South Canterbury,12+,"2,451","2,272","2,260","2,073","1,671",93%,92%,81%
338900,Geraldine,South Canterbury,5-11,254,141,41,NA,NA,56%,16%,NA
339000,Rangitata,South Canterbury,12+,"1,696","1,561","1,535","1,396","1,096",92%,91%,79%
339000,Rangitata,South Canterbury,5-11,174,89,26,NA,NA,51%,15%,NA
339100,Waitohi (Timaru District),South Canterbury,12+,"1,467","1,338","1,316","1,167",839,91%,90%,72%
339100,Waitohi (Timaru District),South Canterbury,5-11,156,71,24,NA,NA,46%,15%,NA
339200,Pleasant Point,South Canterbury,12+,"1,225","1,134","1,124","1,012",789,93%,92%,78%
339200,Pleasant Point,South Canterbury,5-11,123,53,21,NA,NA,43%,17%,NA
339300,Temuka West,South Canterbury,12+,"1,989","1,829","1,815","1,661","1,286",92%,91%,77%
339300,Temuka West,South Canterbury,5-11,182,91,36,NA,NA,50%,20%,NA
339400,Hadlow,South Canterbury,12+,"1,313",Masked,"1,245","1,101",877,>95%,95%,80%
339400,Hadlow,South Canterbury,5-11,183,95,46,NA,NA,52%,25%,NA
339500,Levels,South Canterbury,12+,"1,135",Masked,Masked,"1,036",736,>95%,>95%,71%
339500,Levels,South Canterbury,5-11,114,62,19,NA,NA,54%,17%,NA
339600,Temuka East,South Canterbury,12+,"2,040",Masked,"1,938","1,732","1,276",>95%,95%,74%
339600,Temuka East,South Canterbury,5-11,235,110,51,NA,NA,47%,22%,NA
339700,Gleniti North,South Canterbury,12+,"1,387",Masked,Masked,"1,230","1,033",>95%,>95%,84%
339700,Gleniti North,South Canterbury,5-11,155,108,41,NA,NA,70%,26%,NA
339800,Washdyke,South Canterbury,12+,967,910,902,823,611,94%,93%,74%
339800,Washdyke,South Canterbury,5-11,87,47,21,NA,NA,54%,24%,NA
339900,Fairview,South Canterbury,12+,"1,427","1,302","1,286","1,159",867,91%,90%,75%
339900,Fairview,South Canterbury,5-11,137,68,26,NA,NA,50%,19%,NA
340000,Gleniti South,South Canterbury,12+,"2,297","2,167","2,164","1,994","1,665",94%,94%,84%
340000,Gleniti South,South Canterbury,5-11,219,156,77,NA,NA,71%,35%,NA
340100,Glenwood,South Canterbury,12+,"1,577","1,486","1,459","1,326",989,94%,93%,75%
340100,Glenwood,South Canterbury,5-11,183,116,43,NA,NA,63%,23%,NA
340200,Marchwiel West,South Canterbury,12+,"1,275","1,211","1,202","1,082",812,95%,94%,75%
340200,Marchwiel West,South Canterbury,5-11,135,66,18,NA,NA,49%,13%,NA
340300,Marchwiel East,South Canterbury,12+,"1,730","1,572","1,554","1,387",996,91%,90%,72%
340300,Marchwiel East,South Canterbury,5-11,213,94,22,NA,NA,44%,10%,NA
340400,Highfield North,South Canterbury,12+,"2,188","2,020","2,006","1,862","1,556",92%,92%,84%
340400,Highfield North,South Canterbury,5-11,191,122,46,NA,NA,64%,24%,NA
340500,Highfield South,South Canterbury,12+,"1,051",Masked,Masked,926,708,>95%,>95%,76%
340500,Highfield South,South Canterbury,5-11,132,72,24,NA,NA,55%,18%,NA
340600,Waimataitai-Maori Hill,South Canterbury,12+,"1,873","1,759","1,743","1,608","1,215",94%,93%,76%
340600,Waimataitai-Maori Hill,South Canterbury,5-11,151,76,30,NA,NA,50%,20%,NA
340700,Fraser Park,South Canterbury,12+,"2,384",Masked,Masked,"2,037","1,546",>95%,>95%,76%
340700,Fraser Park,South Canterbury,5-11,239,135,43,NA,NA,56%,18%,NA
340800,Seaview,South Canterbury,12+,"1,841",Masked,Masked,"1,601","1,156",>95%,>95%,72%
340800,Seaview,South Canterbury,5-11,169,78,21,NA,NA,46%,12%,NA
341000,Watlington,South Canterbury,12+,"1,914","1,804","1,786","1,613","1,163",94%,93%,72%
341000,Watlington,South Canterbury,5-11,205,116,43,NA,NA,57%,21%,NA
341100,Timaru Central,South Canterbury,12+,344,321,316,291,181,93%,92%,62%
341200,Timaru East,South Canterbury,12+,247,Masked,Masked,366,284,>95%,>95%,78%
341300,Parkside,South Canterbury,12+,"2,087","1,954","1,926","1,740","1,312",94%,92%,75%
341300,Parkside,South Canterbury,5-11,213,126,29,NA,NA,59%,14%,NA
341400,Kensington (Timaru District),South Canterbury,12+,"1,292","1,204","1,186","1,090",773,93%,92%,71%
341400,Kensington (Timaru District),South Canterbury,5-11,119,64,22,NA,NA,54%,18%,NA
341500,Mackenzie Lakes,South Canterbury,12+,842,Masked,787,737,516,>95%,93%,70%
341500,Mackenzie Lakes,South Canterbury,5-11,75,33,7,NA,NA,44%,9%,NA
341800,Twizel,South Canterbury,12+,"1,307",Masked,"1,240","1,159",867,>95%,95%,75%
341800,Twizel,South Canterbury,5-11,108,49,27,NA,NA,45%,25%,NA
341900,Opua (Mackenzie District),South Canterbury,12+,"1,176","1,086","1,074",949,624,92%,91%,66%
341900,Opua (Mackenzie District),South Canterbury,5-11,135,74,16,NA,NA,55%,12%,NA
342000,Fairlie,South Canterbury,12+,791,743,736,678,536,94%,93%,79%
342000,Fairlie,South Canterbury,5-11,73,33,9,NA,NA,45%,12%,NA
342100,Hakataramea,South Canterbury,12+,731,676,668,596,404,92%,91%,68%
342100,Hakataramea,South Canterbury,5-11,78,41,16,NA,NA,53%,21%,NA
342200,Maungati,South Canterbury,12+,579,Masked,Masked,497,330,>95%,>95%,66%
342200,Maungati,South Canterbury,5-11,81,44,19,NA,NA,54%,23%,NA
342300,Lyalldale,South Canterbury,12+,573,512,507,451,315,89%,88%,70%
342300,Lyalldale,South Canterbury,5-11,68,29,12,NA,NA,43%,18%,NA
342400,Makikihi-Willowbridge,South Canterbury,12+,901,847,834,749,548,94%,93%,73%
342400,Makikihi-Willowbridge,South Canterbury,5-11,95,41,15,NA,NA,43%,16%,NA
342500,Waimate North,South Canterbury,12+,550,494,489,454,345,90%,89%,76%
342600,Morven-Glenavy-Ikawai,South Canterbury,12+,908,Masked,Masked,787,522,>95%,>95%,66%
342600,Morven-Glenavy-Ikawai,South Canterbury,5-11,129,62,10,NA,NA,48%,8%,NA
342700,Waimate West,South Canterbury,12+,"1,243","1,120","1,110","1,012",790,90%,89%,78%
342700,Waimate West,South Canterbury,5-11,98,33,10,NA,NA,34%,10%,NA
342800,Waimate East,South Canterbury,12+,"1,541","1,395","1,374","1,273","1,019",91%,89%,80%
342800,Waimate East,South Canterbury,5-11,116,36,9,NA,NA,31%,8%,NA
343000,Chatham Islands,Canterbury,12+,267,Masked,Masked,256,198,>95%,>95%,77%
343100,Aviemore,Southern,12+,653,603,592,552,378,92%,91%,68%
343100,Aviemore,Southern,5-11,63,28,Masked,NA,NA,44%,8%,NA
343300,Danseys Pass,Southern,12+,830,786,771,689,455,95%,93%,66%
343300,Danseys Pass,Southern,5-11,99,37,20,NA,NA,37%,20%,NA
343400,Ngapara,Southern,12+,"1,286","1,203","1,184","1,043",705,94%,92%,68%
343400,Ngapara,Southern,5-11,177,93,23,NA,NA,53%,13%,NA
343500,Lower Waitaki,Southern,12+,"1,211",Masked,"1,137",995,691,>95%,94%,69%
343500,Lower Waitaki,Southern,5-11,161,86,27,NA,NA,53%,17%,NA
343600,Waihemo,Southern,12+,"1,215","1,099","1,086",979,718,90%,89%,73%
343600,Waihemo,Southern,5-11,133,70,11,NA,NA,53%,8%,NA
343700,Maheno,Southern,12+,"1,795","1,625","1,601","1,456","1,094",91%,89%,75%
343700,Maheno,Southern,5-11,172,89,35,NA,NA,52%,20%,NA
343800,Weston,Southern,12+,"1,016",953,939,863,676,94%,92%,78%
343800,Weston,Southern,5-11,111,64,33,NA,NA,58%,30%,NA
343900,Oamaru North Milner Park,Southern,12+,"2,218","2,086","2,071","1,839","1,423",94%,93%,77%
343900,Oamaru North Milner Park,Southern,5-11,214,108,30,NA,NA,50%,14%,NA
344000,Oamaru North Orana Park,Southern,12+,"2,458",Masked,Masked,"2,091","1,500",>95%,>95%,72%
344000,Oamaru North Orana Park,Southern,5-11,285,130,36,NA,NA,46%,13%,NA
344100,Oamaru Gardens,Southern,12+,"1,039",Masked,987,917,704,>95%,95%,77%
344100,Oamaru Gardens,Southern,5-11,114,53,20,NA,NA,46%,18%,NA
344200,Glen Warren,Southern,12+,"1,574","1,452","1,428","1,302",975,92%,91%,75%
344200,Glen Warren,Southern,5-11,134,46,8,NA,NA,34%,6%,NA
344300,Holmes Hill,Southern,12+,"1,199","1,138","1,124","1,060",858,95%,94%,81%
344300,Holmes Hill,Southern,5-11,94,45,13,NA,NA,48%,14%,NA
344400,Oamaru Central,Southern,12+,329,297,297,274,222,90%,90%,81%
344500,South Hill,Southern,12+,"1,934",Masked,Masked,"1,670","1,271",>95%,>95%,76%
344500,South Hill,Southern,5-11,206,104,38,NA,NA,50%,18%,NA
344700,Palmerston,Southern,12+,886,772,759,691,513,87%,86%,74%
344700,Palmerston,Southern,5-11,79,32,8,NA,NA,41%,10%,NA
344800,Lindis-Nevis Valleys,Southern,12+,"2,491",Masked,"2,349","2,182","1,653",>95%,94%,76%
344800,Lindis-Nevis Valleys,Southern,5-11,252,169,57,NA,NA,67%,23%,NA
344900,Cromwell West,Southern,12+,"3,083",Masked,Masked,"2,877","2,053",>95%,>95%,71%
344900,Cromwell West,Southern,5-11,293,150,41,NA,NA,51%,14%,NA
345000,Cromwell East,Southern,12+,"2,367",Masked,Masked,"2,111","1,546",>95%,>95%,73%
345000,Cromwell East,Southern,5-11,228,122,27,NA,NA,54%,12%,NA
345100,Manuherikia-Ida Valleys,Southern,12+,991,923,915,838,637,93%,92%,76%
345100,Manuherikia-Ida Valleys,Southern,5-11,101,66,28,NA,NA,65%,28%,NA
345200,Earnscleugh,Southern,12+,623,Masked,Masked,691,506,>95%,>95%,73%
345200,Earnscleugh,Southern,5-11,60,40,25,NA,NA,67%,42%,NA
345300,Dunstan-Galloway,Southern,12+,"1,632",Masked,Masked,"1,418","1,118",>95%,>95%,79%
345300,Dunstan-Galloway,Southern,5-11,148,82,35,NA,NA,55%,24%,NA
345400,Clyde,Southern,12+,"1,069",Masked,Masked,959,801,>95%,>95%,84%
345400,Clyde,Southern,5-11,83,56,21,NA,NA,67%,25%,NA
345500,Alexandra North,Southern,12+,"2,588",Masked,Masked,"2,370","1,825",>95%,>95%,77%
